key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3802,2011,60,0,"ui/icon/062000/062311.tex",109,"名工と英雄","ex1/clsbsm/clsbsm60010/clsbsm60010","ex1/clsbsm/clsbsm60020/clsbsm60020","","","","","","","","","","","","","","","","","","","","","",""
3803,2593,60,0,"ui/icon/062000/062311.tex",109,"直情娘、来たる","","","","","","","","","","","","","","","","","","","","","","","",""
3804,2616,63,0,"ui/icon/062000/062311.tex",109,"直情娘、対決す","","","","","","","","","","","","","","","","","","","","","","","",""
3805,2617,65,0,"ui/icon/062000/062311.tex",109,"直情娘、震える","","","","","","","","","","","","","","","","","","","","","","","",""
3806,2618,68,0,"ui/icon/062000/062311.tex",109,"直情娘、悩む","","","","","","","","","","","","","","","","","","","","","","","",""
3807,2619,70,0,"ui/icon/062000/062311.tex",109,"直情娘、挑む","ex2/clsbsm/clsbsm70010/clsbsm70010","","","","","","","","","","","","","","","","","","","","","","",""
3808,273,1,0,"ui/icon/062000/062312.tex",110,"甲冑師ハ・ナンザ社長","","","","","","","","","","","","","","","","","","","","","","","",""
3809,274,1,0,"ui/icon/062000/062312.tex",110,"甲冑師の心得","","","","","","","","","","","","","","","","","","","","","","","",""
3810,275,5,0,"ui/icon/062000/062312.tex",110,"助け合う甲冑師","","","","","","","","","","","","","","","","","","","","","","","",""
3811,276,10,0,"ui/icon/062000/062312.tex",110,"甲冑師の基礎の基礎","","","","","","","","","","","","","","","","","","","","","","","",""
3812,277,15,0,"ui/icon/062000/062312.tex",110,"孤高なる甲冑師","","","","","","","","","","","","","","","","","","","","","","","",""
3813,278,20,0,"ui/icon/062000/062312.tex",110,"甲冑師の誇り","","","","","","","","","","","","","","","","","","","","","","","",""
3814,279,25,0,"ui/icon/062000/062312.tex",110,"優れた甲冑師の義務","","","","","","","","","","","","","","","","","","","","","","","",""
3815,280,30,0,"ui/icon/062000/062312.tex",110,"道分つ甲冑師","","","","","","","","","","","","","","","","","","","","","","","",""
3816,281,35,0,"ui/icon/062000/062312.tex",110,"心揺れる甲冑師","","","","","","","","","","","","","","","","","","","","","","","",""
3817,282,40,0,"ui/icon/062000/062312.tex",110,"甲冑師三番勝負","","","","","","","","","","","","","","","","","","","","","","","",""
3818,283,45,0,"ui/icon/062000/062312.tex",110,"甲冑師、苦渋の決断","","","","","","","","","","","","","","","","","","","","","","","",""
3819,284,50,0,"ui/icon/062000/062312.tex",110,"信念の甲冑師","ffxiv/clsarm/clsarm50010/clsarm50010","","","","","","","","","","","","","","","","","","","","","","",""
3820,2038,50,0,"ui/icon/062000/062312.tex",110,"壊れた漢","","","","","","","","","","","","","","","","","","","","","","","",""
3821,2039,53,0,"ui/icon/062000/062312.tex",110,"想定外の注文","","","","","","","","","","","","","","","","","","","","","","","",""
3822,2040,55,0,"ui/icon/062000/062312.tex",110,"オシャレな甲冑","","","","","","","","","","","","","","","","","","","","","","","",""
3823,2041,58,0,"ui/icon/062000/062312.tex",110,"新生ブランシュティル","","","","","","","","","","","","","","","","","","","","","","","",""
3824,2042,60,0,"ui/icon/062000/062312.tex",110,"甲冑師たち","ex1/clsarm/clsarm60010/clsarm60010","","","","","","","","","","","","","","","","","","","","","","",""
3825,2594,60,0,"ui/icon/062000/062312.tex",110,"個性を求めて","","","","","","","","","","","","","","","","","","","","","","","",""
3826,2595,63,0,"ui/icon/062000/062312.tex",110,"東方の甲冑職人","","","","","","","","","","","","","","","","","","","","","","","",""
3827,2596,65,0,"ui/icon/062000/062312.tex",110,"東方式の甲冑作り","","","","","","","","","","","","","","","","","","","","","","","",""
3828,2597,68,0,"ui/icon/062000/062312.tex",110,"甲冑師にとっての個性","","","","","","","","","","","","","","","","","","","","","","","",""
3829,2598,70,0,"ui/icon/062000/062312.tex",110,"技術交流の果て","ex2/clsarm/clsarm70010/clsarm70010","","","","","","","","","","","","","","","","","","","","","","",""
3830,608,1,0,"ui/icon/062000/062313.tex",111,"彫金少女セレンディピティー","","","","","","","","","","","","","","","","","","","","","","","",""
3831,610,1,0,"ui/icon/062000/062313.tex",111,"銅は熱いうちに打て","","","","","","","","","","","","","","","","","","","","","","","",""
3832,611,5,0,"ui/icon/062000/062313.tex",111,"ゴルゲットをゲットだぜ","","","","","","","","","","","","","","","","","","","","","","","",""
3833,613,10,0,"ui/icon/062000/062313.tex",111,"銀冑団からの願いごと","","","","","","","","","","","","","","","","","","","","","","","",""
3834,614,15,0,"ui/icon/062000/062313.tex",111,"牙と真鍮","","","","","","","","","","","","","","","","","","","","","","","",""
3835,615,20,0,"ui/icon/062000/062313.tex",111,"呪術の杖はいかが？","","","","","","","","","","","","","","","","","","","","","","","",""
3836,616,25,0,"ui/icon/062000/062313.tex",111,"銀は特別な輝き","","","","","","","","","","","","","","","","","","","","","","","",""
3837,617,30,0,"ui/icon/062000/062313.tex",111,"孔雀石は希望の煌めき","","","","","","","","","","","","","","","","","","","","","","","",""
3838,655,35,0,"ui/icon/062000/062313.tex",111,"炎やどす杖","","","","","","","","","","","","","","","","","","","","","","","",""
3839,656,40,0,"ui/icon/062000/062313.tex",111,"禍々しき杖","","","","","","","","","","","","","","","","","","","","","","","",""
3840,657,45,0,"ui/icon/062000/062313.tex",111,"色とりどりの王冠","","","","","","","","","","","","","","","","","","","","","","","",""
3841,658,50,0,"ui/icon/062000/062313.tex",111,"源に通じる真珠","ffxiv/clsgld/clsgld50010/clsgld50010","","","","","","","","","","","","","","","","","","","","","","",""
3842,2070,50,0,"ui/icon/062000/062313.tex",111,"形なきものに","","","","","","","","","","","","","","","","","","","","","","","",""
3843,2071,53,0,"ui/icon/062000/062313.tex",111,"雅なたくらみ","","","","","","","","","","","","","","","","","","","","","","","",""
3844,2072,55,0,"ui/icon/062000/062313.tex",111,"心すれちがい","","","","","","","","","","","","","","","","","","","","","","","",""
3845,2073,58,0,"ui/icon/062000/062313.tex",111,"想いをこめて","","","","","","","","","","","","","","","","","","","","","","","",""
3846,2074,60,0,"ui/icon/062000/062313.tex",111,"絆むすぶもの","ex1/clsgld/clsgld60010/clsgld60010","","","","","","","","","","","","","","","","","","","","","","",""
3847,2599,60,0,"ui/icon/062000/062313.tex",111,"ギルドへの私的な依頼","","","","","","","","","","","","","","","","","","","","","","","",""
3848,2600,63,0,"ui/icon/062000/062313.tex",111,"始動、クラウンジェム工房！","","","","","","","","","","","","","","","","","","","","","","","",""
3849,2601,65,0,"ui/icon/062000/062313.tex",111,"迷える徒弟たち","","","","","","","","","","","","","","","","","","","","","","","",""
3850,2602,68,0,"ui/icon/062000/062313.tex",111,"発令、恩返し大作戦","","","","","","","","","","","","","","","","","","","","","","","",""
3851,2603,70,0,"ui/icon/062000/062313.tex",111,"夢見る女王陛下","ex2/clsgld/clsgld70010/clsgld70010","","","","","","","","","","","","","","","","","","","","","","",""
3852,105,1,0,"ui/icon/062000/062314.tex",112,"革細工師ゲヴァ親方","","","","","","","","","","","","","","","","","","","","","","","",""
3853,209,1,0,"ui/icon/062000/062314.tex",112,"一枚の可能性","","","","","","","","","","","","","","","","","","","","","","","",""
3854,106,5,0,"ui/icon/062000/062314.tex",112,"革製品の重み","","","","","","","","","","","","","","","","","","","","","","","",""
3855,135,10,0,"ui/icon/062000/062314.tex",112,"フェン・イルと革細工師","","","","","","","","","","","","","","","","","","","","","","","",""
3856,136,15,0,"ui/icon/062000/062314.tex",112,"フェン・イルの根性","","","","","","","","","","","","","","","","","","","","","","","",""
3857,137,20,0,"ui/icon/062000/062314.tex",112,"命の潮流","","","","","","","","","","","","","","","","","","","","","","","",""
3858,51,25,0,"ui/icon/062000/062314.tex",112,"偽りの革細工","","","","","","","","","","","","","","","","","","","","","","","",""
3859,61,30,0,"ui/icon/062000/062314.tex",112,"逸品たる使命","","","","","","","","","","","","","","","","","","","","","","","",""
3860,63,35,0,"ui/icon/062000/062314.tex",112,"師匠のお墨付き","","","","","","","","","","","","","","","","","","","","","","","",""
3861,64,40,0,"ui/icon/062000/062314.tex",112,"ゲヴァパターンの真実","","","","","","","","","","","","","","","","","","","","","","","",""
3862,65,45,0,"ui/icon/062000/062314.tex",112,"革細工師ギルドの危機","","","","","","","","","","","","","","","","","","","","","","","",""
3863,66,50,0,"ui/icon/062000/062314.tex",112,"命輝く名品","ffxiv/clstan/clstan50010/clstan50010","","","","","","","","","","","","","","","","","","","","","","",""
3864,2075,50,0,"ui/icon/062000/062314.tex",112,"新進気鋭の商会","","","","","","","","","","","","","","","","","","","","","","","",""
3865,2076,53,0,"ui/icon/062000/062314.tex",112,"画期的な新商品","","","","","","","","","","","","","","","","","","","","","","","",""
3866,2077,55,0,"ui/icon/062000/062314.tex",112,"宣伝大作戦","","","","","","","","","","","","","","","","","","","","","","","",""
3867,2078,58,0,"ui/icon/062000/062314.tex",112,"新規顧客開拓","","","","","","","","","","","","","","","","","","","","","","","",""
3868,2079,60,0,"ui/icon/062000/062314.tex",112,"果てなき野心","ex1/clstan/clstan60010/clstan60010","","","","","","","","","","","","","","","","","","","","","","",""
3869,2609,60,0,"ui/icon/062000/062314.tex",112,"博物学者と剥製師","","","","","","","","","","","","","","","","","","","","","","","",""
3870,2610,63,0,"ui/icon/062000/062314.tex",112,"はじめての剥製造り","","","","","","","","","","","","","","","","","","","","","","","",""
3871,2611,65,0,"ui/icon/062000/062314.tex",112,"命の連鎖","","","","","","","","","","","","","","","","","","","","","","","",""
3872,2614,68,0,"ui/icon/062000/062314.tex",112,"剥製が抱える難事","","","","","","","","","","","","","","","","","","","","","","","",""
3873,2615,70,0,"ui/icon/062000/062314.tex",112,"アテルーネの教育","ex2/clstan/clstan70010/clstan70010","","","","","","","","","","","","","","","","","","","","","","",""
3874,534,1,0,"ui/icon/062000/062315.tex",113,"麗しの裁縫師レドレント・ローズ","","","","","","","","","","","","","","","","","","","","","","","",""
3875,535,1,0,"ui/icon/062000/062315.tex",113,"モコモコをつむいで","","","","","","","","","","","","","","","","","","","","","","","",""
3876,587,5,0,"ui/icon/062000/062315.tex",113,"基本のき","","","","","","","","","","","","","","","","","","","","","","","",""
3877,589,10,0,"ui/icon/062000/062315.tex",113,"大至急でお願い","","","","","","","","","","","","","","","","","","","","","","","",""
3878,590,15,0,"ui/icon/062000/062315.tex",113,"大事なお得意様","","","","","","","","","","","","","","","","","","","","","","","",""
3879,591,20,0,"ui/icon/062000/062315.tex",113,"裁縫師のお仕事","","","","","","","","","","","","","","","","","","","","","","","",""
3880,592,25,0,"ui/icon/062000/062315.tex",113,"彼女のためのドレス","","","","","","","","","","","","","","","","","","","","","","","",""
3881,593,30,0,"ui/icon/062000/062315.tex",113,"恋する男の一大決心","","","","","","","","","","","","","","","","","","","","","","","",""
3882,651,35,0,"ui/icon/062000/062315.tex",113,"恋愛トンチンカン","","","","","","","","","","","","","","","","","","","","","","","",""
3883,652,40,0,"ui/icon/062000/062315.tex",113,"身を包むぬくもり","","","","","","","","","","","","","","","","","","","","","","","",""
3884,653,45,0,"ui/icon/062000/062315.tex",113,"お洋服の限界","","","","","","","","","","","","","","","","","","","","","","","",""
3885,654,50,0,"ui/icon/062000/062315.tex",113,"恋愛戦士の戦闘服","ffxiv/clswvr/clswvr50010/clswvr50010","","","","","","","","","","","","","","","","","","","","","","",""
3886,2002,50,0,"ui/icon/062000/062315.tex",113,"皇都の母娘","","","","","","","","","","","","","","","","","","","","","","","",""
3887,2003,53,0,"ui/icon/062000/062315.tex",113,"お転婆お嬢さん","","","","","","","","","","","","","","","","","","","","","","","",""
3888,2004,55,0,"ui/icon/062000/062315.tex",113,"娘の固い決意","","","","","","","","","","","","","","","","","","","","","","","",""
3889,2005,58,0,"ui/icon/062000/062315.tex",113,"大いなる母の支配","","","","","","","","","","","","","","","","","","","","","","","",""
3890,2006,60,0,"ui/icon/062000/062315.tex",113,"戦場の勝負服","ex1/clswvr/clswvr60010/clswvr60010","","","","","","","","","","","","","","","","","","","","","","",""
3891,2431,60,0,"ui/icon/062000/062315.tex",113,"老舗呉服店「大天屋」どす","","","","","","","","","","","","","","","","","","","","","","","",""
3892,2432,63,0,"ui/icon/062000/062315.tex",113,"えおるぜあの「どれす」どす","","","","","","","","","","","","","","","","","","","","","","","",""
3893,2433,65,0,"ui/icon/062000/062315.tex",113,"花咲く季節の「どれす」どす","","","","","","","","","","","","","","","","","","","","","","","",""
3894,2434,68,0,"ui/icon/062000/062315.tex",113,"大勝負の「どれす」どす","","","","","","","","","","","","","","","","","","","","","","","",""
3895,2435,70,0,"ui/icon/062000/062315.tex",113,"天女がまとう「どれす」どす","ex2/clswvr/clswvr70010/clswvr70010","","","","","","","","","","","","","","","","","","","","","","",""
3896,575,1,0,"ui/icon/062000/062316.tex",114,"偏執の錬金術師セヴェリアン","","","","","","","","","","","","","","","","","","","","","","","",""
3897,577,1,0,"ui/icon/062000/062316.tex",114,"はじまりは純水","","","","","","","","","","","","","","","","","","","","","","","",""
3898,578,5,0,"ui/icon/062000/062316.tex",114,"ふたつ目の基礎","","","","","","","","","","","","","","","","","","","","","","","",""
3899,580,10,0,"ui/icon/062000/062316.tex",114,"働け、錬金術師ギルドマスター","","","","","","","","","","","","","","","","","","","","","","","",""
3900,581,15,0,"ui/icon/062000/062316.tex",114,"調剤の担い手は","","","","","","","","","","","","","","","","","","","","","","","",""
3901,582,20,0,"ui/icon/062000/062316.tex",114,"巴術士と錬金術","","","","","","","","","","","","","","","","","","","","","","","",""
3902,583,25,0,"ui/icon/062000/062316.tex",114,"退屈で危険な追求","","","","","","","","","","","","","","","","","","","","","","","",""
3903,584,30,0,"ui/icon/062000/062316.tex",114,"毒薬の愉悦","","","","","","","","","","","","","","","","","","","","","","","",""
3904,647,35,0,"ui/icon/062000/062316.tex",114,"助手の役割","","","","","","","","","","","","","","","","","","","","","","","",""
3905,648,40,0,"ui/icon/062000/062316.tex",114,"究極への足がかり","","","","","","","","","","","","","","","","","","","","","","","",""
3906,649,45,0,"ui/icon/062000/062316.tex",114,"禁断の研究","","","","","","","","","","","","","","","","","","","","","","","",""
3907,650,50,0,"ui/icon/062000/062316.tex",114,"ひとときの奇跡","ffxiv/clsalc/clsalc50010/clsalc50010","","","","","","","","","","","","","","","","","","","","","","",""
3908,2065,50,0,"ui/icon/062000/062316.tex",114,"ココロニモナイコト","","","","","","","","","","","","","","","","","","","","","","","",""
3909,2066,53,0,"ui/icon/062000/062316.tex",114,"ココロノメデミレバ","","","","","","","","","","","","","","","","","","","","","","","",""
3910,2067,55,0,"ui/icon/062000/062316.tex",114,"ココロツヨキオンナ","","","","","","","","","","","","","","","","","","","","","","","",""
3911,2068,58,0,"ui/icon/062000/062316.tex",114,"ココロカヨワヌモノ","","","","","","","","","","","","","","","","","","","","","","","",""
3912,2069,60,0,"ui/icon/062000/062316.tex",114,"ココロココニアラズ","ex1/clsalc/clsalc60010/clsalc60010","","","","","","","","","","","","","","","","","","","","","","",""
3913,2436,60,0,"ui/icon/062000/062316.tex",114,"奇怪な死体","","","","","","","","","","","","","","","","","","","","","","","",""
3914,2437,63,0,"ui/icon/062000/062316.tex",114,"禁忌の刃","","","","","","","","","","","","","","","","","","","","","","","",""
3915,2438,65,0,"ui/icon/062000/062316.tex",114,"眠れる彫金師","","","","","","","","","","","","","","","","","","","","","","","",""
3916,2439,68,0,"ui/icon/062000/062316.tex",114,"罪への報いか","","","","","","","","","","","","","","","","","","","","","","","",""
3917,2440,70,0,"ui/icon/062000/062316.tex",114,"愛は悠久の向こうに","ex2/clsalc/clsalc70010/clsalc70010","","","","","","","","","","","","","","","","","","","","","","",""
3918,271,1,0,"ui/icon/062000/062317.tex",115,"調理師リングサス総料理長","","","","","","","","","","","","","","","","","","","","","","","",""
3919,254,1,0,"ui/icon/062000/062317.tex",115,"味覚の要","","","","","","","","","","","","","","","","","","","","","","","",""
3920,255,5,0,"ui/icon/062000/062317.tex",115,"戒めるレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3921,257,10,0,"ui/icon/062000/062317.tex",115,"助けるレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3922,258,15,0,"ui/icon/062000/062317.tex",115,"起死回生のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3923,259,20,0,"ui/icon/062000/062317.tex",115,"癒しのレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3924,260,25,0,"ui/icon/062000/062317.tex",115,"滋養のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3925,266,30,0,"ui/icon/062000/062317.tex",115,"食通ロロリトの挑戦状","","","","","","","","","","","","","","","","","","","","","","","",""
3926,267,35,0,"ui/icon/062000/062317.tex",115,"あばき出すレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3927,268,40,0,"ui/icon/062000/062317.tex",115,"可憐なレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3928,269,45,0,"ui/icon/062000/062317.tex",115,"親睦のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3929,270,50,0,"ui/icon/062000/062317.tex",115,"食通ロロリトの逆襲","ffxiv/clscul/clscul50010/clscul50010","","","","","","","","","","","","","","","","","","","","","","",""
3930,2043,50,0,"ui/icon/062000/062317.tex",115,"給仕長のお願い","","","","","","","","","","","","","","","","","","","","","","","",""
3931,2044,53,0,"ui/icon/062000/062317.tex",115,"あま～いレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3932,2045,55,0,"ui/icon/062000/062317.tex",115,"愛情のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3933,2046,58,0,"ui/icon/062000/062317.tex",115,"気遣いのレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3934,2047,60,0,"ui/icon/062000/062317.tex",115,"もてなすレシピ","ex1/clscul/clscul60010/clscul60010","","","","","","","","","","","","","","","","","","","","","","",""
3935,2604,60,0,"ui/icon/062000/062317.tex",115,"元冒険者の調理師","","","","","","","","","","","","","","","","","","","","","","","",""
3936,2605,63,0,"ui/icon/062000/062317.tex",115,"持ち味のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3937,2606,65,0,"ui/icon/062000/062317.tex",115,"素材にこだわるレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3938,2607,68,0,"ui/icon/062000/062317.tex",115,"本場のレシピ","","","","","","","","","","","","","","","","","","","","","","","",""
3939,2608,70,0,"ui/icon/062000/062317.tex",115,"繋がりのレシピ","ex2/clscul/clscul70010/clscul70010","","","","","","","","","","","","","","","","","","","","","","",""
3940,597,1,0,"ui/icon/062000/062318.tex",116,"採掘師アダルベルタ女史","","","","","","","","","","","","","","","","","","","","","","","",""
3941,599,1,0,"ui/icon/062000/062318.tex",116,"赤がね色の宝物","","","","","","","","","","","","","","","","","","","","","","","",""
3942,600,5,0,"ui/icon/062000/062318.tex",116,"死して獣は骨遺す","","","","","","","","","","","","","","","","","","","","","","","",""
3943,602,10,0,"ui/icon/062000/062318.tex",116,"古の黒い刃","","","","","","","","","","","","","","","","","","","","","","","",""
3944,603,15,0,"ui/icon/062000/062318.tex",116,"朱色の岩が導く因縁","","","","","","","","","","","","","","","","","","","","","","","",""
3945,604,20,0,"ui/icon/062000/062318.tex",116,"先人の知恵と新しい工夫","","","","","","","","","","","","","","","","","","","","","","","",""
3946,605,25,0,"ui/icon/062000/062318.tex",116,"白い粉の苦い誘惑","","","","","","","","","","","","","","","","","","","","","","","",""
3947,606,30,0,"ui/icon/062000/062318.tex",116,"嵐呼ぶ流紋のきらめき","","","","","","","","","","","","","","","","","","","","","","","",""
3948,643,35,0,"ui/icon/062000/062318.tex",116,"誠実さは身を助ける","","","","","","","","","","","","","","","","","","","","","","","",""
3949,644,40,0,"ui/icon/062000/062318.tex",116,"玉石をわけた差","","","","","","","","","","","","","","","","","","","","","","","",""
3950,645,45,0,"ui/icon/062000/062318.tex",116,"琥珀色の後悔","","","","","","","","","","","","","","","","","","","","","","","",""
3951,646,50,0,"ui/icon/062000/062318.tex",116,"深淵に光差す日","ffxiv/clsmin/clsmin50010/clsmin50010","","","","","","","","","","","","","","","","","","","","","","",""
3952,2080,50,0,"ui/icon/062000/062318.tex",116,"終わり、そして始まり","","","","","","","","","","","","","","","","","","","","","","","",""
3953,2081,53,0,"ui/icon/062000/062318.tex",116,"戦い、そして生き様","","","","","","","","","","","","","","","","","","","","","","","",""
3954,2082,55,0,"ui/icon/062000/062318.tex",116,"再会、そして誓い","","","","","","","","","","","","","","","","","","","","","","","",""
3955,2083,58,0,"ui/icon/062000/062318.tex",116,"若さ、そして焦り","","","","","","","","","","","","","","","","","","","","","","","",""
3956,2084,60,0,"ui/icon/062000/062318.tex",116,"救い、そして旅立ち","ex1/clsmin/clsmin60010/clsmin60010","","","","","","","","","","","","","","","","","","","","","","",""
3957,2554,60,0,"ui/icon/062000/062318.tex",116,"イディルシャイアの工房","","","","","","","","","","","","","","","","","","","","","","","",""
3958,2555,63,0,"ui/icon/062000/062318.tex",116,"物理か魔法か","","","","","","","","","","","","","","","","","","","","","","","",""
3959,2556,65,0,"ui/icon/062000/062318.tex",116,"ヒトかゴブリンか","","","","","","","","","","","","","","","","","","","","","","","",""
3960,2557,68,0,"ui/icon/062000/062318.tex",116,"最技研が生まれ変わる日","","","","","","","","","","","","","","","","","","","","","","","",""
3961,2558,70,0,"ui/icon/062000/062318.tex",116,"夢の証明、未来の形","ex2/clsmin/clsmin70010/clsmin70010","","","","","","","","","","","","","","","","","","","","","","",""
3962,3,1,0,"ui/icon/062000/062319.tex",117,"筆頭園芸師フフチャ","","","","","","","","","","","","","","","","","","","","","","","",""
3963,208,1,0,"ui/icon/062000/062319.tex",117,"園芸師の芽ぐみ","","","","","","","","","","","","","","","","","","","","","","","",""
3964,4,5,0,"ui/icon/062000/062319.tex",117,"笑顔をこぼして","","","","","","","","","","","","","","","","","","","","","","","",""
3965,5,10,0,"ui/icon/062000/062319.tex",117,"備えよ、戦いに","","","","","","","","","","","","","","","","","","","","","","","",""
3966,6,15,0,"ui/icon/062000/062319.tex",117,"私利私欲の報い","","","","","","","","","","","","","","","","","","","","","","","",""
3967,7,20,0,"ui/icon/062000/062319.tex",117,"園芸師の身だしなみ","","","","","","","","","","","","","","","","","","","","","","","",""
3968,8,25,0,"ui/icon/062000/062319.tex",117,"海雲を渡る香り","","","","","","","","","","","","","","","","","","","","","","","",""
3969,9,30,0,"ui/icon/062000/062319.tex",117,"自然の洗礼","","","","","","","","","","","","","","","","","","","","","","","",""
3970,10,35,0,"ui/icon/062000/062319.tex",117,"凱旋を彩る森の恵み","","","","","","","","","","","","","","","","","","","","","","","",""
3971,11,40,0,"ui/icon/062000/062319.tex",117,"伝えられた思い出","","","","","","","","","","","","","","","","","","","","","","","",""
3972,12,45,0,"ui/icon/062000/062319.tex",117,"いまだ戦火は途絶えず","","","","","","","","","","","","","","","","","","","","","","","",""
3973,13,50,0,"ui/icon/062000/062319.tex",117,"森を育む者","ffxiv/clshrv/clshrv50010/clshrv50010","","","","","","","","","","","","","","","","","","","","","","",""
3974,2048,50,0,"ui/icon/062000/062319.tex",117,"連載準備回「雲海から届いた依頼」","","","","","","","","","","","","","","","","","","","","","","","",""
3975,2049,53,0,"ui/icon/062000/062319.tex",117,"連載第一回「開拓魂、ここにあり」","","","","","","","","","","","","","","","","","","","","","","","",""
3976,2050,55,0,"ui/icon/062000/062319.tex",117,"連載第二回「マメが繋ぐ交流の芽」","","","","","","","","","","","","","","","","","","","","","","","",""
3977,2051,58,0,"ui/icon/062000/062319.tex",117,"連載第三回「理想と苦難の先に」","","","","","","","","","","","","","","","","","","","","","","","",""
3978,2052,60,0,"ui/icon/062000/062319.tex",117,"連載最終回「種は国境を越えて」","ex1/clshrv/clshrv60010/clshrv60010","","","","","","","","","","","","","","","","","","","","","","",""
3979,2620,60,0,"ui/icon/062000/062319.tex",117,"彼女はダメダメ園芸師","","","","","","","","","","","","","","","","","","","","","","","",""
3980,2621,63,0,"ui/icon/062000/062319.tex",117,"求めるは野生種の恩恵","","","","","","","","","","","","","","","","","","","","","","","",""
3981,2622,65,0,"ui/icon/062000/062319.tex",117,"女王を探して","","","","","","","","","","","","","","","","","","","","","","","",""
3982,2623,68,0,"ui/icon/062000/062319.tex",117,"白き死","","","","","","","","","","","","","","","","","","","","","","","",""
3983,2624,70,0,"ui/icon/062000/062319.tex",117,"彼女と菜園の旅路","ex2/clshrv/clshrv70010/clshrv70010","","","","","","","","","","","","","","","","","","","","","","",""
3984,1107,1,0,"ui/icon/062000/062320.tex",118,"網元代行シシプ","","","","","","","","","","","","","","","","","","","","","","","",""
3985,1108,1,0,"ui/icon/062000/062320.tex",118,"弱い魚と挑戦者","","","","","","","","","","","","","","","","","","","","","","","",""
3986,1109,5,0,"ui/icon/062000/062320.tex",118,"好きな釣り餌、嫌いな釣り餌","","","","","","","","","","","","","","","","","","","","","","","",""
3987,1110,10,0,"ui/icon/062000/062320.tex",118,"大物を狙え！","","","","","","","","","","","","","","","","","","","","","","","",""
3988,1111,15,0,"ui/icon/062000/062320.tex",118,"キキルン族の思い出の味","","","","","","","","","","","","","","","","","","","","","","","",""
3989,1112,20,0,"ui/icon/062000/062320.tex",118,"魚を騙す欺瞞の餌","","","","","","","","","","","","","","","","","","","","","","","",""
3990,1113,25,0,"ui/icon/062000/062320.tex",118,"食物連鎖の活用法","","","","","","","","","","","","","","","","","","","","","","","",""
3991,1114,30,0,"ui/icon/062000/062320.tex",118,"宵闇に釣り糸","","","","","","","","","","","","","","","","","","","","","","","",""
3992,1115,35,0,"ui/icon/062000/062320.tex",118,"熱砂に潜む魚","","","","","","","","","","","","","","","","","","","","","","","",""
3993,1116,40,0,"ui/icon/062000/062320.tex",118,"晴れでは事をし損じる","","","","","","","","","","","","","","","","","","","","","","","",""
3994,1117,45,0,"ui/icon/062000/062320.tex",118,"飛魚乗雲","","","","","","","","","","","","","","","","","","","","","","","",""
3995,1118,50,0,"ui/icon/062000/062320.tex",118,"網倉危機一髪","ffxiv/clsfsh/clsfsh50010/clsfsh50010","","","","","","","","","","","","","","","","","","","","","","",""
3996,2085,50,0,"ui/icon/062000/062320.tex",118,"釣り道楽、故郷に帰る","","","","","","","","","","","","","","","","","","","","","","","",""
3997,2086,53,0,"ui/icon/062000/062320.tex",118,"釣り道楽、対決に興ず","","","","","","","","","","","","","","","","","","","","","","","",""
3998,2087,55,0,"ui/icon/062000/062320.tex",118,"釣り道楽、猟師を救え","","","","","","","","","","","","","","","","","","","","","","","",""
3999,2088,58,0,"ui/icon/062000/062320.tex",118,"釣り道楽、雲海を目指す","","","","","","","","","","","","","","","","","","","","","","","",""
4000,2089,60,0,"ui/icon/062000/062320.tex",118,"釣り道楽、楽園に集う","ex1/clsfsh/clsfsh60010/clsfsh60010","","","","","","","","","","","","","","","","","","","","","","",""
4001,2895,60,0,"ui/icon/062000/062320.tex",118,"海の流星","","","","","","","","","","","","","","","","","","","","","","","",""
4002,2896,63,0,"ui/icon/062000/062320.tex",118,"釣り道楽との再会","","","","","","","","","","","","","","","","","","","","","","","",""
4003,2897,65,0,"ui/icon/062000/062320.tex",118,"いざ、産卵地へ","","","","","","","","","","","","","","","","","","","","","","","",""
4004,2898,68,0,"ui/icon/062000/062320.tex",118,"減少を食い止めろ","","","","","","","","","","","","","","","","","","","","","","","",""
4005,2899,70,0,"ui/icon/062000/062320.tex",118,"大漁の先にある大量","ex2/clsfsh/clsfsh70010/clsfsh70010","","","","","","","","","","","","","","","","","","","","","","",""
4006,3227,70,0,"ui/icon/061000/061419.tex",137,"若き経営者、イオラ","","","","","","","","","","","","","","","","","","","","","","","",""
4007,3228,75,0,"ui/icon/061000/061411.tex",137,"新たな顧客はン・モゥ族","","","","","","","","","","","","","","","","","","","","","","","",""
