key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2799,"ゴールドソーサー","トーナメントの勝者：ランク１","オフィシャルトーナメントで1回優勝する","1",15,5," / ","カード:フェニックス",255,168,4,"ui/icon/003000/003102.tex",1,1,,,,,,,,,,74,1,"AchievementHideCondition#0"
2800,"ゴールドソーサー","トーナメントの勝者：ランク2","オフィシャルトーナメントで50回優勝する","1",15,10,"Tournament Leader / Tournament Leader","",255,255,0,"ui/icon/003000/003102.tex",1,1,,,,,,,,,,75,1,"AchievementHideCondition#0"
2801,"ゴールドソーサー","オフィシャルレコード：ランク1","オフィシャルトーナメントで10回勝利する","1",15,5," / ","オーケストリオン譜:Shuffle or Boogie",255,171,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,76,1,"AchievementHideCondition#0"
2802,"ゴールドソーサー","オフィシャルレコード：ランク2","オフィシャルトーナメントで50回勝利する","0",0,10," / ","",255,255,0,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,77,1,"AchievementHideCondition#0"
2803,"ゴールドソーサー","オフィシャルレコード：ランク3","オフィシャルトーナメントで150回勝利する","1",15,20," / ","ゴールドソーサーパラソル",255,169,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,78,1,"AchievementHideCondition#0"
2804,"シーズナルイベント","星のような笑顔","クエスト「星芒祭でみんな笑顔に！」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/004000/004186.tex",1,6,"星芒祭でみんな笑顔に！",,,,,,,,,107,51,"AchievementHideCondition#0"
2805,"シーズナルイベント","ひとやすみ、ひとやすみ","クエスト「寅と神楽と降神祭」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/041000/041807.tex",1,6,"寅と神楽と降神祭",,,,,,,,,116,60,"AchievementHideCondition#0"
2806,"シーズナルイベント","小さな冒険、大きな一歩","クエスト「プリンセスデーと小さな冒険者」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/041000/041519.tex",1,6,"プリンセスデーと小さな冒険者",,,,,,,,,109,53,"AchievementHideCondition#0"
2807,"木工師","リズンソング文化区の木工師","第四次復興事業計画向け納品において、木工師の高難易度レシピのアイテムを100個納品する","9",80,10,"the Risensung Carpenter / the Risensung Carpenter","",255,255,0,"ui/icon/026000/026120.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2808,"鍛冶師","リズンソング文化区の鍛冶師","第四次復興事業計画向け納品において、鍛冶師の高難易度レシピのアイテムを100個納品する","10",80,10,"the Risensung Blacksmith / the Risensung Blacksmith","",255,255,0,"ui/icon/026000/026612.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2809,"甲冑師","リズンソング文化区の甲冑師","第四次復興事業計画向け納品において、甲冑師の高難易度レシピのアイテムを100個納品する","11",80,10,"the Risensung Armorer / the Risensung Armorer","",255,255,0,"ui/icon/052000/052715.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2810,"彫金師","リズンソング文化区の彫金師","第四次復興事業計画向け納品において、彫金師の高難易度レシピのアイテムを100個納品する","12",80,10,"the Risensung Goldsmith / the Risensung Goldsmith","",255,255,0,"ui/icon/052000/052714.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2811,"革細工師","リズンソング文化区の革細工師","第四次復興事業計画向け納品において、革細工師の高難易度レシピのアイテムを100個納品する","13",80,10,"the Risensung Leatherworker / the Risensung Leatherworker","",255,255,0,"ui/icon/054000/054212.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2812,"裁縫師","リズンソング文化区の裁縫師","第四次復興事業計画向け納品において、裁縫師の高難易度レシピのアイテムを100個納品する","14",80,10,"the Risensung Weaver / the Risensung Weaver","",255,255,0,"ui/icon/042000/042706.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2813,"錬金術師","リズンソング文化区の錬金術師","第四次復興事業計画向け納品において、錬金術師の高難易度レシピのアイテムを100個納品する","15",80,10,"the Risensung Alchemist / the Risensung Alchemist","",255,255,0,"ui/icon/020000/020711.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2814,"調理師","リズンソング文化区の調理師","第四次復興事業計画向け納品において、調理師の高難易度レシピのアイテムを100個納品する","16",80,10,"the Risensung Culinarian / the Risensung Culinarian","",255,255,0,"ui/icon/024000/024093.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2815,"採掘師","リズンソング文化区の採掘師","第四次復興事業計画用の、採掘師が採集する高難易度レシピ向けアイテムを50,000個検品する","17",80,10,"the Risensung Miner / the Risensung Miner","",255,255,0,"ui/icon/021000/021484.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2816,"園芸師","リズンソング文化区の園芸師","第四次復興事業計画用の、園芸師が採集する高難易度レシピ向けアイテムを50,000個検品する","18",80,10,"the Risensung Botanist / the Risensung Botanist","",255,255,0,"ui/icon/022000/022424.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2817,"漁師","リズンソング文化区の漁師","第四次復興事業計画用の、特注魚を300匹検品する","19",80,10,"the Risensung Fisher / the Risensung Fisher","",255,255,0,"ui/icon/029000/029748.tex",1,1,,,,,,,,,,142,44,"AchievementHideCondition#0"
2818,"全般","蒼天の下、笑顔で","クエスト「蒼天の下、笑顔で」をコンプリートする","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"蒼天の下、笑顔で",,,,,,,,,671,44,"AchievementHideCondition#0"
2819,"ゴールドソーサー","生粋のカードマニア","トリプルトライアドのカードを、No.1からNo.312まですべて入手する","1",15,20,"Jack of All Cards / Jack of All Cards","",255,255,0,"ui/icon/027000/027672.tex",1,29,,,,,,,,,,49,1,"AchievementHideCondition#0"
2820,"全般","ずっと速い","機竜の魔笛を入手する","34",80,20,"Speed Demon / Speed Demon","",255,255,0,"ui/icon/000000/000104.tex",1,6,"漆黒の機竜、現世に咆哮す",,,,,,,,,1250,1,"AchievementHideCondition#0"
2821,"木工師","リスプレンデントツール：リスプレンデント・ミルフィーンドソー","リスプレンデント・ミルフィーンドソーを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035042.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2822,"鍛冶師","リスプレンデントツール：リスプレンデント・フォージフィーンドハンマー","リスプレンデント・フォージフィーンドハンマーを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035141.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2823,"甲冑師","リスプレンデントツール：リスプレンデント・ハンマーフィーンドハンマー","リスプレンデント・ハンマーフィーンドハンマーを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035241.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2824,"彫金師","リスプレンデントツール：リスプレンデント・ジェムフィーンドマレット","リスプレンデント・ジェムフィーンドマレットを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035340.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2825,"裁縫師","リスプレンデントツール：リスプレンデント・ボルトフィーンドニードル","リスプレンデント・ボルトフィーンドニードルを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035541.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2826,"革細工師","リスプレンデントツール：リスプレンデント・ハイドフィーンドナイフ","リスプレンデント・ハイドフィーンドナイフを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035441.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2827,"錬金術師","リスプレンデントツール：リスプレンデント・コルドロンフィーンドアレンビック","リスプレンデント・コルドロンフィーンドアレンビックを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035640.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2828,"調理師","リスプレンデントツール：リスプレンデント・ガリーフィーンドフライパン","リスプレンデント・ガリーフィーンドフライパンを入手する","0",0,10," / ","",255,255,0,"ui/icon/035000/035743.tex",1,1,,,,,,,,,,170,1,"AchievementHideCondition#0"
2829,"全クラス共通","良工は材を厳選す","クラフター用のリスプレンデントツールをすべて入手する","33",80,20,"the Indefatigable / the Indefatigable","",255,255,0,"ui/icon/001000/001982.tex",1,2,"リスプレンデントツール：リスプレンデント・ミルフィーンドソー","リスプレンデントツール：リスプレンデント・フォージフィーンドハンマー","リスプレンデントツール：リスプレンデント・ハンマーフィーンドハンマー","リスプレンデントツール：リスプレンデント・ジェムフィーンドマレット","リスプレンデントツール：リスプレンデント・ボルトフィーンドニードル","リスプレンデントツール：リスプレンデント・ハイドフィーンドナイフ","リスプレンデントツール：リスプレンデント・コルドロンフィーンドアレンビック","リスプレンデントツール：リスプレンデント・ガリーフィーンドフライパン",,2000,1,"AchievementHideCondition#0"
2830,"採掘師","手帳好きの採掘師：ランク７","採掘師でのみ採集可能アイテムのうち、220種類を採集し、採集手帳に印を付ける","17",80,10," / ","リスプレンデント・マインフィーンドピック",255,172,3,"ui/icon/001000/001015.tex",1,1,,,,,,,,,,47,1,"AchievementHideCondition#0"
2831,"園芸師","手帳好きの園芸師：ランク７","園芸師でのみ採集可能アイテムのうち、340種類を採集し、採集手帳に印を付ける","18",80,10," / ","リスプレンデント・フィールドフィーンドハチェット",255,173,3,"ui/icon/001000/001065.tex",1,1,,,,,,,,,,47,1,"AchievementHideCondition#0"
2832,"漁師","手帳好きの漁師：ランク7","漁師の採集可能アイテムのうち、1,140種類を採集し、釣り手帳に印を付ける","19",80,10," / ","リスプレンデント・タックルフィーンドロッド",255,174,3,"ui/icon/001000/001104.tex",1,1,,,,,,,,,,47,1,"AchievementHideCondition#0"
2833,"漁師","第一世界の太公望：ランク5","第一世界のヌシを45種類、釣り上げる","19",80,10,"Lady of Far Waters / Lord of Far Waters","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,104,1,"AchievementHideCondition#0"
2834,"漁師","真太公望への道","アチーブメント「太公望への道：ランク16」「第一世界の太公望：ランク5」をすべて達成する","19",80,20,"Big Fish / Big Fish","",255,255,0,"ui/icon/001000/001113.tex",2,2,"太公望への道：ランク16","第一世界の太公望：ランク5",,,,,,,,110,1,"AchievementHideCondition#0"
2835,"全般","デュランデル伯爵：ランク1","デュランデル伯爵の信頼ランクを1にする","0",0,5," / ","",255,255,0,"ui/icon/025000/025507.tex",1,1,,,,,,,,,,211,1,"AchievementHideCondition#0"
2836,"全般","デュランデル伯爵：ランク2","デュランデル伯爵の信頼ランクを2にする","0",0,5," / ","",255,255,0,"ui/icon/025000/025507.tex",1,1,,,,,,,,,,212,1,"AchievementHideCondition#0"
2837,"全般","デュランデル伯爵：ランク3","デュランデル伯爵の信頼ランクを3にする","0",0,5," / ","",255,255,0,"ui/icon/025000/025507.tex",1,1,,,,,,,,,,213,1,"AchievementHideCondition#0"
2838,"全般","デュランデル伯爵：ランク4","デュランデル伯爵の信頼ランクを4にする","0",0,5," / ","",255,255,0,"ui/icon/025000/025507.tex",1,1,,,,,,,,,,214,1,"AchievementHideCondition#0"
2839,"全般","デュランデル伯爵：ランク5","デュランデル伯爵の信頼ランクを5にする","35",70,10,"Charlemend's Angel / Charlemend's Angel","",255,255,0,"ui/icon/025000/025507.tex",1,1,,,,,,,,,,215,1,"AchievementHideCondition#0"
2840,"収集品","デュランデル伯爵の得意先：ランク1","デュランデル伯爵に収集品を計36回納品する","0",0,5," / ","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,67,1,"AchievementHideCondition#0"
2841,"収集品","デュランデル伯爵の得意先：ランク2","デュランデル伯爵に収集品を計48回納品する","0",0,5," / ","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,68,1,"AchievementHideCondition#0"
2842,"収集品","デュランデル伯爵の得意先：ランク3","デュランデル伯爵に収集品を計60回納品する","0",0,5," / ","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,69,1,"AchievementHideCondition#0"
2843,"収集品","デュランデル伯爵の得意先：ランク4","デュランデル伯爵に収集品を計90回納品する","0",0,5," / ","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,70,1,"AchievementHideCondition#0"
2844,"収集品","デュランデル伯爵の得意先：ランク5","デュランデル伯爵に収集品を計120回納品する","0",0,5," / ","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,71,1,"AchievementHideCondition#0"
2845,"収集品","デュランデル伯爵の得意先：ランク6","デュランデル伯爵に収集品を計150回納品する","35",70,10,"Lifesaver / Lifesaver","",255,255,0,"ui/icon/026000/026551.tex",1,1,,,,,,,,,,72,1,"AchievementHideCondition#0"
2846,"討伐・討滅戦","ダイヤウェポンを捕獲せし者","極ダイヤウェポン捕獲作戦で、ダイヤウェポンを捕獲する","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20076",,,,,,,,,33,1,"AchievementHideCondition#0"
2847,"レイド","希望ノ砲台を制覇せし者","希望ノ砲台：「塔」を攻略する","0",0,5," / ","",255,255,0,"ui/icon/003000/003501.tex",1,14,"InstanceContent#30105",,,,,,,,,0,41,"AchievementHideCondition#0"
2848,"コンテンツ","希望ノ砲台を踏破せし者","希望ノ砲台：「塔」を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"n4r3/01",,,,,,,,,1506,41,"AchievementHideCondition#0"
2849,"コンテンツ","パガルザンを踏破せし者","パガルザン（黄金平原）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"w4d1/02",,,,,,,,,87,1,"AchievementHideCondition#0"
2850,"全般","戦いと犠牲","クエスト「戦いと犠牲」をコンプリートする","0",0,20," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"戦いと犠牲",,,,,,,,,72,28,"AchievementHideCondition#0"
2851,"全般","黎明の死闘","クエスト「黎明の死闘」をコンプリートする","34",80,20,"Dawn Treader / Dawn Treader","",255,255,0,"ui/icon/026000/026002.tex",1,6,"黎明の死闘",,,,,,,,,73,28,"AchievementHideCondition#0"
2852,"全般","心の在処","クエスト「心の在処」をコンプリートする","34",80,10,"Witness to the Dark Apocalypse / Witness to the Dark Apocalypse","",255,255,0,"ui/icon/004000/004764.tex",1,6,"心の在処",,,,,,,,,902,41,"AchievementHideCondition#0"
2853,"シーズナルイベント","氷菓","クエスト「紅蓮祭とスペシャルな氷菓」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/053000/053406.tex",1,6,"紅蓮祭とスペシャルな氷菓",,,,,,,,,112,56,"AchievementHideCondition#0"
2854,"シーズナルイベント","チキン！","クエスト「エッグハントに彩りを添えて」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/041000/041827.tex",1,6,"エッグハントに彩りを添えて",,,,,,,,,110,54,"AchievementHideCondition#0"
2855,"シーズナルイベント","それでもアイツはやってない","クエスト「ゴールドソーサーの感謝の印」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026435.tex",1,6,"ゴールドソーサーの感謝の印",,,,,,,,,111,55,"AchievementHideCondition#0"
2856,"シーズナルイベント","ありがとう八周年！","クエスト「新生祭と鎮魂花の香」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026107.tex",1,6,"新生祭と鎮魂花の香",,,,,,,,,113,57,"AchievementHideCondition#0"
2857,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズオナー＆ブレイズフォーティチュード","ブレイズオナーとブレイズフォーティチュードを入手する","0",0,10," / ","",255,255,0,"ui/icon/030000/030633.tex",1,24," 真の「レジスタンス・ウェポン」","ナイト",,,,,,,,103,1,"AchievementHideCondition#3"
2858,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズヴァラー","ブレイズヴァラーを入手する","0",0,10," / ","",255,255,0,"ui/icon/031000/031208.tex",1,24," 真の「レジスタンス・ウェポン」","戦士",,,,,,,,303,1,"AchievementHideCondition#3"
2859,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズジャスティス","ブレイズジャスティスを入手する","0",0,10," / ","",255,255,0,"ui/icon/034000/034362.tex",1,24," 真の「レジスタンス・ウェポン」","暗黒騎士",,,,,,,,1103,1,"AchievementHideCondition#3"
2860,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズリゾルヴ","ブレイズリゾルヴを入手する","0",0,10," / ","",255,255,0,"ui/icon/036000/036054.tex",1,24," 真の「レジスタンス・ウェポン」","ガンブレイカー",,,,,,,,1603,1,"AchievementHideCondition#3"
2861,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズグローリー","ブレイズグローリーを入手する","0",0,10," / ","",255,255,0,"ui/icon/031000/031610.tex",1,24," 真の「レジスタンス・ウェポン」","竜騎士",,,,,,,,403,1,"AchievementHideCondition#3"
2862,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズセレネティー","ブレイズセレネティーを入手する","0",0,10," / ","",255,255,0,"ui/icon/031000/031198.tex",1,24," 真の「レジスタンス・ウェポン」","モンク",,,,,,,,203,1,"AchievementHideCondition#3"
2863,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズサトゥルティー","ブレイズサトゥルティーを入手する","0",0,10," / ","",255,255,0,"ui/icon/033000/033984.tex",1,24," 真の「レジスタンス・ウェポン」","忍者",,,,,,,,603,1,"AchievementHideCondition#3"
2864,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズフィアルティー","ブレイズフィアルティーを入手する","0",0,10," / ","",255,255,0,"ui/icon/036000/036513.tex",1,24," 真の「レジスタンス・ウェポン」","侍",,,,,,,,1403,1,"AchievementHideCondition#3"
2865,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズミューズ","ブレイズミューズを入手する","0",0,10," / ","",255,255,0,"ui/icon/032000/032397.tex",1,24," 真の「レジスタンス・ウェポン」","吟遊詩人",,,,,,,,503,1,"AchievementHideCondition#3"
2866,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズインジェヌイティー","ブレイズインジェヌイティーを入手する","0",0,10," / ","",255,255,0,"ui/icon/034000/034408.tex",1,24," 真の「レジスタンス・ウェポン」","機工士",,,,,,,,1203,1,"AchievementHideCondition#3"
2867,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズユーフォリア","ブレイズユーフォリアを入手する","0",0,10," / ","",255,255,0,"ui/icon/036000/036253.tex",1,24," 真の「レジスタンス・ウェポン」","踊り子",,,,,,,,1703,1,"AchievementHideCondition#3"
2868,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズフューリー","ブレイズフューリーを入手する","0",0,10," / ","",255,255,0,"ui/icon/033000/033152.tex",1,24," 真の「レジスタンス・ウェポン」","黒魔道士",,,,,,,,803,1,"AchievementHideCondition#3"
2869,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズアキュメン","ブレイズアキュメンを入手する","0",0,10," / ","",255,255,0,"ui/icon/033000/033222.tex",1,24," 真の「レジスタンス・ウェポン」","召喚士",,,,,,,,903,1,"AchievementHideCondition#3"
2870,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズテンペランス","ブレイズテンペランスを入手する","0",0,10," / ","",255,255,0,"ui/icon/036000/036812.tex",1,24," 真の「レジスタンス・ウェポン」","赤魔道士",,,,,,,,1503,1,"AchievementHideCondition#3"
2871,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズマーシー","ブレイズマーシーを入手する","0",0,10," / ","",255,255,0,"ui/icon/032000/032781.tex",1,24," 真の「レジスタンス・ウェポン」","白魔道士",,,,,,,,703,1,"AchievementHideCondition#3"
2872,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズウィズダム","ブレイズウィズダムを入手する","0",0,10," / ","",255,255,0,"ui/icon/033000/033221.tex",1,24," 真の「レジスタンス・ウェポン」","学者",,,,,,,,1003,1,"AchievementHideCondition#3"
2873,"レジスタンス・ウェポン","レジスタンス・ウェポン：ブレイズプロヴェデンス","ブレイズプロヴェデンスを入手する","0",0,10," / ","",255,255,0,"ui/icon/034000/034956.tex",1,24," 真の「レジスタンス・ウェポン」","占星術師",,,,,,,,1303,1,"AchievementHideCondition#3"
2874,"特殊フィールド探索","旗艦攻略戦の殊勲者：ランク1","ザトゥノル高原にて、旗艦ダル・リアータを初めて攻略する","0",0,10," / ","",255,255,0,"ui/icon/064000/064858.tex",1,1,,,,,,,,,,1580,1,"AchievementHideCondition#0"
2875,"特殊フィールド探索","旗艦攻略戦の殊勲者：ランク2","ザトゥノル高原にて、旗艦ダル・リアータを累計10回攻略する","0",0,10," / ","",255,255,0,"ui/icon/064000/064858.tex",1,1,,,,,,,,,,1581,1,"AchievementHideCondition#0"
2876,"特殊フィールド探索","旗艦攻略戦の殊勲者：ランク3","ザトゥノル高原にて、旗艦ダル・リアータを累計50回攻略する","34",80,20,"Dalriada Raider / Dalriada Raider","",255,255,0,"ui/icon/064000/064858.tex",1,1,,,,,,,,,,1582,1,"AchievementHideCondition#0"
2877,"特殊フィールド探索","ダボグを退けし者","ザトゥノル高原にて、ハイパーチューンド・ダボグとの一騎打ちに勝利する","34",80,10,"the Hypertuned / the Hypertuned","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,1570,1,"AchievementHideCondition#0"
2878,"特殊フィールド探索","メネニウスを退けし者","ザトゥノル高原にて、メネニウス・サス・ラナトゥスとの一騎打ちに勝利する","34",80,10,"Commander Conqueror / Commander Conqueror","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,1571,1,"AchievementHideCondition#0"
2879,"特殊フィールド探索","高原のライアンを退けし者","ザトゥノル高原にて、獣王ライアンとの一騎打ちに勝利する","34",80,10,"Lyon Tamer / Lyon Tamer","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,1572,1,"AchievementHideCondition#0"
2880,"特殊フィールド探索","ザトゥノル高原の英雄","アチーブメント「ダボグを退けし者」「メネニウスを退けし者」「高原のライアンを退けし者」をすべて達成する","34",80,20,"Hero of Zadnor / Hero of Zadnor","",255,255,0,"ui/icon/064000/064836.tex",2,2,"ダボグを退けし者","メネニウスを退けし者","高原のライアンを退けし者",,,,,,,1573,1,"AchievementHideCondition#0"
2881,"特殊フィールド探索","グンヒルドの剣","アチーブメント「南方ボズヤ戦線の英雄」と「ザトゥノル高原の英雄」を達成する","34",80,20,"Gunnhildr's Blade / Gunnhildr's Blade","",255,255,0,"ui/icon/064000/064805.tex",2,2,"南方ボズヤ戦線の英雄","ザトゥノル高原の英雄",,,,,,,,1575,1,"AchievementHideCondition#0"
2882,"特殊フィールド探索","ボズヤの彗星","堅守彗星章、勇猛彗星章、救命彗星章を、各10個入手する","34",80,10,"the Emblazoned / the Emblazoned","",255,255,0,"ui/icon/064000/064660.tex",1,1,,,,,,,,,,1585,1,"AchievementHideCondition#0"
2883,"特殊フィールド探索","失われた戦技の使い手","99種類のロストアクションをすべて開放する","0",0,10," / ","",255,255,0,"ui/icon/064000/064840.tex",1,1,,,,,,,,,,1590,1,"AchievementHideCondition#0"
2884,"全般","マーチ・オブ・ザ・ブラッディ・クイーン","クエスト「マーチ・オブ・ザ・ブラッディ・クイーン」をコンプリートする","34",80,10,"Queen's Elect / Queen's Elect","",255,255,0,"ui/icon/026000/026002.tex",1,6,"マーチ・オブ・ザ・ブラッディ・クイーン",,,,,,,,,693,1,"AchievementHideCondition#0"
2885,"コンテンツ","ザトゥノル高原の記録員","ザトゥノル高原における戦果記録帳の全項目を開示する","0",0,10," / ","",255,255,0,"ui/icon/026000/026184.tex",0,28,,,,,,,,,,2212,1,"AchievementHideCondition#0"
2886,"コンテンツ","ボズヤの記録員","アチーブメント「南方ボズヤ戦線の記録員」「グンヒルド・ディルーブラムの記録員」「ザトゥノル高原の記録員」を達成する","34",70,20," / ","イクリール認証鍵",255,175,1,"ui/icon/026000/026184.tex",2,2,"南方ボズヤ戦線の記録員","グンヒルド・ディルーブラムの記録員","ザトゥノル高原の記録員",,,,,,,2213,1,"AchievementHideCondition#0"
2887,"全般","いつも、いつまでも","クエスト「いつも、いつまでも」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"いつも、いつまでも",,,,,,,,,695,1,"AchievementHideCondition#0"
2888,"漁師","カモメ","オーシャンフィッシングにて、カモメの群れに3回遭遇する","19",1,10," / ","ガル",255,176,2,"ui/icon/001000/001133.tex",1,1,,,,,,,,,,260,1,"AchievementHideCondition#0"
2889,"漁師","魚をくれてありがとう","オーシャンフィッシングにて、イルカの群れに3回遭遇する","19",1,10," / ","ドルフィン・カフ",255,177,2,"ui/icon/001000/001133.tex",1,1,,,,,,,,,,261,1,"AchievementHideCondition#0"
2890,"全クラス共通","蒼天街のお祭り好き","蒼天街復興祝祭にてFêteを最高評価で計10回コンプリートする","0",0,5," / ","",255,255,0,"ui/icon/001000/001902.tex",1,1,,,,,,,,,,110,44,"AchievementHideCondition#0"
2891,"コンテンツ","ザトゥノル高原を踏破せし者","ザトゥノル高原を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"n4b6/01",,,,,,,,,2202,50,"AchievementHideCondition#0"
2892,"ファイター","剣術士：レベル90","剣術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/030000/030408.tex",1,3,"剣術士",,,,,,,,,9,1,"AchievementHideCondition#0"
2893,"ファイター","格闘士：レベル90","格闘士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/031000/031004.tex",1,3,"格闘士",,,,,,,,,29,1,"AchievementHideCondition#0"
2894,"ファイター","斧術士：レベル90","斧術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/031000/031409.tex",1,3,"斧術士",,,,,,,,,49,1,"AchievementHideCondition#0"
2895,"ファイター","槍術士：レベル90","槍術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/031000/031816.tex",1,3,"槍術士",,,,,,,,,69,1,"AchievementHideCondition#0"
2896,"ファイター","弓術士：レベル90","弓術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/032000/032204.tex",1,3,"弓術士",,,,,,,,,89,1,"AchievementHideCondition#0"
2897,"ソーサラー","幻術士：レベル90","幻術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/032000/032611.tex",1,3,"幻術士",,,,,,,,,9,1,"AchievementHideCondition#0"
2898,"ソーサラー","呪術士：レベル90","呪術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/032000/032806.tex",1,3,"呪術士",,,,,,,,,29,1,"AchievementHideCondition#0"
2899,"ソーサラー","巴術士：レベル90","巴術士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/033000/033401.tex",1,3,"巴術士",,,,,,,,,49,1,"AchievementHideCondition#0"
2900,"ファイター","双剣士：レベル90","双剣士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/033000/033801.tex",1,3,"双剣士",,,,,,,,,109,1,"AchievementHideCondition#0"
2901,"ファイター","暗黒騎士：レベル90","暗黒騎士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/034000/034203.tex",1,3,"暗黒騎士",,,,,,,,,129,1,"AchievementHideCondition#0"
2902,"ファイター","機工士：レベル90","機工士のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/034000/034607.tex",1,3,"機工士",,,,,,,,,149,1,"AchievementHideCondition#0"
2903,"ソーサラー","占星術師：レベル90","占星術師のレベルが90に到達する","0",0,5," / ","",255,255,0,"ui/icon/034000/034808.tex",1,3,"占星術師",,,,,,,,,69,1,"AchievementHideCondition#0"
