key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
505,"d2e4","ex1/02_dra_d2/evt/d2e4/level/d2e4",1,"龙堡","龙堡","亚历山大机神城","default/00","LoadingImage#8",0,12,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853182","QuestBattle#0","田园郡",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
506,"s1p3","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,"萨纳兰","萨纳兰","陆行鸟广场","","LoadingImage#4",3,25,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
507,"a2e2","ex1/03_abr_a2/evt/a2e2/level/a2e2",1,"阿巴拉提亚","阿巴拉提亚","魔大陆中枢","a2e2/00","LoadingImage#7",0,12,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853159","QuestBattle#0","螺旋港",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
508,"z2r1","ex1/05_zon_z2/rad/z2r1/level/z2r1",1,"阿巴拉提亚","阿巴拉提亚","魔航船虚无方舟","z2r1/01","LoadingImage#7",2,8,"魔航船虚无方舟",False,37,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
509,"z1z4","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"拉诺西亚","拉诺西亚","奥·哥摩罗火口神殿","s1fa/00","LoadingImage#2",2,10,"活动挑战1",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,6,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
510,"s1d9","ffxiv/sea_s1/dun/s1d9/level/s1d9",1,"拉诺西亚","拉诺西亚","天狼星灯塔","s1d9/01","LoadingImage#2",2,3,"地脉灵灯天狼星灯塔",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,129,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
511,"d2d4","ex1/02_dra_d2/dun/d2d4/level/d2d4",1,"龙堡","龙堡","圣茉夏娜植物园","d2d4/01","LoadingImage#8",2,3,"草木庭园圣茉夏娜植物园",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,128,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
512,"a2fc","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"阿巴拉提亚","阿巴拉提亚","云冠群岛","a2fc/00","LoadingImage#7",2,26,"云冠群岛白昼探索",False,60,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",1400,131,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
513,"e0151","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"库尔札斯","伊修加德城区","伊修加德教皇厅","r2d2/01","LoadingImage#5",3,9,"",False,58,False,1,True,False,False,False,"music/ex1/BGM_EX1_Event_Strategy.scd",,,,"QuestBattle#150","",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,True,False,False
514,"a2fc_2","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"阿巴拉提亚","阿巴拉提亚","云冠群岛","a2fc/00","LoadingImage#7",2,26,"云冠群岛黄昏探索",False,61,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",1700,131,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
515,"a2fc_3","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"阿巴拉提亚","阿巴拉提亚","云冠群岛","a2fc/00","LoadingImage#7",2,26,"云冠群岛夜晚探索",False,62,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",200,131,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
516,"d2d5","ex1/02_dra_d2/dun/d2d5/level/d2d5",1,"龙堡","龙堡","颠倒塔","d2d5/01","LoadingImage#8",2,3,"星海空间颠倒塔",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,134,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
517,"a2fd","ex1/03_abr_a2/fld/a2fd/level/a2fd",1,"阿巴拉提亚","阿巴拉提亚","抑制绝境S1T7","a2fd/00","LoadingImage#7",2,10,"萨菲洛特歼灭战",False,66,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,139,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
518,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
519,"f1d8","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,"黑衣森林","黑衣森林","无限城市街古迹","f1d8/01","LoadingImage#3",2,3,"神圣遗迹无限城市街古迹",False,63,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,137,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
520,"d2a5","ex1/02_dra_d2/alx/d2a5/level/d2a5",1,"龙堡","龙堡","弥达斯之拳","d2a5/00","LoadingImage#8",2,16,"亚历山大机神城 律动之章1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,132,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
521,"d2a6","ex1/02_dra_d2/alx/d2a6/level/d2a6",1,"龙堡","龙堡","弥达斯之袖","d2a6/01","LoadingImage#8",2,16,"亚历山大机神城 律动之章2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,141,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
522,"d2a7","ex1/02_dra_d2/alx/d2a7/level/d2a7",1,"龙堡","龙堡","弥达斯之臂","d2a7/00","LoadingImage#8",2,16,"亚历山大机神城 律动之章3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,133,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
523,"d2a8","ex1/02_dra_d2/alx/d2a8/level/d2a8",1,"龙堡","龙堡","弥达斯之担","d2a8/00","LoadingImage#8",2,17,"亚历山大机神城 律动之章4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,143,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
524,"a2fd_2","ex1/03_abr_a2/fld/a2fd/level/a2fd",1,"阿巴拉提亚","阿巴拉提亚","抑制绝境S1T7","a2fd/00","LoadingImage#7",2,10,"萨菲洛特歼殛战",False,66,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,140,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
525,"s1p5_1","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"拉诺西亚","拉诺西亚","狼狱演习场","s1p5/00","LoadingImage#2",2,28,"群狼盛宴 (4对4 / 练习赛)",False,65,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,138,-1,True,"重生之境",0,0,0,"",False,False,0,False,False,False,False
526,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
527,"s1p5_3","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"拉诺西亚","拉诺西亚","狼狱演习场","s1p5/00","LoadingImage#2",2,28,"群狼盛宴 (4对4 / 段位赛)",False,65,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,138,-1,True,"重生之境",0,0,0,"",False,False,0,False,False,False,False
528,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
529,"d2a5_2","ex1/02_dra_d2/alx/d2a5/level/d2a5",1,"龙堡","龙堡","弥达斯之拳","d2a5/00","LoadingImage#8",2,16,"亚历山大零式机神城 律动之章1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,135,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
530,"d2a6_2","ex1/02_dra_d2/alx/d2a6/level/d2a6",1,"龙堡","龙堡","弥达斯之袖","d2a6/01","LoadingImage#8",2,17,"亚历山大零式机神城 律动之章2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,142,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
531,"d2a7_2","ex1/02_dra_d2/alx/d2a7/level/d2a7",1,"龙堡","龙堡","弥达斯之臂","d2a7/00","LoadingImage#8",2,16,"亚历山大零式机神城 律动之章3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,136,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
532,"d2a8_2","ex1/02_dra_d2/alx/d2a8/level/d2a8",1,"龙堡","龙堡","弥达斯之担","d2a8/00","LoadingImage#8",2,17,"亚历山大零式机神城 律动之章4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,144,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
533,"ec001","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"库尔札斯","库尔札斯","库尔札斯中央高地","r1f1/00","LoadingImage#5",1,29,"四国联合军演",False,0,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1000,145,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,True,False,False
534,"f1tg","ffxiv/fst_f1/twn/f1tg/level/f1tg",1,"黑衣森林","格里达尼亚城区","双蛇党军营","f1tg/00","LoadingImage#3",0,30,"",False,0,False,0,True,False,False,False,"BGMSituation#1052",,,"ArrayEventHandler#853740","QuestBattle#0","格里达尼亚新街",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
535,"w1tg","ffxiv/wil_w1/twn/w1tg/level/w1tg",1,"萨纳兰","乌尔达哈城区","恒辉队军营","w1tg/00","LoadingImage#4",0,30,"",False,0,False,0,True,False,False,False,"BGMSituation#1054",,,"ArrayEventHandler#853740","QuestBattle#0","乌尔达哈现世回廊",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
536,"s1tg","ffxiv/sea_s1/twn/s1tg/level/s1tg",1,"拉诺西亚","利姆萨·罗敏萨城区","黑涡团军营","s1tg/00","LoadingImage#2",0,30,"",False,0,False,0,True,False,False,False,"BGMSituation#1053",,,"ArrayEventHandler#853740","QuestBattle#0","利姆萨·罗敏萨下层甲板",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
537,"s1p2_begin01","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"躲避范围攻击",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
538,"s1p2_begin02","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"掌握仇恨连击",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
539,"s1p2_begin03","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"控制敌人的仇恨",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
540,"s1p2_begin04","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"控制多个敌人的仇恨",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
541,"s1p2_begin05","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"实战控制多个敌人的仇恨",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
542,"s1p2_begin06","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"控制远处敌人的仇恨",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
543,"s1p2_begin07","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"留心增援的敌人",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
544,"s1p2_begin08","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"配合防护职业打倒单个敌人",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
545,"s1p2_begin09","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"配合防护职业打倒多个敌人",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
546,"s1p2_begin10","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"躲避范围攻击的同时进行战斗",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
547,"s1p2_begin11","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"打倒增援的敌人",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
548,"s1p2_begin12","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"灵活运用场地机关",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
549,"s1p2_begin13","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"治疗防护职业",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
550,"s1p2_begin14","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"治疗小队队员",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
551,"s1p2_begin15","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"拉诺西亚","拉诺西亚","群狼困斗","s1p2/00","LoadingImage#2",1,27,"躲避范围攻击的同时进行战斗",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
552,"s1f4_begin16","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"拉诺西亚","拉诺西亚","西拉诺西亚","s1f4/00","LoadingImage#2",1,27,"最终训练",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1500,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
553,"d2e5","ex1/02_dra_d2/evt/d2e5/level/d2e5",1,"龙堡","龙堡","亚历山大机神城","default/00","LoadingImage#8",0,12,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853262","QuestBattle#0","田园郡",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
554,"r2p1","ffxiv/pvp_xx/pvp/r2p1/level/r2p1",4,"库尔札斯","库尔札斯","荣誉野","r2p1/00","LoadingImage#5",2,18,"荣誉野 (碎冰战)",False,67,False,2,True,False,True,True,"BGMSituation#1001",,,,"QuestBattle#0","",-1,58,-1,True,"重生之境",0,0,0,"",False,False,0,False,False,False,False
555,"d2d6","ex1/02_dra_d2/dun/d2d6/level/d2d6",1,"龙堡","龙堡","忆罪宫","d2d6/01","LoadingImage#8",2,3,"天龙宫殿忆罪宫",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,146,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
556,"z2r2","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,"摩杜纳","摩杜纳","禁忌城邦玛哈","z2r2/01","LoadingImage#6",2,8,"禁忌城邦玛哈",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
557,"s1da","ffxiv/sea_s1/dun/s1da/level/s1da",1,"拉诺西亚","拉诺西亚","破舰岛","s1da/00","LoadingImage#2",2,3,"黑涡传说破舰岛",False,68,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,162,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
558,"w1c1","ffxiv/wil_w1/cnt/w1c1/level/w1c1",1,"库尔札斯","库尔札斯","水城宝物库","default/00","LoadingImage#1",3,33,"水城宝物库",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
559,"r1fe","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,"库尔札斯","库尔札斯","云廊","r1fe/00","LoadingImage#5",2,10,"尼德霍格征龙战",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,155,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
560,"ec002","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"阿巴拉提亚","阿巴拉提亚","魔科学研究所","a2d1/01","LoadingImage#7",1,29,"雷古拉·范·休著斯追击战",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,True,False,False
561,"f1c1_dd001","ffxiv/fst_f1/cnt/f1c1/level/f1c1",1,"黑衣森林","黑衣森林","死者宫殿","","LoadingImage#3",2,31,"死者宫殿 地下1～10层",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,156,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
562,"f1c2_dd002","ffxiv/fst_f1/cnt/f1c2/level/f1c2",1,"黑衣森林","黑衣森林","死者宫殿","","LoadingImage#3",2,31,"死者宫殿 地下11～20层",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,157,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
563,"f1c3_dd003","ffxiv/fst_f1/cnt/f1c3/level/f1c3",1,"黑衣森林","黑衣森林","死者宫殿","","LoadingImage#3",2,31,"死者宫殿 地下21～30层",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,158,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
564,"f1c4_dd004","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,"黑衣森林","黑衣森林","死者宫殿","","LoadingImage#3",2,31,"死者宫殿 地下31～40层",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,159,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
565,"f1c4_dd005","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,"黑衣森林","黑衣森林","死者宫殿","","LoadingImage#3",2,31,"死者宫殿 地下41～50层",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,160,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
566,"r1fe_2","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,"库尔札斯","库尔札斯","云廊","r1fe/00","LoadingImage#5",2,10,"尼德霍格传奇征龙战",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,147,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
567,"a2e3","ex1/03_abr_a2/evt/a2e3/level/a2e3",1,"阿巴拉提亚","阿巴拉提亚","帕洛克系留基地","a2e3/00","LoadingImage#7",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1195",,,"ArrayEventHandler#853289","QuestBattle#0","尊杜集落",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
568,"a2e4","ex1/03_abr_a2/evt/a2e4/level/a2e4",1,"阿巴拉提亚","阿巴拉提亚","利奥法德的房间","a2e4/00","LoadingImage#7",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1195",,,,"QuestBattle#0","尊杜集落",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
569,"r1e3","ffxiv/roc_r1/evt/r1e3/level/r1e3",1,"库尔札斯","库尔札斯","云廊","r1e3/00","LoadingImage#5",0,7,"",False,28,False,0,True,False,False,False,"music/ex1/BGM_EX1_Ban_Nidhogg_01.scd",,,"ArrayEventHandler#853296","QuestBattle#0","巨龙首营地",-1,0,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
570,"f1e7","ffxiv/fst_f1/evt/f1e7/level/f1e7",1,"黑衣森林","黑衣森林","死者宫殿","default/00","LoadingImage#3",0,12,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","石场水车",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
571,"f1d9","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,"黑衣森林","黑衣森林","亡灵府邸闹鬼庄园","f1d9/01","LoadingImage#3",2,34,"亡灵府邸闹鬼庄园",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,176,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
572,"r2d3","ex1/01_roc_r2/dun/r2d3/level/r2d3",1,"库尔札斯","库尔札斯","塞尔法特尔溪谷","r2d3/00","LoadingImage#5",2,3,"险峻峡谷塞尔法特尔溪谷",False,40,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,174,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
573,"s1i6","ffxiv/sea_s1/ind/s1i6/level/s1i6",1,"拉诺西亚","拉诺西亚","中桅塔大厅","s1i6/00","LoadingImage#2",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1083",,,,"QuestBattle#0","利姆萨·罗敏萨下层甲板",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
574,"f1i6","ffxiv/fst_f1/ind/f1i6/level/f1i6",1,"黑衣森林","黑衣森林","百合岭大厅","f1i6/00","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","格里达尼亚新街",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
575,"w1i6","ffxiv/wil_w1/ind/w1i6/level/w1i6",1,"萨纳兰","萨纳兰","娜娜莫大风车大厅","w1i6/00","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","乌尔达哈现世回廊",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
576,"a2fe","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,"阿巴拉提亚","阿巴拉提亚","抑制绝境P1T6","a2fe/00","LoadingImage#7",2,10,"索菲娅歼灭战",False,69,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,168,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
577,"a2fe_2","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,"阿巴拉提亚","阿巴拉提亚","抑制绝境P1T6","a2fe/00","LoadingImage#7",2,10,"索菲娅歼殛战",False,69,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,169,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
578,"d2d7","ex1/02_dra_d2/dun/d2d7/level/d2d7",1,"龙堡","龙堡","迦巴勒幻想图书馆","d2d7/01","LoadingImage#8",2,3,"秘本宝库迦巴勒幻想图书馆",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,175,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
579,"w1ee","ffxiv/wil_w1/evt/w1ee/level/w1ee",1,"萨纳兰","萨纳兰","幻卡对局室","w1ee/00","LoadingImage#4",3,35,"九宫幻卡：幻卡对局室",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Minigame_Puzzle.scd",,,,"QuestBattle#0","",-1,77,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
580,"d2a9","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,"龙堡","龙堡","亚历山大之眼","d2a9/01","LoadingImage#8",2,16,"亚历山大机神城 天动之章1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,163,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
581,"d2aa","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,"龙堡","龙堡","亚历山大之息","d2aa/01","LoadingImage#8",2,16,"亚历山大机神城 天动之章2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,165,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
582,"d2ab","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,"龙堡","龙堡","亚历山大之心","d2ab/01","LoadingImage#8",2,16,"亚历山大机神城 天动之章3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,170,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
583,"d2ac","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,"龙堡","龙堡","亚历山大之魂","d2ac/00","LoadingImage#8",2,17,"亚历山大机神城 天动之章4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,172,-1,False,"苍穹之禁城",0,0,0,"",False,False,0,False,False,False,False
