key,0,1,2,3,4,5,6,7,8
529,"",,"Nowheresville","North Shroud","Proud Creek","","","",""
530,"",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
531,"snowstorm goobbue",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
532,"uragnite",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
533,"revenant",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
534,"",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
535,"",,"Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
536,"shelfeye Reaver",,"Nowheresville","Western La Noscea","Halfstone","","","",""
537,"4th Cohort vanguard",,"Nowheresville","Western Thanalan","Cape Westwind","","","",""
538,"Amalj'aa pugilist",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
539,"",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
540,"",,"Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
541,"giant lugger",,"Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
542,"salamander",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
543,"2nd Cohort vanguard",,"Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
544,"",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
545,"",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
546,"Amalj'aa sniper",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
547,"gigas bhikkhu",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
548,"kobold quarryman",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
549,"",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
550,"",,"Nowheresville","South Shroud","Upper Paths","","","",""
551,"5th Cohort eques",,"Nowheresville","Mor Dhona","Fogfens","","","",""
552,"bigmouth orobon",,"Nowheresville","South Shroud","Lower Paths","","","",""
553,"Natalan windtalon",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
554,"",,"Nowheresville","Lower La Noscea","The Gods' Grip","","","",""
555,"",,"Nowheresville","North Shroud","Peacegarden","","","",""
556,"midland condor",,"Nowheresville","South Shroud","Lower Paths","","","",""
557,"mirrorknight",,"Nowheresville","Eastern Thanalan","The Burning Wall","","","",""
558,"sylvan screech",,"Nowheresville","East Shroud","Larkscall","","","",""
559,"",,"Nowheresville","Central Shroud","The Standing Corses","","","",""
560,"",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
561,"adamantoise",,"Nowheresville","South Shroud","Lower Paths","","","",""
562,"daring harrier",,"Nowheresville","Mor Dhona","Fogfens","","","",""
563,"quartz doblyn",,"Nowheresville","Eastern Thanalan","The Burning Wall","","","",""
564,"",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
565,"",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
566,"basilisk",,"Nowheresville","Northern Thanalan","Bluefog","","","",""
567,"treant",,"Nowheresville","South Shroud","Snakemolt","","","",""
568,"mudpuppy",,"Nowheresville","Mor Dhona","Fogfens","","","",""
569,"",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
570,"",,"Nowheresville","Central Shroud","Everschade","","","",""
571,"sylvan sigh",,"Nowheresville","East Shroud","Larkscall","","","",""
572,"lammergeyer",,"Nowheresville","Western La Noscea","The Isles of Umbra","","","",""
573,"Ixali windtalon",,"Nowheresville","North Shroud","Proud Creek","","","",""
574,"",,"Nowheresville","Upper La Noscea","Oakwood","","","",""
575,"",,"Nowheresville","Central Shroud","Spirithold","","","",""
576,"Sylphlands sentinel",,"Nowheresville","East Shroud","Sylphlands","","","",""
577,"plasmoid",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
578,"ahriman",,"Nowheresville","Northern Thanalan","Bluefog","","","",""
579,"",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
580,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
581,"U'Ghamaro bedesman",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
582,"3rd Cohort hoplomachus",,"Nowheresville","East Shroud","Larkscall","","","",""
583,"Natalan boldwing",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
584,"",,"Nowheresville","Middle La Noscea","Three-malm Bend","","","",""
585,"",,"Nowheresville","Northern Thanalan","Bluefog","","","",""
586,"Sapsa shelftooth",,"Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
587,"kobold sidesman",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
588,"tempered orator",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
589,"",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
590,"",,"Nowheresville","Western Thanalan","The Footfalls","","","",""
591,"Natalan fogcaller",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
592,"Mamool Ja executioner",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
593,"kobold pitman",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
594,"",,"Nowheresville","South Shroud","Urth's Gift","","","",""
595,"",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
596,"hippocerf",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
597,"kobold missionary",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
598,"gigantoad",,"Nowheresville","Mor Dhona","Fogfens","","","",""
599,"",,"Nowheresville","Central Thanalan","Black Brush","","","",""
600,"",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
601,"Sylphlands condor",,"Nowheresville","East Shroud","Sylphlands","","","",""
602,"baritine croc",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
603,"2nd Cohort signifer",,"Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
604,"",,"Nowheresville","Western La Noscea","Skull Valley","","","",""
605,"",,"Nowheresville","Middle La Noscea","Summerford","","","",""
606,"colibri",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
607,"Zahar'ak battle drake",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
608,"sylvan snarl",,"Nowheresville","East Shroud","Larkscall","","","",""
609,"",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
610,"",,"Nowheresville","Western Thanalan","Horizon's Edge","","","",""
611,"dragonfly",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
612,"kobold bedesman",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
613,"3rd Cohort signifer",,"Nowheresville","East Shroud","Larkscall","","","",""
614,"",,"Nowheresville","Central Shroud","Jadeite Thick","","","",""
615,"",,"Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
616,"biast",,"Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
617,"jungle coeurl",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
618,"spriggan",,"Nowheresville","Central Shroud","The Standing Corses","","","",""
619,"",,"Nowheresville","Western Thanalan","The Footfalls","","","",""
620,"",,"Nowheresville","Central Shroud","Naked Rock","","","",""
621,"synthetic doblyn",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
622,"sea wasp",,"Nowheresville","Western La Noscea","Halfstone","","","",""
623,"sylpheed snarl",,"Nowheresville","East Shroud","Sylphlands","","","",""
624,"",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
625,"",,"Nowheresville","Northern Thanalan","Bluefog","","","",""
626,"dullahan",,"Nowheresville","North Shroud","Proud Creek","","","",""
627,"sylph bonnet",,"Nowheresville","East Shroud","Sylphlands","","","",""
628,"trenchtooth Sahagin",,"Nowheresville","Western La Noscea","Halfstone","","","",""
629,"",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
630,"",,"Nowheresville","Central Thanalan","Black Brush","","","",""
631,"russet yarzon",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
632,"giant reader",,"Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
633,"deathgaze",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
634,"",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
635,"",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
636,"smoke bomb",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
637,"kobold priest",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
638,"2nd Cohort eques",,"Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
639,"",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
640,"",,"Nowheresville","Eastern Thanalan","Wellwick Wood","","","",""
641,"U'Ghamaro quarryman",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
642,"highland goobbue",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
643,"hapalit",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
644,"",,"Nowheresville","Mor Dhona","Fogfens","","","",""
645,"",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
646,"milkroot cluster",,"Nowheresville","East Shroud","Sylphlands","","","",""
647,"Zahar'ak thaumaturge",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
648,"5th Cohort signifer",,"Nowheresville","Mor Dhona","Fogfens","","","",""
649,"",,"Nowheresville","Central Thanalan","Black Brush","","","",""
650,"",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
651,"old-growth treant",,"Nowheresville","East Shroud","Larkscall","","","",""
652,"preying mantis",,"Nowheresville","Western La Noscea","The Isles of Umbra","","","",""
653,"will-o'-the-wisp",,"Nowheresville","South Shroud","Snakemolt","","","",""
654,"",,"Nowheresville","East Shroud","Larkscall","","","",""
655,"",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
656,"lesser kalong",,"Nowheresville","South Shroud","Urth's Gift","","","",""
657,"snipper",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
658,"Ixali boundwing",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
659,"",,"Nowheresville","Coerthas Central Highlands","Providence Point","","","",""
660,"",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
661,"U'Ghamaro roundsman",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
662,"Ixali boldwing",,"Nowheresville","North Shroud","Proud Creek","","","",""
663,"Mamool Ja breeder",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
664,"",,"Nowheresville","East Shroud","Sylphlands","","","",""
665,"",,"Nowheresville","Mor Dhona","Fogfens","","","",""
666,"Zahar'ak pugilist",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
667,"floating eye",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
668,"deepvoid deathmouse",,"Nowheresville","South Shroud","Snakemolt","","","",""
669,"",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
670,"",,"Nowheresville","North Shroud","Proud Creek","","","",""
671,"sandworm",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
672,"apkallu",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
673,"Natalan watchwolf",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
674,"",,"Nowheresville","Southern Thanalan","Broken Water","","","",""
675,"",,"Nowheresville","Eastern Thanalan","Drybone","","","",""
676,"4th Cohort hoplomachus",,"Nowheresville","Western Thanalan","Cape Westwind","","","",""
677,"sylpheed sigh",,"Nowheresville","East Shroud","Sylphlands","","","",""
678,"Sapsa shelfclaw",,"Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
679,"",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
680,"",,"Nowheresville","East Shroud","Sylphlands","","","",""
681,"shelfspine Sahagin",,"Nowheresville","Western La Noscea","Halfstone","","","",""
682,"ringtail",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
683,"Natalan watchwolf",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
684,"",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
685,"",,"Nowheresville","Northern Thanalan","Raubahn's Push","","","",""
686,"ice sprite",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
687,"nix",,"Nowheresville","Mor Dhona","Fogfens","","","",""
688,"sundrake",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
689,"",,"Nowheresville","South Shroud","Lower Paths","","","",""
690,"",,"Nowheresville","Upper La Noscea","Oakwood","","","",""
691,"wild hog",,"Nowheresville","South Shroud","Urth's Gift","","","",""
692,"raging harrier",,"Nowheresville","Mor Dhona","Fogfens","","","",""
693,"snow wolf pup",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
694,"",,"Nowheresville","East Shroud","Sylphlands","","","",""
695,"",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
696,"grass raptor",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
697,"4th Cohort secutor",,"Nowheresville","Western Thanalan","Cape Westwind","","","",""
698,"taurus",,"Nowheresville","Coerthas Central Highlands","Providence Point","","","",""
699,"",,"Nowheresville","Western La Noscea","Quarterstone","","","",""
700,"",,"Nowheresville","East Shroud","Nine Ivies","","","",""
701,"watchwolf",,"Nowheresville","North Shroud","Proud Creek","","","",""
702,"Amalj'aa lancer",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
703,"velociraptor",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
704,"",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
705,"",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
706,"kobold roundsman",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
707,"redhorn ogre",,"Nowheresville","Coerthas Central Highlands","Providence Point","","","",""
708,"morbol",,"Nowheresville","East Shroud","Larkscall","","","",""
709,"",,"Nowheresville","Eastern Thanalan","The Burning Wall","","","",""
710,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
711,"U'Ghamaro quarryman",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
712,"lammergeyer",,"Nowheresville","Western La Noscea","The Isles of Umbra","","","",""
713,"snow wolf",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
714,"",,"Nowheresville","Western La Noscea","The Isles of Umbra","","","",""
715,"",,"Nowheresville","Western La Noscea","Quarterstone","","","",""
716,"giant logger",,"Nowheresville","Central Shroud","Central Shroud","","","",""
717,"giant logger",,"Nowheresville","East Shroud","East Shroud","","","",""
718,"giant logger",,"Nowheresville","South Shroud","South Shroud","","","",""
719,"giant logger",,"Nowheresville","North Shroud","North Shroud","","","",""
720,"giant logger",,"Nowheresville","Western Thanalan","Western Thanalan","","","",""
721,"giant logger",,"Nowheresville","Central Thanalan","Central Thanalan","","","",""
722,"giant logger",,"Nowheresville","Eastern Thanalan","Eastern Thanalan","","","",""
723,"giant logger",,"Nowheresville","Southern Thanalan","Southern Thanalan","","","",""
724,"giant logger",,"Nowheresville","Northern Thanalan","Northern Thanalan","","","",""
725,"giant logger",,"Nowheresville","Middle La Noscea","Middle La Noscea","","","",""
726,"giant logger",,"Nowheresville","Lower La Noscea","Lower La Noscea","","","",""
727,"giant logger",,"Nowheresville","Eastern La Noscea","Eastern La Noscea","","","",""
728,"giant logger",,"Nowheresville","Western La Noscea","Western La Noscea","","","",""
729,"giant logger",,"Nowheresville","Upper La Noscea","Upper La Noscea","","","",""
730,"giant logger",,"Nowheresville","Outer La Noscea","Outer La Noscea","","","",""
731,"giant logger",,"Nowheresville","Coerthas Central Highlands","Coerthas Central Highlands","","","",""
732,"giant logger",,"Nowheresville","Mor Dhona","Mor Dhona","","","",""
733,"pugil","ui/icon/063000/063038.tex","Limsa Lominsa","Middle La Noscea","Summerford","","","",""
734,"goblin fisher","ui/icon/063000/063009.tex","Limsa Lominsa","Middle La Noscea","Summerford","","","",""
735,"wild jackal","ui/icon/063000/063052.tex","Limsa Lominsa","Lower La Noscea","The Gods' Grip","","","",""
736,"roseling","ui/icon/063000/063023.tex","Limsa Lominsa","Western La Noscea","Quarterstone","","","",""
737,"gall gnat","ui/icon/063000/063019.tex","Gridania","","","East Shroud","Nine Ivies","",""
738,"chinchilla","ui/icon/063000/063028.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
739,"2nd Cohort secutor","ui/icon/063000/063118.tex","Limsa Lominsa","Eastern La Noscea","Agelyss Wise","","","",""
740,"",,"Nowheresville","","","","","",""
741,"",,"Nowheresville","","","","","",""
742,"",,"Nowheresville","","","","","",""
743,"",,"Nowheresville","","","","","",""
744,"",,"Nowheresville","","","","","",""
745,"",,"Nowheresville","","","","","",""
746,"",,"Nowheresville","","","","","",""
747,"",,"Nowheresville","","","","","",""
748,"",,"Nowheresville","","","","","",""
749,"",,"Nowheresville","","","","","",""
750,"",,"Nowheresville","","","","","",""
751,"",,"Nowheresville","","","","","",""
752,"",,"Nowheresville","","","","","",""
753,"",,"Nowheresville","","","","","",""
754,"",,"Nowheresville","","","","","",""
755,"",,"Nowheresville","","","","","",""
756,"",,"Nowheresville","","","","","",""
757,"",,"Nowheresville","","","","","",""
758,"",,"Nowheresville","","","","","",""
759,"",,"Nowheresville","","","","","",""
760,"",,"Nowheresville","","","","","",""
761,"",,"Nowheresville","","","","","",""
762,"",,"Nowheresville","","","","","",""
763,"",,"Nowheresville","","","","","",""
764,"",,"Nowheresville","","","","","",""
765,"",,"Nowheresville","","","","","",""
766,"",,"Nowheresville","","","","","",""
767,"",,"Nowheresville","","","","","",""
768,"",,"Nowheresville","","","","","",""
769,"",,"Nowheresville","","","","","",""
770,"",,"Nowheresville","","","","","",""
771,"",,"Nowheresville","","","","","",""
772,"",,"Nowheresville","","","","","",""
773,"",,"Nowheresville","","","","","",""
774,"",,"Nowheresville","","","","","",""
775,"",,"Nowheresville","","","","","",""
776,"",,"Nowheresville","","","","","",""
777,"",,"Nowheresville","","","","","",""
778,"",,"Nowheresville","","","","","",""
779,"",,"Nowheresville","","","","","",""
780,"",,"Nowheresville","","","","","",""
781,"",,"Nowheresville","","","","","",""
782,"",,"Nowheresville","","","","","",""
783,"",,"Nowheresville","","","","","",""
784,"",,"Nowheresville","","","","","",""
785,"",,"Nowheresville","","","","","",""
786,"",,"Nowheresville","","","","","",""
787,"",,"Nowheresville","","","","","",""
788,"",,"Nowheresville","","","","","",""
789,"",,"Nowheresville","","","","","",""
790,"",,"Nowheresville","","","","","",""
791,"",,"Nowheresville","","","","","",""
792,"",,"Nowheresville","","","","","",""
793,"",,"Nowheresville","","","","","",""
794,"",,"Nowheresville","","","","","",""
795,"",,"Nowheresville","","","","","",""
796,"",,"Nowheresville","","","","","",""
797,"",,"Nowheresville","","","","","",""
798,"",,"Nowheresville","","","","","",""
799,"",,"Nowheresville","","","","","",""
800,"",,"Nowheresville","","","","","",""
801,"",,"Nowheresville","","","","","",""
802,"",,"Nowheresville","","","","","",""
803,"",,"Nowheresville","","","","","",""
804,"",,"Nowheresville","","","","","",""
805,"",,"Nowheresville","","","","","",""
806,"",,"Nowheresville","","","","","",""
807,"",,"Nowheresville","","","","","",""
808,"",,"Nowheresville","","","","","",""
809,"",,"Nowheresville","","","","","",""
810,"",,"Nowheresville","","","","","",""
811,"",,"Nowheresville","","","","","",""
812,"",,"Nowheresville","","","","","",""
813,"",,"Nowheresville","","","","","",""
814,"",,"Nowheresville","","","","","",""
815,"",,"Nowheresville","","","","","",""
816,"",,"Nowheresville","","","","","",""
817,"",,"Nowheresville","","","","","",""
818,"",,"Nowheresville","","","","","",""
819,"",,"Nowheresville","","","","","",""
820,"",,"Nowheresville","","","","","",""
821,"",,"Nowheresville","","","","","",""
822,"",,"Nowheresville","","","","","",""
823,"",,"Nowheresville","","","","","",""
824,"",,"Nowheresville","","","","","",""
825,"",,"Nowheresville","","","","","",""
826,"",,"Nowheresville","","","","","",""
827,"",,"Nowheresville","","","","","",""
828,"",,"Nowheresville","","","","","",""
829,"",,"Nowheresville","","","","","",""
830,"",,"Nowheresville","","","","","",""
831,"",,"Nowheresville","","","","","",""
832,"",,"Nowheresville","","","","","",""
833,"",,"Nowheresville","","","","","",""
834,"",,"Nowheresville","","","","","",""
835,"",,"Nowheresville","","","","","",""
836,"",,"Nowheresville","","","","","",""
837,"",,"Nowheresville","","","","","",""
838,"",,"Nowheresville","","","","","",""
839,"",,"Nowheresville","","","","","",""
840,"",,"Nowheresville","","","","","",""
841,"",,"Nowheresville","","","","","",""
842,"",,"Nowheresville","","","","","",""
843,"",,"Nowheresville","","","","","",""
844,"",,"Nowheresville","","","","","",""
845,"",,"Nowheresville","","","","","",""
846,"",,"Nowheresville","","","","","",""
847,"",,"Nowheresville","","","","","",""
848,"",,"Nowheresville","","","","","",""
849,"",,"Nowheresville","","","","","",""
