key,0,1,2,3,4,5,6,7,8,9,10,11
277,3,2,16,2,0,"/pvpaction","/pvpac","/pvpaction(/pvpac) “PvPアクション名” 代名詞
指定したキャラクターに指定したPvPアクションを実行する。アクションが行えない環境のとき、あるいは修得していないアクションのときは実行できない。

グラウンドターゲットを用いるアクションの場合、アクション名の後に以下のサブコマンド設定をすることで操作モードの制御を指定することができる。
代名詞
　…グラウンドターゲットモードをスキップして指定した対象に向けてグラウンドターゲットアクションを直接実行する。
gtoff
　…グラウンドターゲットモードをスキップしてアクションを直接実行する。

実行例
/pvpaction コンボ：シュトルムヴィント <t>
　…選択した対象に「コンボ」アクションを実行する。
/pvpaction 縮地 <t>
　…選択した対象の位置に「縮地」を実行する。
/pvpaction 縮地 gtoff
　…カーソルの位置に対して「縮地」を直接実行する。","","","add",0
279,3,2,18,2,0,"/blueaction","","/blueaction “青魔法名” 代名詞
指定したキャラクターに指定した青魔法を実行する。

グラウンドターゲットを用いるアクションの場合、アクション名の後に以下のサブコマンド設定をすることで操作モードの制御を指定することができる。
代名詞
　…グラウンドターゲットモードをスキップして指定した対象に向けてグラウンドターゲットアクションを直接実行する。
gtoff
　…グラウンドターゲットモードをスキップしてアクションを直接実行する。

実行例
/blueaction 水鉄砲 <t>
　…選択した対象に「水鉄砲」を実行する。","","","head",0
301,2,1,2,0,0,"/autolockon","","/autolockon サブコマンド
キャラクターコンフィグ「オートアタック開始時に自動ロックオンを有効にする」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
302,2,1,2,0,0,"/autofacetarget","","/autofacetarget サブコマンド
キャラクターコンフィグ「アクション実行時にフェイスターゲットを実行する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
303,2,1,2,0,0,"/targetring","","/targetring サブコマンド
キャラクターコンフィグ「ターゲットリングを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
304,2,1,2,0,0,"/targetline","","/targetline サブコマンド
キャラクターコンフィグ「ターゲットラインを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
305,2,1,2,0,0,"/linkline","","/linkline サブコマンド
キャラクターコンフィグ「リンクラインを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
306,2,1,2,0,0,"/autotarget","","/autotarget サブコマンド
キャラクターコンフィグ「未ターゲット時の自動ターゲットを有効にする」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
307,2,1,2,0,0,"/displayhead","","/displayhead サブコマンド
キャラクターコンフィグ「自分の頭装備を表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
308,2,1,2,0,0,"/displayarms","","/displayarms サブコマンド
キャラクターコンフィグ「納刀時にメイン＆サブアームを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
309,2,1,2,0,0,"/autosheathe","/ashathe","/autosheathe(/ashathe) サブコマンド
キャラクターコンフィグ「メインアームの自動納刀を有効にする」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
310,2,1,2,0,0,"/targetself","","/targetself サブコマンド
キャラクターコンフィグ「自分をクリックして選択することを有効にする」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
311,2,1,2,0,0,"/groundclick","","/groundclick サブコマンド
キャラクターコンフィグ「フィールドをクリックしてターゲットキャンセルを有効にする」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","head",0
312,4,3,2,2,2,"/chatlog","","/chatlog サブコマンド
キャラクターコンフィグのチャットログ設定関連を設定する。
>>サブコマンド
name 数値(0～3)
　…チャットログの名前の表示タイプ設定を変更する。
　　0 フルネーム／1 姓のみイニシャル／2 名のみイニシャル／3 姓名ともにイニシャル
fontsize タブ番号 フォントサイズ
　…指定したタブ番号のチャットログを、指定したフォントサイズに変更する。
time タブ番号 on
　…指定したタブ番号のチャットログに、タイムスタンプを表示する。
time タブ番号 off
　…指定したタブ番号のチャットログから、タイムスタンプを非表示にする。
time タブ番号
　…指定したタブ番号のチャットログに対して、タイムスタンプの表示／非表示のスイッチ切り替え。
time 12
　…時間表示を12時間制にする。
time 24
　…時間表示を24時間制にする。
time local
　…ローカル環境のシステムが保持している時間を基準とした表示に切り替える。
time server
　…サーバー側の時間を基準とした表示に切り替える。
call チャットチャンネル名 on
　…指定チャットチャンネルへ着信時にSEを鳴らす。チャットチャンネル名を省略した場合、Tellとして扱う。
call チャットチャンネル名 off
　…指定チャットチャンネルへ着信時にSEを鳴らさない。チャットチャンネル名を省略した場合、Tellとして扱う。
call チャットチャンネル名 SE番号
　…指定チャットチャンネルへ着信時のSEを、指定SE番号に変更する。チャットチャンネル名を省略した場合、Tellとして扱う。
call チャットチャンネル名
　…指定したチャットチャンネルへ着信時にSEを鳴らす／鳴らさないのスイッチ切り替え。チャットチャンネル名を省略した場合、Tellとして扱う。
【チャットチャンネル名指定】
　…自分へのエモート(emote) Tell(t) パーティ(party,p) アライアンス(alliance,al) フリーカンパニー(freecompany,fc) PvPチーム(pvpteam) リンクシェル1～8(linkshell1～8,l1～8) ビギナー(beginner) クロスワールドリンクシェル(cwlinkshell1～8,cwl1～8)","","","head",0
313,3,2,2,2,0,"/battleeffect","","/battleeffect 対象 タイプ
キャラクターコンフィグ「バトルエフェクト設定」を設定する。
>>対象
self
　…「自分」を対象に設定する。
party
　…「パーティメンバー」を対象に設定する。
other
　…「他人」を対象に設定する。
enemypc
　…「PvP時の敵PC」を対象に設定する。
>>タイプ
all
　…「すべて表示」に設定する。
simple
　…「簡易表示」に設定する。
off 
　…「表示しない」に設定する。
※タイプ指定省略
　…「すべて表示」と「表示しない」のスイッチ切り替え","","","repeat",0
314,3,2,4,2,0,"/hud","","/hud “HUD名” サブコマンド
指定したHUDの表示／非表示を設定する。
>>HUD名
ターゲット情報(TargetInfo,target)
ターゲット情報：HPバー(TargetInfo:HP)
ターゲット情報：キャストバー(TargetInfo:CastBar)
ターゲット情報：バフ・デバフ(TargetInfo:Status)
フォーカスターゲット情報(FocusTarget,focus)
パーティリスト(PartyList,party)
敵対リスト(EnemyList,enemy)
キャラクターパラメータ(MyParam,param)
ナビマップ(NaviMap,navi)
メインコマンド(MainCommand,main)
基本情報(GeneralInfo,dtr)
所持金(CurrencyStatus,gil)
装備・所持品サイン(ItemSign,bag)
目的リスト/コンテンツ情報(ToDoList,todo)
アイテム詳細(ItemHelp,item)
アクション詳細(ActionHelp,action)
リミットゲージ(LimitBreak,limit)
経験値バー(ExpBar,exp)
バフ・デバフステータス情報(BuffDebuffStatus,buff)
ステータス情報：バフ(Status:Buff)
ステータス情報：トリガー(Status:Trigger)
ステータス情報：デバフ(Status:Debuff)
ステータス情報：その他バフ(Status:Other)
アライアンスリスト1(AllianceList1,alist1)
アライアンスリスト2(AllianceList2,alist2)
ホットバー 1～10(Hotbar1～10)
EXホットバー(HotbarEx)
クロスホットバー(Crosshotbar)
メインクエストガイド(ScenarioGuide)
高圧エーテル(CompressedAether)
フロントライン：戦意ゲージ(Frontline:BattleGauge)
ライバルウィングズ：アライアンスリスト(RivalWings:Alliance)
ライバルウィングズ：ステーション情報(RivalWings:Station)
ライバルウィングズ：ゴブリン・マーシナリー情報(RivalWings:Mercenary)

>>サブコマンド
on 
　…HUDを表示する。
off 
　…HUDを非表示にする。
※サブコマンド省略
　…表示／非表示のスイッチ切り替え。

実行例
/hud 基本情報
　…基本情報の表示／非表示を切り替える。","","","pack",0
315,6,3,2,3,7,"/hotbar","","/hotbar サブコマンド
ホットバーを操作、設定する。PvEエリアでのみ実行可能。
>>サブコマンド
set(action) “アクション名” 番号1 番号2
　…指定したアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1に“current”を指定した場合、現在ホットバー1に表示されているセットを示す。番号2を省略した場合、最も小さい番号の空きスロットにセットする。番号1、番号2を省略した場合、最も小さい番号のホットバーの最も小さい空きスロットにセットする。
blueaction “青魔法名” 番号1 番号2
　…指定した青魔法を指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
general “ジェネラルアクション名” 番号1 番号2
　…指定したジェネラルアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
item “アイテム名” 番号1 番号2
　…指定したアイテムを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
emote “エモートアクション名” 番号1 番号2
　…指定したエモートアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
buddy “バディアクション名” 番号1 番号2
　…指定したバディアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
pet “ペットアクション名” 番号1 番号2
　…指定したペットアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
minion “ミニオン名” 番号1 番号2
　…指定したミニオンを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
mount “マウント名” 番号1 番号2
　…指定したマウントを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
marking “マーカー名” 番号1 番号2
　…指定したマーカーを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
fieldmarking(waymark) “フィールドマーカー名” 番号1 番号2
　…指定したフィールドマーカーを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
change 番号
　…ホットバー1を指定した番号のホットバーに切り替える。番号に“next”もしくは“prev”を指定した場合、現在のホットバー1に表示されているホットバーセットの次もしくは前のセットを示す。
copy クラス・ジョブ名1 番号1 クラス・ジョブ名2 番号2
　…クラス・ジョブ1のホットバー番号1の内容を、クラス・ジョブ2のホットバー番号2に上書きコピーする。クラス・ジョブ名に“current”を指定した場合、現在のクラス・ジョブを指定する。クラス・ジョブ名に“share”を指定した場合、共有ホットバーを指定する。
display 番号 on
　…指定した番号のホットバーを表示する。
display 番号 off
　…指定した番号のホットバーを非表示にする。
display 番号
　…指定した番号のホットバーの表示／非表示のスイッチ切り替え。
share 番号 on
　…指定した番号のホットバーを共有ホットバーに切り替える。
share 番号 off
　…指定した番号のホットバーを共有ホットバーから、現在のクラス・ジョブのホットバーに切り替える。
share 番号
　…指定した番号のホットバーを現在クラス・ジョブ／共有ホットバーのスイッチ切り替え。
remove 番号1 番号2
　…指定した番号1のホットバーの指定した番号2のスロットにセットされたアクションやマクロなどを解除して、空のスロットにする。番号2を“all”で指定した場合、すべてのスロットを解除する。

実行例
/hotbar set マウント・ルーレット 1 1
　…ホットバーセット1のスロット1に「マウント・ルーレット」を設定する。
/hotbar change 2
　…ホットバー1にセット2の内容を表示する。","","","head",0
316,6,3,2,3,7,"/crosshotbar","/chotbar","/crosshotbar(/chotbar,/xhb) サブコマンド
クロスホットバーセットを操作、設定する。PvEエリアでのみ実行可能。
>>サブコマンド
set(action) “アクション名” セット番号 スロット名
　…指定したアクションを指定したクロスホットバーの指定したスロットにセットする。セット番号に“current”を指定した場合、現在表示されているセット番号を示す。
blueaction “青魔法名” セット番号 スロット名
　…指定した青魔法を指定したクロスホットバーの指定したスロットにセットする。
general “ジェネラルアクション名” セット番号 スロット名
　…指定したジェネラルアクションを指定したクロスホットバーの指定したスロットにセットする。
item “アイテム名” セット番号 スロット名
　…指定したアイテムを指定したクロスホットバーの指定したスロットにセットする。
emote “エモートアクション名” セット番号 スロット名
　…指定したエモートアクションを指定したクロスホットバーの指定したスロットにセットする。
buddy “バディアクション名” セット番号 スロット名
　…指定したバディアクションを指定したクロスホットバーの指定したスロットにセットする。
pet “ペットアクション名” セット番号 スロット名
　…指定したペットアクションを指定したクロスホットバーの指定したスロットにセットする。
minion “ミニオン名” セット番号 スロット名
　…指定したミニオンを指定したクロスホットバーの指定したスロットにセットする。
mount “マウント名” セット番号 スロット名
　…指定したマウントを指定したクロスホットバーの指定したスロットにセットする。
marking “マーカー名” セット番号 スロット名
　…指定したマーカーを指定したクロスホットバーの指定したスロットにセットする。
fieldmarking(waymark) “フィールドマーカー名” セット番号 スロット名
　…指定したフィールドマーカーを指定したクロスホットバーの指定したスロットにセットする。
change 番号
　…指定した番号のクロスホットバーに切り替える。番号に“next”もしくは“prev”を指定した場合、現在表示されているセット番号の次もしくは前のセット番号を示す。
copy クラス・ジョブ名1 セット番号1 クラス・ジョブ名2 セット番号2
　…クラス・ジョブ1のクロスホットバーのセット番号1の内容を、クラス・ジョブ2のクロスホットバーのセット番号2に上書きコピーする。クラス・ジョブ名に“current”を指定した場合、現在のクラス・ジョブを指定する。クラス・ジョブ名に“share”を指定した場合、共有クロスホットバーを指定する。
share セット番号 on
　…指定したセット番号のクロスホットバーを共有クロスホットバーに切り替える。
share セット番号 off
　…指定したセット番号のクロスホットバーを共有クロスホットバーから、現在のクラス・ジョブのクロスホットバーに切り替える。
share セット番号
　…指定したセット番号のクロスホットバーを現在のクラス・ジョブ／共有クロスホットバーのスイッチ切り替え。
remove セット番号 スロット名
　…指定したセット番号のクロスホットバーの指定したスロットにセットされたアクションやマクロなどを解除して、空のスロットにする。スロット名に“all”で指定した場合、すべてのスロットを解除する。
>>スロット名の指定
<Gui(14)/>＋<Gui(3)/> … LDL(LD1)　<Gui(15)/>＋<Gui(3)/> … RDL(RD1)
<Gui(14)/>＋<Gui(1)/> … LDU(LD2)　<Gui(15)/>＋<Gui(1)/> … RDU(RD2)
<Gui(14)/>＋<Gui(4)/> … LDR(LD3)　<Gui(15)/>＋<Gui(4)/> … RDR(RD3)
<Gui(14)/>＋<Gui(2)/> … LDD(LD4)　<Gui(15)/>＋<Gui(2)/> … RDD(RD4)
<Gui(14)/>＋<Gui(10)/> … LAL(LA1)　<Gui(15)/>＋<Gui(10)/> … RAL(RA1)
<Gui(14)/>＋<Gui(11)/> … LAU(LA2)　<Gui(15)/>＋<Gui(11)/> … RAU(RA2)
<Gui(14)/>＋<Gui(8)/> … LAR(LA3)　<Gui(15)/>＋<Gui(8)/> … RAR(RA3)
<Gui(14)/>＋<Gui(9)/> … LAD(LA4)　<Gui(15)/>＋<Gui(9)/> … RAD(RA4)","","/xhb","head",0
317,1,0,0,0,0,"/hudreset","","/hudreset
現在のレイアウトのHUDの位置と拡大率と透過度を初期化する。","","","pack",0
318,1,0,0,0,0,"/uireset","","/uireset
すべてのHUDレイアウト(1-4)とウィンドウの位置と拡大率と透過度を初期化する。","","","pack",0
319,2,1,0,0,0,"/uiscale","","/uiscale サブコマンド
現在のレイアウトのHUDとウィンドウの拡大率を変更する。
>>サブコマンド
数値
　…指定した数値のパーセンテージで拡大率を変更する。数値は60/80/90/100/110/120/140で指定可能。
reset
　…HUDとウィンドウの拡大率を初期化する。

実行例
/uiscale 140
　…HUDとウィンドウの拡大率を140%に変更する。
/uiscale reset
　…HUDとウィンドウの拡大率を初期化する。","","","pack",0
320,2,1,2,0,0,"/actionerror","/aerror","/actionerror(/aerror) サブコマンド
キャラクターコンフィグ「アクション実行時のスクリーンエラーを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え。","","","head",0
321,2,1,2,0,0,"/recasterror","/rerror","/recasterror(/rerror) サブコマンド
キャラクターコンフィグ「アクション実行時のリキャストエラーを表示する」を設定する。
>>サブコマンド
on 
　…有効にする。
off 
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え。","","","head",0
322,1,0,0,0,0,"//eventReset","","//eventReset
リアルイベント用コマンド。
ゲーム内の設定をリアルイベント用に初期化する。","","","pack",0
323,2,1,2,0,0,"/crosshotbartype","/chotbartype","/crosshotbartype(/chotbartype)  サブコマンド
キャラクターコンフィグ「クロスホットバー操作タイプ設定」を設定する。
>>サブコマンド
hold
　…操作タイプをホールドにする。
toggle
　…操作タイプをトグルにする。
mix
　…操作タイプをミックスにする。","","","head",0
324,2,1,2,0,0,"/crosshotbardisplay","/chotbardisplay","/crosshotbardisplay(/chotbardisplay) サブコマンド
キャラクターコンフィグ「クロスホットバーを常時表示する」を設定する。
>>サブコマンド
on
　…常時表示を有効にする。
off
　…常時表示を無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え。","","","head",0
325,6,3,2,16,7,"/pvphotbar","","/pvphotbar サブコマンド
PvP専用ホットバーを操作、設定する。PvPエリアでのみ実行可能。
>>サブコマンド
set(action) “PvPアクション名” 番号1 番号2
　…指定したPvPアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1に“current”を指定した場合、現在ホットバー1に表示されているセットを示す。番号2を省略した場合、最も小さい番号の空きスロットにセットする。番号1、番号2を省略した場合、最も小さい番号のホットバーの最も小さい空きスロットにセットする。
general “ジェネラルアクション名” 番号1 番号2
　…指定したジェネラルアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
item “アイテム名” 番号1 番号2
　…指定したアイテムを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
emote “エモートアクション名” 番号1 番号2
　…指定したエモートアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
buddy “バディアクション名” 番号1 番号2
　…指定したバディアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
pet “ペットアクション名” 番号1 番号2
　…指定したペットアクションを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
minion “ミニオン名” 番号1 番号2
　…指定したミニオンを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
mount “マウント名” 番号1 番号2
　…指定したマウントを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
marking “マーカー名” 番号1 番号2
　…指定したマーカーを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
fieldmarking(waymark) “フィールドマーカー名” 番号1 番号2
　…指定したフィールドマーカーを指定した番号1のホットバーの指定した番号2のスロットにセットする。番号1と番号2の指定方法は“set”と同じ。
change 番号
　…ホットバー1を指定した番号のホットバーに切り替える。番号に“next”もしくは“prev”を指定した場合、現在のホットバー1に表示されているホットバーセットの次もしくは前のセットを示す。
copy ジョブ名1 番号1 ジョブ名2 番号2
　…ジョブ1のホットバー番号1の内容を、ジョブ2のホットバー番号2に上書きコピーする。ジョブ名に“current”を指定した場合、現在のジョブを指定する。ジョブ名に“share”を指定した場合、共有ホットバーを指定する。
display 番号 on
　…指定した番号のホットバーを表示する。
display 番号 off
　…指定した番号のホットバーを非表示にする。
display 番号
　…指定した番号のホットバーの表示／非表示のスイッチ切り替え。
share 番号 on
　…指定した番号のホットバーを共有ホットバーに切り替える。
share 番号 off
　…指定した番号のホットバーを共有ホットバーから、現在のジョブのホットバーに切り替える。
share 番号
　…指定した番号のホットバーを現在ジョブ／共有ホットバーのスイッチ切り替え。
remove 番号1 番号2
　…指定した番号1のホットバーの指定した番号2のスロットにセットされたアクションやマクロなどを解除して、空のスロットにする。番号2を“all”で指定した場合、すべてのスロットを解除する。

実行例
/pvphotbar action 浄化 1 1
　…ホットバーセット1のスロット1に「浄化」を設定する。
/pvphotbar change 2
　…ホットバー1にセット2の内容を表示する。","","","head",0
326,6,3,2,16,7,"/pvpcrosshotbar","/pvpchotbar","/pvpcrosshotbar(/pvpchotbar,/pvpxhb) サブコマンド
PvP専用クロスホットバーセットを操作、設定する。PvPエリアでのみ実行可能。
>>サブコマンド
set(action) “PvPアクション名” セット番号 スロット名
　…指定したPvPアクションを指定したクロスホットバーの指定したスロットにセットする。セット番号に“current”を指定した場合、現在表示されているセット番号を示す。
general “ジェネラルアクション名” セット番号 スロット名
　…指定したジェネラルアクションを指定したクロスホットバーの指定したスロットにセットする。
item “アイテム名” セット番号 スロット名
　…指定したアイテムを指定したクロスホットバーの指定したスロットにセットする。
emote “エモートアクション名” セット番号 スロット名
　…指定したエモートアクションを指定したクロスホットバーの指定したスロットにセットする。
buddy “バディアクション名” セット番号 スロット名
　…指定したバディアクションを指定したクロスホットバーの指定したスロットにセットする。
pet “ペットアクション名” セット番号 スロット名
　…指定したペットアクションを指定したクロスホットバーの指定したスロットにセットする。
minion “ミニオン名” セット番号 スロット名
　…指定したミニオンを指定したクロスホットバーの指定したスロットにセットする。
mount “マウント名” セット番号 スロット名
　…指定したマウントを指定したクロスホットバーの指定したスロットにセットする。
marking “マーカー名” セット番号 スロット名
　…指定したマーカーを指定したクロスホットバーの指定したスロットにセットする。
fieldmarking(waymark) “フィールドマーカー名” セット番号 スロット名
　…指定したフィールドマーカーを指定したクロスホットバーの指定したスロットにセットする。
change 番号
　…指定した番号のクロスホットバーに切り替える。番号に“next”もしくは“prev”を指定した場合、現在表示されているセット番号の次もしくは前のセット番号を示す。
copy ジョブ名1 セット番号1 ジョブ名2 セット番号2
　…ジョブ1のクロスホットバーのセット番号1の内容を、ジョブ2のクロスホットバーのセット番号2に上書きコピーする。ジョブ名に“current”を指定した場合、現在のジョブを指定する。ジョブ名に“share”を指定した場合、共有クロスホットバーを指定する。
share セット番号 on
　…指定したセット番号のクロスホットバーを共有クロスホットバーに切り替える。
share セット番号 off
　…指定したセット番号のクロスホットバーを共有クロスホットバーから、現在のジョブのクロスホットバーに切り替える。
share セット番号
　…指定したセット番号のクロスホットバーを現在のジョブ／共有クロスホットバーのスイッチ切り替え。
remove セット番号 スロット名
　…指定したセット番号のクロスホットバーの指定したスロットにセットされたアクションやマクロなどを解除して、空のスロットにする。スロット名に“all”で指定した場合、すべてのスロットを解除する。
>>スロット名の指定
<Gui(14)/>＋<Gui(3)/> … LDL(LD1)　<Gui(15)/>＋<Gui(3)/> … RDL(RD1)
<Gui(14)/>＋<Gui(1)/> … LDU(LD2)　<Gui(15)/>＋<Gui(1)/> … RDU(RD2)
<Gui(14)/>＋<Gui(4)/> … LDR(LD3)　<Gui(15)/>＋<Gui(4)/> … RDR(RD3)
<Gui(14)/>＋<Gui(2)/> … LDD(LD4)　<Gui(15)/>＋<Gui(2)/> … RDD(RD4)
<Gui(14)/>＋<Gui(10)/> … LAL(LA1)　<Gui(15)/>＋<Gui(10)/> … RAL(RA1)
<Gui(14)/>＋<Gui(11)/> … LAU(LA2)　<Gui(15)/>＋<Gui(11)/> … RAU(RA2)
<Gui(14)/>＋<Gui(8)/> … LAR(LA3)　<Gui(15)/>＋<Gui(8)/> … RAR(RA3)
<Gui(14)/>＋<Gui(9)/> … LAD(LA4)　<Gui(15)/>＋<Gui(9)/> … RAD(RA4)","","/pvpxhb","head",0
327,2,1,2,0,0,"/emotelog","","/emotelog サブコマンド
エモート実行時の感情表現テキストのログ表示の設定を行う。
>>サブコマンド
on
　…ログ表示を有効にする。
off
　…ログ表示を無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え。","","","head",0
328,2,0,0,0,0,"/jobhudmode","","/jobhudmode サブコマンド
現在のジョブHUDの表示モード（ノーマル／シンプル）を変更する。
>>サブコマンド
1
　…1つ目のジョブHUDの表示モードを切り替える。
2
　…2つ目のジョブHUDの表示モードを切り替える。
※サブコマンド省略
　…表示中のジョブHUDを一括していずれかの表示モードに統一して切り替える。

実行例
/jobhudmode 1
　…1つ目のジョブHUDの表示モードを切り替える。","","","head",0
329,2,0,0,0,0,"/mastervolume","","/mastervolume サブコマンド
マスターボリュームの音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
330,2,0,0,0,0,"/bgm","","/bgm サブコマンド
BGMの音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
331,2,0,0,0,0,"/soundeffects","","/soundeffects サブコマンド
効果音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
332,2,0,0,0,0,"/voice","","/voice サブコマンド
ボイスの音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
333,2,0,0,0,0,"/systemsounds","","/systemsounds サブコマンド
システム音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
334,2,0,0,0,0,"/ambientsounds","","/ambientsounds サブコマンド
環境音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
335,2,0,0,0,0,"/soundeffectsself","","/soundeffectsself サブコマンド
自分の効果音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。","","","repeat",0
336,2,0,0,0,0,"/soundeffectsparty","","/soundeffectsparty サブコマンド
パーティメンバーの効果音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。","","","repeat",0
337,2,0,0,0,0,"/soundeffectsother","","/soundeffectsother サブコマンド
他人の効果音の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。","","","repeat",0
338,2,0,0,0,0,"/systemsoundsspeaker","","/systemsoundsspeaker サブコマンド
ワイヤレスコントローラーのスピーカーからのシステム音の音量を変更する。
※PlayStation®4／PlayStation®5／Windows®(DX11)版のみ有効。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え。","","","repeat",0
339,2,0,0,0,0,"/tiltcamera","","/tiltcamera サブコマンド
キャラクターコンフィグ「カメラの注視角度設定（チルトカメラ）」を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に設定を変更する。","","","head",0
340,2,1,2,0,0,"/mountbgm","","/mountbgm サブコマンド
システムコンフィグ「騎乗中のBGM再生を有効にする」を設定する。
>>サブコマンド
on
　…有効にする。
off
　…無効にする。
※サブコマンド省略
　…有効／無効のスイッチ切り替え","","","stop",0
341,2,0,0,0,0,"/performsounds","","/performsounds サブコマンド
楽器演奏の音量を変更する。
>>サブコマンド
数値(0-100)
　…指定した数値に音量を変更する。
※サブコマンド省略
　…ミュートのスイッチ切り替え","","","repeat",0
401,1,0,0,0,0,"/emote","/em","/emote(/em) 文章
自分の名の後ろに指定した文章を直接つなぎ、感情表現としてSayの範囲のPCに送信する。 ","","","physicaldamage",0
402,2,1,2,0,0,"/surprised","","/surprised サブコマンド
おどろく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
