key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
407,"",0,0,0,1,0,"a2fa/00",400,0,0,"阿巴拉提亚","无尽苍空","",-1,0,"a2fa_2",True,False,False,0
408,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","乌兹奈藏宝运河","",-1,0,"o3c1",True,False,False,0
409,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","乌兹奈藏宝运河","",-1,0,"o3c1_2",True,False,False,0
410,"",0,0,0,1,299,"g3t1/00",200,0,0,"基拉巴尼亚","神拳痕","",-1,0,"e0189",True,False,False,0
411,"",0,0,0,1,300,"e3t1/00",200,0,0,"远东之国","黄金港","",-1,0,"ec005",True,False,False,0
412,"",0,0,0,1,301,"d2p1/00",100,0,0,"龙堡","距骨研究所","",-1,0,"d2p1",True,False,False,0
413,"",8,9,1,1,306,"g3d4/01",200,185,5,"基拉巴尼亚","斯卡拉遗迹","浅层",89,3070,"g3d4",True,False,False,0
414,"",0,0,0,1,318,"z3fa/00",100,0,0,"？？？？","优雷卡常风之地","",93,32766,"z3fa",True,False,False,0
415,"",8,9,2,1,307,"g3d4/02",200,-315,5,"基拉巴尼亚","斯卡拉遗迹","深层",89,62464,"g3d4",True,False,False,0
416,"",0,0,0,1,0,"f1bz/00",400,0,0,"？？？？","巴哈姆特大迷宫","",-1,0,"f1bz",True,False,False,0
417,"",0,0,0,1,275,"g3d2/02",200,-250,128,"基拉巴尼亚","狮鹫之间","",80,16320,"g3d2_event",True,True,False,0
418,"",99,1,0,3,0,"region/99",100,0,0,"？？？？","？？？？","",-1,0,,True,False,False,0
419,"",0,0,0,1,305,"g3e6/00",200,0,0,"基拉巴尼亚","超越技术研究所","",-1,0,"g3e6",True,True,False,0
420,"",0,0,0,1,303,"z3e2/00",400,0,0,"？？？？","剧场艇初见号道具间","",-1,0,"z3e2",True,True,False,0
421,"",0,0,0,1,304,"z3e3/00",400,0,0,"？？？？","剧场艇初见号舰桥","",-1,0,"z3e3",True,True,False,0
422,"",99,2,1,1,308,"z3r1/01",200,300,-100,"？？？？","失落之都拉巴纳斯塔","拉巴纳斯塔废墟",88,510,"z3r1",True,False,False,0
423,"",99,2,2,1,309,"z3r1/02",200,-250,-300,"？？？？","失落之都拉巴纳斯塔","加兰赛兹水路",88,3584,"z3r1",True,False,False,0
424,"",99,2,3,1,310,"z3r1/03",200,-100,300,"？？？？","失落之都拉巴纳斯塔","王都勒萨利亚",88,61440,"z3r1",True,False,False,0
425,"",0,0,1,1,0,"e1i1/01",400,0,0,"远东之国","白银乡私人小屋","1层",-1,0,"e1i1",True,False,False,0
426,"",0,0,2,1,0,"e1i1/02",400,0,0,"远东之国","白银乡私人小屋","地下1层",-1,0,"e1i1",True,False,False,0
427,"",0,0,2,1,0,"e1i2/01",400,0,0,"远东之国","白银乡私人公馆","1层",-1,0,"e1i2",True,False,False,0
428,"",0,0,1,1,0,"e1i2/02",400,0,0,"远东之国","白银乡私人公馆","2层",-1,0,"e1i2",True,False,False,0
429,"",0,0,3,1,0,"e1i2/03",400,0,0,"远东之国","白银乡私人公馆","地下1层",-1,0,"e1i2",True,False,False,0
430,"",0,0,2,1,0,"e1i3/01",400,0,0,"远东之国","白银乡私人别墅","1层",-1,0,"e1i3",True,False,False,0
431,"",0,0,1,1,0,"e1i3/02",400,0,0,"远东之国","白银乡私人别墅","2层",-1,0,"e1i3",True,False,False,0
432,"",0,0,3,1,0,"e1i3/03",400,0,0,"远东之国","白银乡私人别墅","地下1层",-1,0,"e1i3",True,False,False,0
433,"",0,0,0,1,0,"e1i5/00",400,0,0,"远东之国","白银乡部队工房","",-1,0,"e1i4",True,False,False,0
434,"",0,0,0,1,0,"e1i4/00",400,0,0,"远东之国","白银乡个人房间","",-1,0,"e1i5",True,False,False,0
435,"",0,0,0,1,0,"g3fc/01",400,0,0,"基拉巴尼亚","结晶化空间","",-1,0,"g3fc",True,False,False,0
436,"",0,0,0,1,0,"g3fc/02",400,0,32,"基拉巴尼亚","梦幻空间","",-1,0,"g3fc",True,False,False,0
437,"",0,0,0,1,298,"e3eb/00",400,-60,-46,"奥萨德","多玛飞地","",-1,0,"e3eb",True,True,False,0
438,"",0,0,0,1,0,"e1i4/00",400,0,0,"远东之国","红梅御殿房间","",-1,0,"e1i4_2",True,False,False,0
439,"",11,8,0,1,321,"e3d5/00",200,0,0,"奥萨德","狱之盖","",94,16382,"e3d5",True,False,False,0
440,"",0,0,0,1,311,"l1p2/00",200,0,0,"摩杜纳","水晶塔演习场","",-1,0,"",True,False,False,0
441,"",6,9,1,1,315,"a2d4/01",200,0,350,"阿巴拉提亚","无限回廊（疯狂战舰）","舰体构造群",91,14,"a2d4",True,False,False,0
442,"",6,9,2,1,316,"a2d4/02",200,237,-128,"阿巴拉提亚","无限回廊（疯狂战舰）","右舷构造群",91,496,"a2d4",True,False,False,0
443,"",6,9,3,1,317,"a2d4/03",200,0,-300,"阿巴拉提亚","无限回廊（疯狂战舰）","舰尾结构群",91,32256,"a2d4",True,False,False,0
444,"",0,0,0,1,0,"default/00",100,0,0,"基拉巴尼亚","时空狭缝","",-1,0,"z3e5",True,True,False,0
445,"",0,0,0,1,320,"z3o6/00",200,-67,-250,"基拉巴尼亚","时空狭缝","",90,30,"e0196",True,False,False,0
446,"",0,0,1,1,0,"z3o7/01",400,0,0,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
447,"",0,0,0,1,0,"z3o8/00",400,0,0,"基拉巴尼亚","西格玛幻境2","",-1,0,"z3o8",True,False,False,0
448,"",0,0,0,1,0,"z3o9/00",400,0,0,"基拉巴尼亚","西格玛幻境3","",-1,0,"z3o9",True,False,False,0
449,"",0,0,0,1,0,"z3oa/00",400,0,0,"基拉巴尼亚","西格玛幻境4","",-1,0,"z3oa",True,False,False,0
450,"",0,0,0,1,0,"e3fb/00",400,0,0,"奥萨德","白帝竹林","",-1,0,"e3fb",True,False,False,0
451,"",0,0,0,1,0,"f1e9/00",400,0,125,"黑衣森林","良缘仪式","",-1,0,"f1e9",True,False,False,0
452,"",0,0,0,1,0,"z3o7/02",400,30,-45,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
453,"",0,0,0,1,0,"z3o7/03",400,-145,70,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
454,"",0,0,0,1,0,"z3o7/04",400,-145,26,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
455,"",0,0,0,1,0,"z3o7/05",400,-145,-28,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
456,"",0,0,0,1,0,"z3o7/06",400,-145,-72,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
457,"",0,0,0,1,0,"z3o7/07",400,-216,70,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
458,"",0,0,0,1,0,"z3o7/08",400,-216,26,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
459,"",0,0,0,1,0,"z3o7/09",400,-216,-28,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
460,"",0,0,0,1,0,"z3o7/10",400,-216,-72,"基拉巴尼亚","西格玛幻境1","",-1,0,"z3o7",True,False,False,0
461,"",0,0,0,1,314,"e3e7/00",400,0,0,"奥萨德","归燕馆","",-1,0,"e3e7",True,True,False,0
462,"",0,0,0,1,319,"e3e8/00",400,-62,475,"奥萨德","醴泉神社","",-1,0,"e3e8",True,True,False,0
463,"",0,0,0,1,313,"e3ec/00",400,23,34,"奥萨德","多玛飞地","",-1,0,"e3ec",True,False,False,0
464,"",11,9,2,1,322,"e3d6/01",200,240,0,"奥萨德","岩燕庙","岩燕庙",92,62,"e3d6",True,False,False,0
465,"",11,9,3,1,323,"e3d6/02",200,-240,0,"奥萨德","岩燕庙","无二江",92,960,"e3d6",True,False,False,0
466,"",11,9,1,1,324,"e3d6/03",200,-15,0,"奥萨德","岩燕庙","大龙山脉",92,15360,"e3d6",True,False,False,0
467,"",0,0,0,1,326,"z3fb/00",100,0,0,"？？？？","优雷卡恒冰之地","",96,32766,"z3fb",True,False,False,0
468,"",0,0,0,1,0,"e3fc/00",400,-100,-100,"奥萨德","大草原猎场","",-1,0,"e3fc",True,False,False,0
469,"",0,0,0,1,0,"default/00",100,0,0,"奥萨德","醴泉神社神道","",-1,0,"e0199",True,False,False,0
470,"",99,3,1,1,327,"z3r2/01",200,202,-92,"？？？？","封闭圣塔黎铎拉纳大灯塔","黎铎拉纳大瀑布",95,14,"z3r2",True,False,False,0
471,"",99,3,2,1,328,"z3r2/02",200,230,432,"？？？？","封闭圣塔黎铎拉纳大灯塔","大灯塔下部",95,48,"z3r2",True,False,False,0
472,"",99,3,3,1,329,"z3r2/03",200,230,494,"？？？？","封闭圣塔黎铎拉纳大灯塔","大灯塔上部",95,448,"z3r2",True,False,False,0
473,"",99,3,4,1,330,"z3r2/04",200,-800,144,"？？？？","封闭圣塔黎铎拉纳大灯塔","机工都市高古",95,65024,"z3r2",True,False,False,0
474,"",0,0,0,1,331,"z3r2/05",200,-800,-800,"？？？？","封闭圣塔黎铎拉纳大灯塔","封杀之层",95,8192,"z3r2",True,False,False,0
475,"",0,0,0,1,0,"w1fz/00",400,-100,-100,"？？？？","禁绝幻想","",-1,0,"w1fz",True,False,False,0
476,"",0,0,0,1,0,"e3fd/00",400,-100,-100,"奥萨德","帝国河畔堡","",-1,0,"e3fd",True,False,False,0
477,"",0,0,0,1,0,"default/00",100,0,0,"奥萨德","天之御柱","",-1,0,"e3ed",True,True,False,0
478,"",0,0,0,1,0,"default/00",100,0,0,"奥萨德","终末焦土","",-1,0,"ec009",True,False,False,0
479,"",0,0,0,1,325,"e3ee/00",400,0,0,"奥萨德","帝国河畔堡","",-1,0,"e3ee",True,True,False,0
480,"",11,10,0,1,336,"e3d7/00",200,0,0,"奥萨德","终末焦土","",99,65534,"e3d7",True,False,False,0
481,"",7,15,1,1,332,"d2d9/01",200,0,0,"龙堡","圣茉夏娜植物园（污染庭园）","1层",97,62,"d2d9",True,False,False,0
482,"",7,15,2,1,333,"d2d9/02",200,0,0,"龙堡","圣茉夏娜植物园（污染庭园）","地下1层",97,8128,"d2d9",True,False,False,0
483,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","黎铎拉纳大瀑布","",-1,0,"z3r2_event",True,True,False,0
484,"",0,0,0,1,335,"z3fc/00",100,0,0,"？？？？","优雷卡涌火之地","",98,16382,"z3fc",True,False,False,0
485,"",0,0,0,1,0,"z3oc/00",400,-100,-100,"基拉巴尼亚","普西幻境1","",-1,0,"z3oc",True,False,False,0
486,"",0,0,0,1,0,"z3oe/00",400,-100,-100,"基拉巴尼亚","时空狭缝","",-1,0,"z3oe",True,False,False,0
487,"",0,0,0,1,334,"w1t1/01",200,0,0,"萨纳兰","乌尔达哈现世回廊","",-1,0,"w1t1_5th",True,False,False,0
488,"",0,0,0,1,341,"w1p1/00",100,0,0,"萨纳兰","隐塞","",-1,0,"w1p1",True,False,False,0
489,"",0,0,0,1,0,"e3ff/00",400,-100,-100,"远东之国","黄金大桥","",-1,0,"e3ff",True,False,False,0
490,"",0,0,0,1,0,"w1tz/00",400,-100,-100,"萨纳兰","天青斗场","",-1,0,"w1tz",True,False,False,0
491,"",15,2,0,1,363,"n4f1/00",100,0,0,"诺弗兰特","雷克兰德","",24,536870910,"n4f1",False,False,False,0
492,"",15,3,0,1,364,"n4f2/00",100,0,0,"诺弗兰特","珂露西亚岛","",25,2147483646,"n4f2",False,False,False,0
493,"",15,4,0,1,365,"n4f3/00",100,0,0,"诺弗兰特","安穆·艾兰","",26,536870910,"n4f3",False,False,False,0
494,"",15,5,0,1,366,"n4f4/00",100,0,0,"诺弗兰特","伊尔美格","",27,536870910,"n4f4",False,False,False,0
495,"",15,6,0,1,367,"n4f5/00",100,0,0,"诺弗兰特","拉凯提卡大森林","",28,2147483646,"n4f5",False,False,False,0
496,"",15,7,0,1,368,"n4f6/00",100,0,0,"诺弗兰特","黑风海","",29,536870910,"n4f6",False,False,False,0
497,"",15,8,0,1,370,"n4t1/00",200,0,0,"诺弗兰特","水晶都","",-1,0,"n4t1",True,False,False,0
498,"",15,9,1,1,371,"n4t2/01",200,0,0,"诺弗兰特","游末邦","树根层",-1,0,"n4t2",True,False,False,0
499,"",0,0,0,1,0,"o3c2/00",400,-100,-100,"？？？？","乌兹奈藏宝运河神殿","",-1,0,"o3c2",True,False,False,0
500,"",8,10,0,1,340,"g3d5/00",200,0,0,"基拉巴尼亚","基姆利特暗区","",100,1022,"g3d5",True,False,False,0
501,"",0,0,0,1,0,"z3od/00",400,-100,-100,"基拉巴尼亚","普西幻境2","",-1,0,"z3od",True,False,False,0
502,"",0,0,0,1,0,"z3of/00",400,-100,-100,"基拉巴尼亚","时空狭缝","",-1,0,"z3of",True,False,False,0
503,"",0,0,0,1,0,"e3fe/00",400,-100,-100,"奥萨德","狱之底","",-1,0,"e3fe",True,False,False,0
504,"",0,0,1,1,337,"f1d9/01",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","1层",-1,0,"f1d9_event",True,True,False,0
505,"",0,0,2,1,338,"f1d9/02",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","2层",-1,0,"f1d9_event",True,True,False,0
506,"",0,0,3,1,339,"f1d9/03",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","地下1层",-1,0,"f1d9_event",True,True,False,0
507,"",0,0,0,1,0,"default/00",400,0,0,"萨纳兰","贝拉哈迪亚遗迹风格运动设施","",-1,0,"w1eg",True,False,False,0
508,"",0,0,0,1,0,"default/00",100,0,0,"基拉巴尼亚","时空狭缝","",-1,0,"z3e8",True,True,False,0
509,"",0,0,0,1,0,"default/00",400,-100,-100,"基拉巴尼亚","时空狭缝","",-1,0,"z3e9",True,True,False,0
510,"",15,12,1,1,361,"n4d3/01",200,0,-274,"诺弗兰特","奇坦那神影洞","奇坦那神影洞",109,2046,"n4d3",True,False,False,0
511,"",15,12,2,1,362,"n4d3/02",200,0,403,"诺弗兰特","奇坦那神影洞","奥奇斯恰尔之舞场",109,63488,"n4d3",True,False,False,0
512,"",99,4,1,1,351,"z3r3/01",200,-545,-663,"？？？？","乐欲之所瓯博讷修道院","葛尔摩大密林",101,6,"z3r3",True,False,False,0
513,"",99,4,2,1,352,"z3r3/02",200,-600,-150,"？？？？","乐欲之所瓯博讷修道院","瓯博讷修道院",101,56,"z3r3",True,False,False,0
514,"",99,4,3,1,353,"z3r3/03",200,645,540,"？？？？","乐欲之所瓯博讷修道院","死都",101,192,"z3r3",True,False,False,0
515,"",0,0,0,1,342,"z3fd/01",100,0,475,"？？？？","优雷卡丰水之地","",102,8190,"z3fd",True,False,False,0
516,"",0,0,0,1,0,"e3fg/00",400,-100,-100,"奥萨德","蛇神大社","",-1,0,"e3fg",True,False,False,0
517,"",0,0,0,1,344,"g3e7/01",400,0,0,"基拉巴尼亚","加雷马帝国军天幕","",-1,0,"g3e7",True,True,False,0
518,"",0,0,0,1,343,"g3e7/02",400,480,-130,"基拉巴尼亚","艾欧泽亚同盟军大本营","",-1,0,"g3e7",True,True,False,0
519,"",99,4,4,1,354,"z3r3/04",200,-600,600,"？？？？","乐欲之所瓯博讷修道院","水晶监狱",101,256,"z3r3",True,False,False,0
520,"",0,0,0,1,345,"z3fd/02",200,0,-754,"？？？？","优雷卡丰水之地","总部塔入口",-1,0,"z3fd",True,False,False,0
521,"",0,0,0,1,346,"z3fd/03",200,0,-450,"？？？？","优雷卡丰水之地","兵武塔底层",-1,0,"z3fd",True,False,False,0
522,"",0,0,0,1,0,"z3r3/05",200,-300,50,"？？？？","乐欲之所瓯博讷修道院","忏悔室",-1,0,"z3r3",True,False,False,0
523,"",0,0,0,1,0,"z3r3/06",200,600,600,"？？？？","乐欲之所瓯博讷修道院","古代斗技场",-1,0,"z3r3",True,False,False,0
524,"",0,0,0,1,347,"z3fd/04",200,0,-450,"？？？？","优雷卡丰水之地","兵武塔中层",-1,0,"z3fd",True,False,False,0
525,"",0,0,0,1,348,"z3fd/05",200,0,-450,"？？？？","优雷卡丰水之地","兵武塔灵极层",-1,0,"z3fd",True,False,False,0
526,"",0,0,0,1,349,"z3fd/06",200,0,-450,"？？？？","优雷卡丰水之地","兵武塔星极层",-1,0,"z3fd",True,False,False,0
527,"",0,0,0,1,350,"z3fd/07",200,0,-450,"？？？？","优雷卡丰水之地","兵武塔顶层",-1,0,"z3fd",True,False,False,0
528,"",15,11,1,1,355,"n4d2/01",200,0,200,"诺弗兰特","多恩美格禁园","幻惑之园",103,2046,"n4d2",True,False,False,0
529,"",15,11,2,1,356,"n4d2/02",200,170,0,"诺弗兰特","多恩美格禁园","幻惑之城",103,63488,"n4d2",True,False,False,0
530,"",15,16,1,1,357,"n4d7/01",200,0,0,"诺弗兰特","希尔科斯孪晶塔","地下浅层",104,4094,"n4d7",True,False,False,0
531,"",15,16,2,1,358,"n4d7/02",200,0,0,"诺弗兰特","希尔科斯孪晶塔","地下深层",104,61440,"n4d7",True,False,False,0
532,"",15,15,1,1,359,"n4d6/01",100,0,0,"诺弗兰特","亚马乌罗提","即将毁灭的国都",105,126,"n4d6",True,False,False,0
533,"",15,15,2,1,360,"n4d6/02",100,0,0,"诺弗兰特","亚马乌罗提","即将毁灭的行星",105,896,"n4d6",True,False,False,0
534,"",0,0,0,2,0,"world/99",100,0,0,"","","",-1,0,,True,False,False,0
535,"预感",14,3,0,2,382,"world/02",100,0,0,"第一世界","第一世界","",-1,0,,True,False,False,0
536,"",15,14,1,1,374,"n4d5/01",200,-188,0,"诺弗兰特","格鲁格火山","下层",107,30,"n4d5",True,False,False,0
537,"",15,14,2,1,375,"n4d5/02",200,240,-100,"诺弗兰特","格鲁格火山","上层",107,4064,"n4d5",True,False,False,0
538,"",15,17,1,1,376,"n4d8/01",200,0,30,"诺弗兰特","阿尼德罗学院","室内",108,4094,"n4d8",True,False,False,0
539,"",15,17,2,1,377,"n4d8/02",200,0,379,"诺弗兰特","阿尼德罗学院","屋顶",108,4096,"n4d8",True,False,False,0
540,"",15,13,1,1,378,"n4d4/01",200,-65,-30,"诺弗兰特","马利卡大井","赤红水殿",106,6,"n4d4",True,False,False,0
541,"",15,13,2,1,379,"n4d4/02",200,-212,-220,"诺弗兰特","马利卡大井","翠绿坑道",106,120,"n4d4",True,False,False,0
542,"",15,13,3,1,380,"n4d4/03",200,-220,-212,"诺弗兰特","马利卡大井","青蓝水脉",106,16256,"n4d4",True,False,False,0
543,"预感",15,1,0,5,369,"region/10",100,0,0,"诺弗兰特","诺弗兰特","",-1,0,,True,False,False,0
544,"",15,10,0,1,381,"n4d1/00",200,0,0,"诺弗兰特","水滩村","",111,1022,"n4d1",True,False,False,0
545,"",0,0,0,1,386,"l1e5/00",400,0,0,"摩杜纳","希尔科斯峡谷","",-1,0,"l1e5",True,True,False,0
546,"",0,0,0,1,390,"n4ti/00",800,0,0,"诺弗兰特","悬挂公馆起居室","",-1,0,"n4ti",True,False,False,0
547,"",0,0,0,1,385,"n4e1/00",400,0,0,"诺弗兰特","观星室","",-1,0,"n4e1",True,True,False,0
548,"",0,0,0,1,0,"s1t2/02",400,151,-266,"拉诺西亚","雪绒花商会","",-1,0,"s1t2",True,True,False,0
549,"",0,0,0,1,0,"s1f3/02",400,25,-258,"拉诺西亚","码头小屋","",-1,0,"s1f3",True,True,False,0
550,"",0,0,0,1,0,"default/00",100,461,560,"诺弗兰特","拿巴示矿山","",-1,0,"n4f3",True,False,False,0
551,"",0,0,0,1,0,"default/00",100,120,768,"诺弗兰特","隆卡遗迹","",-1,0,"n4f5",True,False,False,0
552,"",0,0,0,1,383,"default/00",100,-109,-690,"诺弗兰特","完璧王座","",-1,0,"n4fb_event",True,True,False,0
553,"",0,0,0,1,0,"default/00",100,0,0,"诺弗兰特","大图帕萨礼拜堂","",-1,0,"ec012",True,False,False,0
554,"",15,9,2,1,372,"n4t2/02",200,0,0,"诺弗兰特","游末邦","树干层",-1,0,"n4t2",True,False,False,0
555,"",15,9,3,1,373,"n4t2/03",200,0,0,"诺弗兰特","游末邦","树梢层",-1,0,"n4t2",True,False,False,0
556,"",0,0,0,1,0,"n4fa/00",400,-100,-100,"诺弗兰特","妖灵王舞场","",-1,0,"n4fa",True,False,False,0
557,"",0,0,0,1,0,"n4fb/00",400,-100,-100,"诺弗兰特","完璧王座","",-1,0,"n4fb",True,False,False,0
558,"",0,0,0,1,384,"n4fc/00",400,-100,-100,"诺弗兰特","末日亚马乌罗提","",-1,0,"n4fc",True,False,False,0
559,"",0,0,0,1,0,"n4g1/00",400,-100,-100,"诺弗兰特","伊甸内核","",-1,0,"n4g1",True,False,False,0
560,"",0,0,0,1,0,"n4g2/00",400,-100,-100,"诺弗兰特","伊甸甲板","",-1,0,"n4g2",True,False,False,0
561,"",0,0,0,1,0,"n4g3/00",400,-100,-100,"诺弗兰特","涅柔斯海渊","",-1,0,"n4g3",True,False,False,0
562,"",0,0,0,1,0,"n4g4/00",400,-100,-100,"诺弗兰特","阿特拉斯山顶","",-1,0,"n4g4",True,False,False,0
563,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","梦羽宝境","",-1,0,"n4c1",True,False,False,0
564,"",0,0,0,1,0,"default/00",100,0,0,"诺弗兰特","伊甸内核","",-1,0,"n4gy",True,True,False,0
565,"",0,0,0,1,387,"n4gz/00",400,0,0,"诺弗兰特","空无大地","",-1,0,"n4gz",True,True,False,0
566,"",0,0,0,1,0,"n4fd/00",400,-100,-100,"诺弗兰特","末日亚马乌罗提","",-1,0,"n4fd",True,False,False,0
567,"",15,18,0,1,392,"n4d9/00",200,0,0,"诺弗兰特","宇宙宫","",112,8190,"n4d9",True,False,False,0
568,"",0,0,0,1,391,"e3p1/00",100,0,0,"奥萨德","昂萨哈凯尔","",-1,0,"e3p1",True,False,False,0
569,"",15,19,1,1,394,"n4r1/01",200,610,70,"诺弗兰特","复制工厂废墟","工厂废墟上层",113,254,"n4r1",True,False,False,0
570,"",15,19,2,1,395,"n4r1/02",200,805,240,"诺弗兰特","复制工厂废墟","工厂废墟中层",113,256,"n4r1",True,False,False,0
571,"",15,19,3,1,396,"n4r1/03",200,742,-584,"诺弗兰特","复制工厂废墟","工厂废墟下层",113,7680,"n4r1",True,False,False,0
572,"",15,19,4,1,397,"n4r1/04",200,-900,-672,"诺弗兰特","复制工厂废墟","工厂废墟深层",113,57344,"n4r1",True,False,False,0
573,"",0,0,0,1,0,"d2az/00",400,-100,-100,"？？？？","差分闭合宇宙","",-1,0,"d2az",True,False,False,0
574,"",0,0,0,1,430,"r1hx/00",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
575,"",0,0,0,1,398,"n4e8/01",400,0,0,"诺弗兰特","机械遗迹坑道","",-1,0,"n4e8",True,True,False,0
576,"",0,0,0,1,402,"n4e9/10",400,-12,50,"诺弗兰特","丽耶美格梦园","",-1,0,"n4e9_1",True,True,False,0
577,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","帝都魔导城","",-1,0,"ec018",True,False,False,0
578,"",0,0,1,1,399,"n4r1/01",200,610,70,"诺弗兰特","复制工厂废墟","工厂废墟上层",113,254,"n4r1_event",True,True,False,0
579,"",0,0,0,1,0,"n4r1/02",200,805,240,"诺弗兰特","复制工厂废墟","工厂废墟中层",113,256,"n4r1_event",True,True,False,0
580,"",0,0,2,1,400,"n4r1/03",200,742,-584,"诺弗兰特","复制工厂废墟","工厂废墟下层",113,7680,"n4r1_event",True,True,False,0
581,"",0,0,3,1,401,"n4r1/04",200,-900,-672,"诺弗兰特","复制工厂废墟","工厂废墟深层",113,57344,"n4r1_event",True,True,False,0
582,"",0,0,0,1,402,"n4e9/40",400,-12,50,"诺弗兰特","丽耶美格梦园","",-1,0,"n4e9_4",True,True,False,0
583,"",0,0,0,1,0,"n4fe/00",400,-100,-100,"基拉巴尼亚","基姆利特防线","",-1,0,"n4fe",True,False,False,0
584,"",0,0,0,1,409,"a2fx/00",100,0,0,"阿巴拉提亚","云冠群岛","",17,134217726,"a2fx",False,False,False,0
585,"",15,20,1,1,406,"n4da/01",200,100,-390,"诺弗兰特","阿尼德罗追忆馆","塞提柏斯海沟",114,2,"n4da",True,False,False,0
586,"",15,20,2,1,407,"n4da/02",200,0,0,"诺弗兰特","阿尼德罗追忆馆","遗迹表层",114,508,"n4da",True,False,False,0
587,"",0,0,0,1,411,"r1hx/21",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
588,"",0,0,0,1,411,"r1hx/22",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
589,"",0,0,0,1,0,"n4g5/00",400,-100,-100,"诺弗兰特","甘多夫雷平原","",-1,0,"n4g5",True,False,False,0
590,"",0,0,0,1,0,"n4g6/00",400,-100,-100,"诺弗兰特","灰扬旅路","",-1,0,"n4g6",True,False,False,0
591,"",0,0,0,1,0,"n4g7/00",400,-100,-100,"诺弗兰特","伊甸甲板","",-1,0,"n4g7",True,False,False,0
592,"",15,21,1,1,403,"n4db/01",200,626,-611,"诺弗兰特","暗影决战诺弗兰特","安穆·艾兰",116,14,"n4db",True,False,False,0
593,"",15,21,2,1,404,"n4db/02",200,608,648,"诺弗兰特","暗影决战诺弗兰特","伊尔美格",116,240,"n4db",True,False,False,0
594,"",15,21,3,1,405,"n4db/03",200,-567,-488,"诺弗兰特","暗影决战诺弗兰特","雷克兰德",116,7936,"n4db",True,False,False,0
595,"",15,20,3,1,408,"n4da/03",200,0,425,"诺弗兰特","阿尼德罗追忆馆","遗迹深层",114,512,"n4da",True,False,False,0
596,"",0,0,0,1,411,"r1hx/23",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
597,"",0,0,0,1,411,"r1hx/24",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
598,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","试炼前室","",-1,0,"ec021",True,False,False,0
599,"",0,0,0,1,0,"n4g8/01",400,-100,-100,"诺弗兰特","大冰河","",-1,0,"n4g8",True,False,False,0
600,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","西德的记忆空间","",-1,0,"ec020",True,False,False,0
601,"",0,0,0,1,0,"default/00",400,0,0,"拉诺西亚","尼姆浮游遗迹风格运动设施","",-1,0,"s1e8",True,False,False,0
602,"",0,0,0,1,0,"n4g8/02",400,-100,-165,"诺弗兰特","分断的大冰河","",-1,0,"n4g8",True,False,False,0
603,"",0,0,0,1,410,"n4ea/00",400,0,0,"？？？？","甘戈斯","",-1,0,"n4ea",True,True,False,0
604,"",0,0,0,1,413,"o1a1/00",400,0,0,"？？？？","努力号","",-1,0,"o1a1",True,False,False,0
605,"",0,0,0,1,412,"r1hx/24",200,0,0,"库尔札斯","天穹街","",-1,0,"r1hx",True,False,False,0
606,"",0,0,0,1,418,"n4b4/01",100,-127,-424,"？？？？","南方博兹雅战线","",117,16382,"n4b4",True,False,False,0
607,"",0,0,0,1,0,"n4b2/00",400,-35,683,"？？？？","通信雷波塔控制室","",-1,0,"n4b2",True,False,False,0
608,"",15,22,1,1,424,"n4r2/01",200,290,-190,"诺弗兰特","人偶军事基地","侏儒山脉",115,30,"n4r2",True,False,False,0
609,"",15,22,2,1,425,"n4r2/02",200,290,200,"诺弗兰特","人偶军事基地","地堡",115,992,"n4r2",True,False,False,0
610,"",15,22,3,1,426,"n4r2/03",200,-200,100,"诺弗兰特","人偶军事基地","升降机",115,1024,"n4r2",True,False,False,0
