key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
593724,0,1,2,0,0,"emote/psych","","",1,1,1,0,0,0,0,0,0,False,False,False,"司令部付き将校として、
なかなか最前線に立つ機会がなかったが……
今回だけは譲れんぞ！　うおおおおっ！","0","0"
593725,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"大きな戦いを前にすると、どうしても気が張ります。
いけませんね、兵が見ているというのに……。","0","0"
593726,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ご無事で何よりです。
犠牲を伴う戦いでしたが、多くの想いが、
こうしてアラミゴの解放を実現させたのですね……。","0","0"
593727,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"アラミゴ解放軍の人たちの話し合いが終わるまで、どうする？","0","0"
593728,0,1,2,0,0,"emote/me","","",1,1,1,0,0,0,0,0,0,False,False,False,"黒渦団の総旗艦「トライアンフ号」から、
主砲を外して、ギラバニアの地まで持ち込ませてもらった。
見ていろ、せいぜい派手に花火を上げてやるさ。","0","0"
593729,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"よくやってくれた、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>。
エオルゼア同盟の一翼を担う国の代表として、
その活躍に、心より感謝させてもらおう。","0","0"
593730,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ま、話を聞いてみましょう。","0","0"
593731,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"神殿騎士団の主力を率いてここまで来た。
そうすることが可能となったのは、皇都の守りを、
ヒルダたち平民の自警団に任せることができたからだ。","0","0"
593732,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"邪竜の眼が用いられた神を、君が討ったことは、
イシュガルドにとっても大きな意味を持つ。
千年の禍根を、よくぞ断ってくれた。","0","0"
593733,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"この勝利を、ひとりでも多くの人に届ける……。
そのための方策を、メ・ナーゴと練ってみるつもりよ。","0","0"
593734,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"これほどの規模の戦いは、カルテノー以来……。
腕が鳴るというものだ。","0","0"
593735,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"これがエオルゼアの底力……！
この勝利は、すべての属州にとっての希望だ！","0","0"
593736,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"クリスタルブレイブから逃げた後、
しばらく、ここに厄介になってたんだ……。
あのときは、本当に助かったよ。","0","0"
593737,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"三都市のグランドカンパニーに加えて、
イシュガルドの神殿騎士団と、アラミゴ解放軍か……。
まさしくエオルゼア連合軍と言える陣容だな。","0","0"
593738,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"はぁ、はぁ、はぁ……いやはや、
久方ぶりに本気で暴れたら、息が上がってしまってな……。
歳は取りたくないものだ、まったく……。","0","0"
593739,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"コンラッドが言ってた任務って、どんな内容なのかな？","0","0"
593740,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ガレマール帝国軍の基本戦術から装備類、魔導兵器の詳細まで、
私が知っている限りの情報は、神殿騎士団を通じて提供した。
さすがに最新型の魔導兵器の弱点まではわからんがな。","0","0"
593741,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"この戦いは、アラミゴ駐留軍に対する勝利でしかない。
ガレマール帝国は、この程度では揺るがぬほど大きな存在なのだ。
だが、今日くらいは、ただ喜びを分かち合いたいとも思うのだよ。","0","0"
593742,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"アタシは、しばらくラールガーズリーチに残って、
メッフリッドの手伝いをさせてもらうよ。","0","0"
593743,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"私も東方での戦いに参加したい。
だが、ユウギリ様は開拓団の皆を護るようにと、
そう命じられたのだ……。","0","0"
593744,0,1,2,0,0,"emote/joy","","",1,1,1,0,0,0,0,0,0,False,False,False,"……うおおおおおお！
ドマ万歳！　ヒエン様万歳！　暁万歳！
そして、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>殿も万歳だ！！","0","0"
593745,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"自由……本当に自由を手に入れたのだな？
メッフリッドとお前たちが、この村を訪れたときには、
こんな結末を迎えるとは、思っていなかったぞ。","絶望と屈辱に慣れすぎて、帝国に抗う者たちを、
邪険に扱ってしまったこと……今は恥じているよ。","0"
593746,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"先の戦いで出た戦死者の遺体と、生存者を照らし合わせた結果、
行方のわからない闘士がいることがわかりました。","まだ確定ではありませんが、その行方不明者こそが、
帝国軍の間諜だったのではないかと、疑われています。
今後は、そうした存在にも注意しないといけませんね……。","0"
593747,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"アラガーナで協力の意思を示してくれた者たちの、
受け入れ準備をしているところだ。
協力に感謝するぞ！","0","0"
593748,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"あれから帝国軍に、ここを攻めてくる気配はない。
ただし、各地の集落では髑髏連隊を中心に、
反乱分子狩りが強化されているようじゃ。","各地に散っていたアラミゴ解放軍系の部隊が、
いくつも手痛い被害を被り、ここに集まってきておる。","0"
593749,6938757,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"この辺りには、身を隠す場所が多いため、
バエサルの長城で敗走した帝国兵が潜伏しているかもしれません。
出歩くときは注意してください。","0","0"
593750,6938758,1,2,0,0,"event/event_greeting","","",1,1,1,0,0,0,0,0,0,False,False,False,"メ族のサンシーカーの集落、ピーリングストーンズへようこそ。
友好的な旅人は大歓迎……そうじゃない不埒者は、
メ族の弓の腕前を知ることになるだろうね。","0","0"
593751,6956298,1,2,0,0,"normal/idle","","",1,1,1,0,0,0,0,0,0,False,False,False,"シュー……ヒトの子よ。
ここはアナンタ族ウィルラ派の巣、ウィルラ・ニリヤだ。
共に戦う者ならば、歓迎しよう……。","0","0"
593752,6956300,1,2,0,0,"normal/idle","","",1,1,1,0,0,0,0,0,0,False,False,False,"シュー……あまりこの辺りをウロチョロするでない。
でなければ、獣と間違えて毒矢で射てしまうかもしれぬぞ……？","0","0"
593753,6938760,1,2,0,0,"event/event_greeting","","",1,1,1,0,0,0,0,0,0,False,False,False,"ようこそ、ギラバニアいちの宿場街、アラギリへ！
……なんて、帝国の支配前は言われていたんだろうな。
この言葉が名実ともに蘇ることを、願うばかりだ。","0","0"
593754,6938761,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"東の崖の上に見える洞窟は、昔、道として使っていたらしいよ。
だけど、帝国軍が崖にあった階段を壊して、使えなくしたんだってさ。
状況が落ち着いたら、階段を作り直さなきゃね。","0","0"
593755,6938764,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"湖畔地帯には、凶暴な魔物が野放しになっております。
街道沿いであっても、油断はせぬよう心がけてください！","0","0"
593756,6938765,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"異変がないか、常に目を光らせておりますので、
どうぞご安心を！","0","0"
593757,6938767,1,2,0,0,"event/event_spirit","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここは、海賊衆の物見砦「サカズキ島」だ。
この梯子を上ったら、武骨な海賊衆ばかりだから覚悟しとけよ？","0","0"
593758,6938768,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"海賊衆の本拠地「筋違砦」だ。
来る者は拒まないが、怪しい動きがありゃ、すぐに捕まえてやる。
海賊衆は、過去、何度も襲撃を受けてきたからな。","0","0"
593759,6938769,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここが、海賊衆の本拠地「筋違砦」。
襲撃されるとすると、ここを狙われやすいんだ。
隠れるのにいい岩陰や桟橋があるし、海からも上陸しやすいからな。","0","0"
593760,6938770,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"怪しい者や魔物が近寄ろうものなら、
直ぐに斬り捨てる故、烈士庵では安心して過ごされよ。","0","0"
593761,6938771,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"この大穴は、烈士庵へ繋がっている。
いざというときには、奥にある門は塞ぐのだが、
最近は目立った動きもない故、開放しているのだ。","0","0"
593762,6938772,1,2,0,0,"normal/idle","","",1,1,1,0,0,0,0,0,0,False,False,False,"ユヅカ代官屋敷にようこそっぺよ！
屋敷の安全は、おらが守るから任せろっぺな！","0","0"
593763,6938773,1,2,0,0,"event/event_arms","","",0,0,0,0,0,0,0,7,7,False,False,False,"…………。","眼光するどく、慎重にこちらを見ている。
再会の市で迷惑沙汰を起こすような輩か、
観察しているようだ。","0"
593764,6938774,1,2,0,0,"event/event_arms","","",0,0,0,0,0,0,0,7,7,False,False,False,"…………。","眉をひそめ、口を固く結んでいる。
こちらの実力に対して、警戒を強めているようだ。","0"
593765,6938775,1,2,0,0,"event/event_arms","","",1,1,1,0,0,0,0,0,0,False,False,False,"大草原では、人も獣も等しく、
強き者が狩り、弱き者が狩られる……。
さて、君はどちらかな？","0","0"
593766,6938777,1,2,0,0,"emote/cry","","",1,1,1,0,0,0,0,0,0,False,False,False,"ううっ、口に砂が入っちまった！
前の俺は、よくこんなきつい仕事ができたよなぁ……。","0","0"
593767,6938778,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"旅人よ、オアシスで渇きを潤したければ、立ち寄るがいい。
だが、我らドタールに仇成すつもりであれば、
相応の報復を覚悟することだ。","0","0"
593768,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここはエラリグ墓地……死者たちの魂が眠る場所。
彼らの眠りを妨げる者が現れないよう、番人をしておる。
善人も悪人も関係なく、等しく安らかに眠れるようにな……。","0","0"
593769,0,1,2,0,0,"event/event_jp_bow","","",1,1,1,0,0,0,0,0,0,False,False,False,"おいでませ！
火傷によし、切り傷によし、皮膚の病によし！
海を望む温泉が自慢の宿、「望海楼」へようこそ！","0","0"
593770,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"小金通りへようこそ。
ひんがしの国の品から、舶来品まで、
あらゆるものを取り揃えております。","0","0"
593771,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここ転魂塔広場は、クガネの中でも、特に人通りが多い。
よそから来た無法者や不逞浪士がおらぬか、目を光らせておる。
困りごと、いさかいを見かけたら、声をかけよ。","0","0"
593772,0,1,2,0,0,"event/event_jp_bow","","",1,1,1,0,0,0,0,0,0,False,False,False,"いらっしゃいませ。
クガネ名物などを堪能して、旅の疲れを癒し、
次なる旅への英気を養ってください。","0","0"
593773,0,1,2,0,0,"event_base/event_base_samurai_stand1","","",1,1,1,0,0,0,0,0,0,False,False,False,"屋敷内は関係者以外立ち入り禁止だ。
用がないなら立ち去れ。","0","0"
593774,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"剣術の稽古は、素振りに始まり素振りに終わる。
日々鍛錬あるのみだ！","0","0"
593775,0,1,2,0,0,"event/event_arms","","",1,1,1,0,0,0,0,0,0,False,False,False,"赤誠組の活動費は、幕府からの御用金頼み。
決まった予算でやりくりするのが大変だよ。","0","0"
593776,0,1,2,0,0,"event_base/event_base_samurai_stand1","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここは、赤誠組屯所。
所内では、礼節をわきまえよ。","0","0"
593777,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"この広場は、松葉門外広場という。
初代クガネ奉行「マツバ家」の屋敷が、
この先にあったことが由来だ。","0","0"
593778,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"これより先は、クガネ奉行の許可なくして、
立ち入ることはまかりならん。
即刻、立ち去られよ。","0","0"
593779,0,1,2,0,0,"emote/point","","",1,1,1,0,0,0,0,0,0,False,False,False,"おい、それ以上近寄るな、蛮人め……。","0","0"
593780,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここはラザハンの大使館です。
用件のない方はお引き取り願います。","0","0"
593781,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"もう「望海泉」自慢の湯には浸かったか？
もののついでに、ひとっ風呂浴びて、
サッパリしていったらどうじゃ？","0","0"
593782,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"いや～ちょいとノボセちまいましてね。
涼んだら、また湯に浸かりますよ。","0","0"
593783,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"湯に浸かりながら、紅玉の海原を見やる……。
心まで、洗われますな。","0","0"
593784,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"あれ……俺の着替えは……？
いい湯に浸かって、日頃の垢を流したら、
いろんな記憶まで流しちまったか……","0","0"
593785,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"酒というのは、奥が深くてのう……。
産地、銘柄が異なれば、味も香りもまったく異なる。
すべてを味わいつくすのが、我が野望よ……。","0","0"
593786,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"おお、異国の者、わしと酒を酌み交わさんか？
ちょうど、旅の話を肴にしたかったところでな。","0","0"
593787,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"<74>FF0AE5BEA1E888B9E894B5FF10E3818AE381B5E381AAE3818FE38289</74>に何か用かい？
ここじゃ、主に寄港する船の修理や小船を造ってるんだ。
関船みたいな大きな船は、さすがにここじゃ造れんからな。","0","0"
593788,0,1,2,0,0,"emote/huh","","",1,1,1,0,0,0,0,0,0,False,False,False,"官職の連中は、てめえらで御船蔵を作っておきながら、
飛空艇なんて浮ついたモンにうつつを抜かしてやがる。
紅玉海の産湯で生まれたことを忘れて、な。","0","0"
593789,0,1,2,0,0,"event/event_spirit","","",1,1,1,0,0,0,0,0,0,False,False,False,"うちの船大工たちは、
異国の船だって修理できやす。
腕利きがそろってますんでね！","0","0"
593790,0,1,1,0,0,"event/event_ground_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"クガネ奉行直轄の飛空艇発着場でございます。
ガレマール帝国など、異国の船に加えて、
幕府が購入した船も入港するんですよ。","0","0"
593791,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"よぉ……アンタも休憩しにきたクチかい？
俺は、お頭のしごきがきつくってよぉ……。
作業放り出して、三条花街にでも繰り出すかなぁ……。","0","0"
593792,0,1,2,0,0,"event/event_talk_big","","",1,1,1,0,0,0,0,0,0,False,False,False,"おい、あそこの米俵積んでねーじゃねーか！
ったく……ほかに忘れもんはねーだろうな！？
出港しちまってからじゃ遅えんだぞ！","0","0"
593793,0,1,2,0,0,"event_base/event_base_hand_fan","","",1,1,1,0,0,0,0,0,0,False,False,False,"はぁ～……陸地ってのは、こうも暑いもんかね。
さっさと海に出て、風を浴びたいぜ。","0","0"
593794,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"東アルデナード商会の仕入れ担当なのですが……
紅玉海産の贅沢品が思うように手に入らず、
どうしたものかと考えていたところです。","0","0"
593795,0,1,1,0,0,"event/event_ground_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"曇りなき刀身を打つには、迷いなき心こそが肝要。
濁った心で刀を打とうとも、ロクな出来にはならん……。
ここの刀鍛冶はみな、その姿勢で作業を行っておる。","0","0"
593796,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"刀鍛冶も、ブリサエル殿への恋も、一意専心！
どれだけ困難な壁でしょうとも、全力で打ち破ってみせます！
見ていてくださいね、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>殿！","0","0"
593797,0,1,2,0,0,"event/event_talk_forefinger","","",1,1,1,0,0,0,0,0,0,False,False,False,"甲冑作りは、着用する人を見ることから始まります。
見せかけにこだわるなど、言語道断ですよ。","0","0"
593798,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"クガネは様々な商人が行き来するから、注文も多いんだよ。
日々、足りなさそうな素材がないかを確認するのも、
小鍛冶屋の一員として大事な仕事なのさ！","0","0"
593799,0,1,2,0,0,"emote/welcome","","",1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>ではないか。
ここは、エオルゼアとは甲冑そのものに対する考え方が違うゆえ、
素材選びから構造に至るまで、日々、驚きの連続であるぞ。","0","0"
593800,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"小鍛冶に用か？
中を見るのは構わんが、熱気は覚悟しておきな。
熱さに驚いて、職人の気を散らさないようにしてくれよ。","0","0"
593801,0,1,2,0,0,"emote/welcome","","",1,1,1,0,0,0,0,0,0,False,False,False,"嫌なことがあったって、そんなもんは甘い団子とともに、
熱いお茶で流し込んじまえばいいんだ。
「ウミネコ茶屋」は、いつでもご利用をお待ちしてるよ。","0","0"
593802,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"はぁ……こんなイイ女がひとりで黄昏れてるってのに、
お茶の一杯もおごろうとする男もいないとは……。
花より団子、色気より食い気ってことかい、まったく……。","0","0"
593803,0,1,1,0,0,"event/event_chair_talk","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここはお茶も団子も素晴らしいが、
何よりも店主が美人なのがいいよね。
一見擦れているように見えるけど、実は乙女なところもあってさ。","0","0"
593804,0,1,2,0,0,"emote/huh","","",1,1,1,0,0,0,0,0,0,False,False,False,"ずいぶんと、みすぼらしい顔じゃないか。
アンタが買えるような安物は、ウチの店に置いてないよ。
さっさと帰りな、シッシッ！","0","0"
593805,0,1,2,0,0,"event_base/event_base_rubbing_hands","","",1,1,1,0,0,0,0,0,0,False,False,False,"そこの人、探しものならウチの店を見ていっておくれ！
きっとお望みのものが見つかるはずさ。
さあ、寄った寄った！","0","0"
593806,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"本日の「無地鼓座」は舞人屋の役者たちが勢揃いだよ！
見なきゃ損ってもんだ！","0","0"
593807,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"チッ……赤誠組の連中め。
元は同じ農民のくせして、武士気取りで、
でかいツラしやがって。","0","0"
593808,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"なんだ、おめえ。
叩っ斬られたくなかったら、早くどっか行っちまいな！
赤誠組のお侍たちは、こんな場所まで助けに来ちゃくれねーぜ！？","0","0"
593809,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"それでよぉ、そんときのアイツったらよぉ……
……っておいおい、メシぐらいゆっくり食ったらどうだ！
喉に詰まっても知らねえぞ！？","0","0"
593810,0,1,2,0,0,"event/event_sigh","","",1,1,1,0,0,0,0,0,0,False,False,False,"やれやれ……
上からの指示で、異国の船を警戒するとはいっても、
海賊衆とも断絶ってのは、いかにも具合が悪い……。","0","0"
593811,0,1,2,0,0,"event/event_talk_forefinger","","",1,1,1,0,0,0,0,0,0,False,False,False,"いざってときのために、
大筒の手入れは、小まめに念入りにするのが肝要だ。
ここのは、潮風にさらされてるから、特にな。","0","0"
593812,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"俺は、視力に自信があってな。
こうして、重要な見張り役を任じられているのだ。
余計なものまで見えてしまい、もてあますこともあるがな。","0","0"
593813,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"砲撃対象は、船旗ですばやく見極めよ！
認可船の誤射、不認可船の見逃し、
いずれも祖国を危険にさらすと心得よ！","0","0"
593814,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここの見張り役は、海を渡る船はもちろん、
「獄之蓋」の火山の様子も監視してんだ。","0","0"
593815,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"サボってるんじゃないぞ、休憩も仕事のうちさ。
なんせ見張りは、見落としすら許されないからな。
疲れて集中できなかったり、居眠りなんて、言語道断だ。","0","0"
593816,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"俺だって、まだまだ最前線で見張り役をはってんだ。
海賊衆は、死ぬまで現役が当たり前だからな。","0","0"
593817,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"フォフォフォ……歓迎しますぞぉ～。
お客人との縁は、この里の宝物ですなぁ～。","0","0"
593818,0,1,2,0,0,"event/event_joy","","",1,1,1,0,0,0,0,0,0,False,False,False,"どうだい、すごいだろぉ～？
このお宝は、オラが見つけてきたんだぁ～。
取引するぅ～？","0","0"
593819,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"お前さんも、お参りに来たのかぁ～？
陸の者なのに、感心だなぁ～。","0","0"
593820,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"どうだ、かわいいだろぉ～？
こう見えて、海で役立つ働き者なんだぁ～。","0","0"
593821,0,1,2,0,0,"event/event_greeting","","",1,1,1,0,0,0,0,0,0,False,False,False,"よお、陸のヒト～何か面白い話をしてくれよぉ～？
噂話は、<74>FF04E7B881FF0AE38188E381ABE38197</74>を繋ぎ、商売を紡ぐんだぁ～。","0","0"
593822,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"年に数度の宴会の準備をしてるんだぁ～。
珍しい食材を知ってたら、教えてくれよぉ～。","0","0"
593823,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"ホレホレ　磨けぇ～　ピカピカ　磨けぇ～
今日も　ご加護を　ありがとなぁ～。","0","0"
593824,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"これから宝物探しに行くから、
安全を祈るおまじないをしてるんだぁ～。
一緒に、やるぅ～？","0","0"
593825,0,1,2,0,0,"event/event_menace","","",1,1,1,0,0,0,0,0,0,False,False,False,"何者だァ～！？
凶事を運ぶモンは、串刺しにしてやるぞォ～！","0","0"
593826,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"はて……余所の方がわたくしに、何用でございますか？
よもや、傍らのイソベに御用というわけでもありますまい。","0","0"
593827,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"紫水宮で、何かあったのか……？
宮中のことは、ほとんど秘密にされていて、
オレなんて、紅玉姫さまの顔も知らないんだけどな！","0","0"
593828,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ねえ、ミズタマの外ってどんなところなのかな？
わたしも、お外にいってみたいけど……
でも、ちょっとこわいなー。","0","0"
593829,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"アンタ、いったい何者だ……？
余所者なんざ、滅多に来ない里だ。
顔には出さないが、里の連中もみんな気にしてるぞ。","0","0"
593830,0,1,2,0,0,"emote/huh","","",1,1,1,0,0,0,0,0,0,False,False,False,"近ごろの紅甲羅の暴れっぷりには、困ったものだわ。
同じコウジン族でも、碧甲羅には、
温厚で、つきあいやすい相手が多いのだけど……。","0","0"
593831,0,1,2,0,0,"event_base/event_base_cute_stand","","",1,1,1,0,0,0,0,0,0,False,False,False,"紅玉姫さまに、お会いしてみたいなあ……！
お<If(PlayerParameter(4))>姉<Else/>兄</If>ちゃんは、会ったことある？","0","0"
593832,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"これから出る漁の、手はずを打ち合わせてるところでな。
……悪いが、後にしてくれるか？","0","0"
593833,0,1,2,0,0,"event/event_surprised","","",1,1,1,0,0,0,0,0,0,False,False,False,"何か？
ハッ……さてはうちの子が、また悪さをしたのでは……？","0","0"
593834,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"魚が2匹ほど、減ってる気がするのよね。
誰かが、こっそりツマミ食いしたんじゃないかしら……。","0","0"
593835,0,1,2,0,0,"event_base/event_base_tobacco","","",1,1,1,0,0,0,0,0,0,False,False,False,"漁のあとの一服は格別だな。","0","0"
593836,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"干物がこれだけあれば、少しは金になるかな……。","0","0"
593837,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"海を見てりゃ、悩みも晴れる。
それでも、考え事をしたいときはあるよな。","0","0"
593838,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"新鮮な魚は美味しいけど、
不漁の日もあるし、時化で漁にでれない日もある。
だから、保存できるように、こうして干しているの。","0","0"
593839,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"う～ん……これだけじゃ、大した稼ぎにならないな。
最近、不漁続きでね……いい漁場をさがさなきゃ。","0","0"
593840,0,1,1,0,0,"event/event_chair_talk","","",1,1,1,0,0,0,0,0,0,False,False,False,"おい、話しかけるなよ。
また最初から、次の手を考えなおしになるだろう……。
次の漁の舟漕ぎがかかってるんで、負けられないんだ。","0","0"
593841,0,1,2,0,0,"emote/upset","","",1,1,1,0,0,0,0,0,0,False,False,False,"はぁ、気が重いわ……。
これを担いで、行商に行かなきゃなんないなんて……。","0","0"
593842,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"次の漁に向けて、帆の点検してんだ。","0","0"
593843,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"うちらは、イサリ村の生まれでね。
しばらく、ここに残れって、頭領にいわれたんだ。","0","0"
593844,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"腰に負担がかからない釣り竿を作りたくて、
アイツの様子を見てたんだが……釣り糸も重要だな。","0","0"
593845,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"珊瑚台は、見張り台であると同時に、
航海の安全を祈念する儀式の場でもあるのさ。
海賊衆は、海を敵に回す恐ろしさを知ってるからね。","0","0"
593846,0,1,2,0,0,"event/event_arms","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここは、北方を監視する見張り台「珊瑚台」。
紅玉海の要所であり、荒事の最前線だ。","0","0"
593847,0,1,2,0,0,"emote/shrug","","",1,1,1,0,0,0,0,0,0,False,False,False,"見張りは、気を抜けないよ……。
海賊衆は、昔から、何度も襲撃を受けてるもんでね。","0","0"
593848,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"適当に撒いているように見えるかもしれないけど、違うんだよ。
おいしい米を作るために、稲の品種や田の土の性質に合わせて、
肥料の量なんかを変えているのさ。","0","0"
