key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
233,1,"ModelChara#1437","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
234,1,"ModelChara#1422","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0.75,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
235,1,"ModelChara#967","","BNpcCustomize#0","NpcEquip#297",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
236,1,"ModelChara#767","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
237,1,"ModelChara#150","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
238,1,"ModelChara#1870","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0.75,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
239,1,"ModelChara#101","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,4,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
240,1,"ModelChara#206","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
241,1,"ModelChara#728","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
242,1,"ModelChara#914","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
243,1,"ModelChara#1452","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1.25,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","バニシュ",-1,0,"",0,False,False
244,1,"ModelChara#47","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
245,1,"ModelChara#927","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
246,1,"ModelChara#269","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,4,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
247,1,"ModelChara#1451","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
248,1,"ModelChara#1936","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
249,1,"ModelChara#953","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
250,1,"ModelChara#674","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
251,1,"ModelChara#1849","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
252,1,"ModelChara#1012","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
253,1,"ModelChara#1738","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
254,1,"ModelChara#731","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
255,1,"ModelChara#1927","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
256,1,"ModelChara#1745","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.3,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
257,1,"ModelChara#950","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
258,1,"ModelChara#1878","","BNpcCustomize#0","NpcEquip#1297",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.75,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
259,1,"ModelChara#862","","BNpcCustomize#0","NpcEquip#904",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
260,1,"ModelChara#656","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
261,1,"ModelChara#1035","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
262,1,"ModelChara#2270","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
263,1,"ModelChara#1806","","BNpcCustomize#0","NpcEquip#1398",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
264,1,"ModelChara#1415","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0.65,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
265,1,"ModelChara#1942","","BNpcCustomize#0","NpcEquip#1495",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
266,1,"ModelChara#2000","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
267,1,"ModelChara#1992","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
268,1,"ModelChara#824","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
269,1,"ModelChara#1079","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
270,1,"ModelChara#1990","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
271,1,"ModelChara#660","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
272,1,"ModelChara#381","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
273,1,"ModelChara#384","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
274,1,"ModelChara#382","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
275,1,"ModelChara#384","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
276,1,"ModelChara#383","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
277,1,"ModelChara#1619","","BNpcCustomize#0","NpcEquip#886",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
278,1,"ModelChara#1577","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
279,1,"ModelChara#1577","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
280,1,"ModelChara#1342","","BNpcCustomize#0","NpcEquip#1122",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.75,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
281,1,"ModelChara#862","","BNpcCustomize#0","NpcEquip#903",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
282,3,"ModelChara#0","","BNpcCustomize#691","NpcEquip#1320",True,"メイム",False,"紫陽花",False,"必殺剣・暁天",False,"内丹",False,"",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"フリューミアスジョーズ",3,False,False
283,1,"ModelChara#363","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1,1,False,False,True,False,False,"","","",-1,0,"",0,False,False
284,1,"ModelChara#19","","BNpcCustomize#0","NpcEquip#431",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"",0,False,False
285,1,"ModelChara#690","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"",0,False,False
286,1,"ModelChara#567","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"",0,False,False
287,1,"ModelChara#2504","","BNpcCustomize#0","NpcEquip#1690",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1,2.7,False,False,True,False,False,"","","",-1,0,"",0,False,False
288,1,"ModelChara#2504","","BNpcCustomize#0","NpcEquip#1690",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1,2.7,False,False,True,False,False,"","","",-1,0,"",0,False,False
289,1,"ModelChara#2501","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2.7,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
290,1,"ModelChara#2501","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2.7,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
291,1,"ModelChara#1234","恐怖の幻影","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.25,False,False,True,False,False,"","toad_smk0f","攻撃",-1,0,"",0,False,False
292,1,"ModelChara#1276","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,0.6,False,False,True,False,False,"","","",-1,0,"",0,False,False
293,1,"ModelChara#2424","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"m0119sp13cw","","",-1,0,"",0,False,False
294,1,"ModelChara#2599","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"",0,False,False
295,1,"ModelChara#2424","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"m0119sp13cw","","",-1,0,"",0,False,False
296,1,"ModelChara#1659","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"アドモニッシュメント",0,False,False
297,3,"ModelChara#0","","BNpcCustomize#651","NpcEquip#1838",False,"ロンカ・ストンラ",False,"ロンカ・ケアルラ",False,"ロンカ・メディカ",False,"ロンカ・エスナ",False,"ロンカ・フルケア",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","攻撃",-1,0,"インシネレイトラハール",6,False,False
298,1,"ModelChara#233","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1.8,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
299,1,"ModelChara#204","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
300,1,"ModelChara#17","","BNpcCustomize#0","NpcEquip#1335",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
301,1,"ModelChara#384","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2.3,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
302,1,"ModelChara#595","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,6,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
303,1,"ModelChara#382","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2.3,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
304,1,"ModelChara#1349","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
305,1,"ModelChara#956","","BNpcCustomize#0","NpcEquip#892",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
306,1,"ModelChara#1745","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,4,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
307,1,"ModelChara#382","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2.3,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
308,1,"ModelChara#2088","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
309,1,"ModelChara#2303","","BNpcCustomize#0","NpcEquip#1668",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
310,1,"ModelChara#1421","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
311,1,"ModelChara#382","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2.3,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
312,1,"ModelChara#2303","","BNpcCustomize#0","NpcEquip#1668",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
313,1,"ModelChara#1310","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
314,1,"ModelChara#67","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
315,1,"ModelChara#38","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
316,1,"ModelChara#1308","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,1.3,5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
317,1,"ModelChara#25","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,6,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
318,1,"ModelChara#363","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0.8,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
319,1,"ModelChara#2052","","BNpcCustomize#0","NpcEquip#1545",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.6,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
320,1,"ModelChara#972","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
321,1,"ModelChara#62","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
322,1,"ModelChara#2058","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
323,1,"ModelChara#2256","","BNpcCustomize#0","NpcEquip#1670",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
324,1,"ModelChara#222","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
325,1,"ModelChara#361","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.4,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
326,1,"ModelChara#1744","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,3.6,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
327,1,"ModelChara#2187","","BNpcCustomize#0","NpcEquip#1665",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0.7,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
328,1,"ModelChara#1901","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
329,1,"ModelChara#916","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2.2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
330,1,"ModelChara#1293","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
331,1,"ModelChara#1937","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
332,1,"ModelChara#188","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.5,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
333,1,"ModelChara#1478","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
334,1,"ModelChara#2014","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
335,1,"ModelChara#1665","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
336,1,"ModelChara#218","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
337,1,"ModelChara#137","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
338,1,"ModelChara#984","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.9,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
339,1,"ModelChara#225","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1.8,False,False,True,False,False,"toad_smk0f","toad_smk0f","攻撃",-1,0,"",0,False,False
340,1,"ModelChara#385","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,2.3,2,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
341,1,"ModelChara#1749","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3.3,False,False,True,False,False,"toad_smk0f","toad_smk0f","",-1,0,"",0,False,False
342,1,"ModelChara#2615","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,1,False,False,True,False,False,"m0577transform_c0t1","","",-1,0,"",0,False,False
343,1,"ModelChara#2615","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,3,False,False,True,False,False,"m0577transform_c0t1","","",-1,0,"",0,False,False
344,1,"ModelChara#2615","","BNpcCustomize#0","NpcEquip#0",False,"",False,"",False,"",False,"",False,"",False,"",False,"","",False,False,0,True,0,5,False,False,True,False,False,"m0577transform_c0t1","","",-1,0,"",0,False,False
345,3,"ModelChara#2730","","BNpcCustomize#873","NpcEquip#1714",True,"シールドスワイプ",False,"ラフディバイド",False,"ネビュラ",False,"セントポーション",False,"スマックダウン",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"遠吠え",4,False,False
346,3,"ModelChara#0","","BNpcCustomize#649","NpcEquip#1847",False,"ロンカ・ファイガ",False,"ロンカ・ブリザガ",False,"ロンカ・サンダガ",False,"ロンカ・フレア",False,"フォーリングスター",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","攻撃",-1,0,"インシネレイトラハール",5,False,False
347,3,"ModelChara#0","","BNpcCustomize#648","NpcEquip#1844",True,"サークル・オブ・ドゥーム",True,"シールドロブ",False,"ファイト・オア・フライト",False,"シバルラススピリット",False,"インタージェクト",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","",-1,0,"インシネレイトラハール",7,False,False
348,3,"ModelChara#0","","BNpcCustomize#650","NpcEquip#1845",False,"ヘヴィショット",False,"アシディックバイト",False,"レディアントアロー",False,"狩人の知恵",False,"ダグリングアロー",False,"",False,"","",True,False,0,True,0,1,False,False,True,False,False,"","","攻撃",-1,0,"インシネレイトラハール",8,False,False
