key,0,1,2,3,4
627,"帕诺普特","","ui/icon/084000/084645.tex","u5f1/00","泪湾"
628,"阿姆阿尔柯尔石","","ui/icon/084000/084646.tex","u5f1/00","灵水之剑"
629,"坠落报警虫","","ui/icon/084000/084647.tex","u5f1/00","海姆达尔级观察艇残骸"
630,"坠落机甲","","ui/icon/084000/084648.tex","u5f1/00","海姆达尔级观察艇残骸"
631,"坠落猎手","","ui/icon/084000/084649.tex","u5f1/00","海姆达尔级观察艇残骸"
632,"月蚤","","ui/icon/084000/084650.tex","u5f1/00","叹息海北部"
633,"亲吻蛭","","ui/icon/084000/084651.tex","u5f1/00","灵雷之剑"
634,"思考之物","","ui/icon/084000/084652.tex","u5f1/00","叹息海北部"
635,"炸药怪","","ui/icon/084000/084653.tex","u5f1/00","西德尼亚丘陵"
636,"代管机","","ui/icon/084000/084654.tex","u5f1/00","胡萝卜所"
637,"慕斯怪","","ui/icon/084000/084655.tex","u5f1/00","灵风之剑"
638,"协助机","","ui/icon/084000/084656.tex","u5f1/00","胡萝卜所"
639,"刮削机","","ui/icon/084000/084657.tex","u5f1/00","最伟大的森林"
640,"阿输陀花","","ui/icon/084000/084658.tex","m5f1/00","帕瓦纳的悔悟"
641,"洞虎","","ui/icon/084000/084659.tex","m5f1/00","众僧林园"
642,"曲蛇","","ui/icon/084000/084660.tex","m5f1/00","众僧林园"
643,"黑猩猩","","ui/icon/084000/084661.tex","m5f1/00","众僧林园"
644,"斡德罕","","ui/icon/084000/084662.tex","m5f1/00","众僧林园"
645,"兽身异蛇","","ui/icon/084000/084663.tex","n5f1/00","新芽玄关"
646,"世树精","","ui/icon/084000/084664.tex","n5f1/00","南风诺托斯的感叹"
647,"急速妖鸟","","ui/icon/084000/084665.tex","n5f1/00","南风诺托斯的感叹"
648,"鹰头狮","","ui/icon/084000/084666.tex","n5f1/00","十二奇园"
649,"一角兽","","ui/icon/084000/084667.tex","n5f1/00","南风诺托斯的感叹"
650,"厄尔庇斯之鸟","","ui/icon/084000/084668.tex","n5f1/00","南风诺托斯的感叹"
651,"刺口花","","ui/icon/084000/084669.tex","n5f1/00","东风欧洛斯的冷笑"
652,"明灵蛾","","ui/icon/084000/084670.tex","n5f1/00","十二奇园"
653,"蛇牛","","ui/icon/084000/084671.tex","n5f1/00","北风玻瑞阿斯的默剧"
654,"飞天马","","ui/icon/084000/084672.tex","n5f1/00","西风仄费罗斯的喝彩"
655,"水马","","ui/icon/084000/084673.tex","n5f1/00","忘海"
656,"哈耳庇厄鸟妖","","ui/icon/084000/084674.tex","n5f1/00","北风玻瑞阿斯的默剧"
657,"侯爵魔界花","","ui/icon/084000/084675.tex","n5f1/00","翠牙园"
658,"狼桃","","ui/icon/084000/084676.tex","n5f1/00","东风欧洛斯的冷笑"
659,"覆笼草","","ui/icon/084000/084677.tex","n5f1/00","东风欧洛斯的冷笑"
660,"墨拉尼昂","","ui/icon/084000/084678.tex","n5f1/00","西风仄费罗斯的喝彩"
661,"厄尔庇斯弥诺陶洛斯","","ui/icon/084000/084679.tex","n5f1/00","西风仄费罗斯的喝彩"
662,"印鱼","","ui/icon/084000/084680.tex","n5f1/00","忘海"
663,"破损的奥密克戎","","ui/icon/084000/084681.tex","u5f2/00","瓦铭癸己"
664,"游荡的异亚","","ui/icon/084000/084682.tex","u5f2/00","瓦铭丙"
665,"贝塔","","ui/icon/084000/084683.tex","u5f2/00","瓦铭癸己"
666,"德尔塔","","ui/icon/084000/084684.tex","u5f2/00","瓦铭癸己"
667,"拉姆达","","ui/icon/084000/084685.tex","u5f2/00","生命树"
668,"等级欺骗仪","","ui/icon/084000/084686.tex","u5f2/00","瓦铭癸己"
669,"星宇安菲瑟龙","","ui/icon/084000/084687.tex","u5f2/00","瓦铭癸辛"
670,"星宇布罗宾雅克","","ui/icon/084000/084688.tex","u5f2/00","瓦铭癸辛"
671,"再者","","ui/icon/084000/084689.tex","u5f2/00","瓦铭丙"
672,"草贤人","","ui/icon/084000/084691.tex","k5f1/00",""
673,"哞哞","","ui/icon/084000/084692.tex","k5f1/00",""
674,"金刚鸠摩罗","","ui/icon/084000/084693.tex","m5f1/00",""
675,"伊罗婆缇","","ui/icon/084000/084694.tex","m5f1/00",""
676,"战争贩子","","ui/icon/084000/084695.tex","m5f2/00",""
677,"皇帝的玫瑰","","ui/icon/084000/084696.tex","m5f2/00",""
678,"巨月蚤","","ui/icon/084000/084697.tex","u5f1/00",""
679,"起源石","","ui/icon/084000/084698.tex","u5f1/00",""
680,"尤姆卡克斯","","ui/icon/084000/084699.tex","n5f1/00",""
681,"肖科莫","","ui/icon/084000/084700.tex","n5f1/00",""
682,"等级作弊仪","","ui/icon/084000/084701.tex","u5f2/00",""
683,"欧斯克·雷伊","","ui/icon/084000/084702.tex","u5f2/00",""
684,"","",,"",""
685,"","",,"",""
686,"","",,"",""
687,"","",,"",""
688,"","",,"",""
689,"","",,"",""
690,"","",,"",""
691,"","",,"",""
692,"","",,"",""
693,"","",,"",""
694,"","",,"",""
695,"","",,"",""
696,"","",,"",""
697,"","",,"",""
698,"","",,"",""
699,"","",,"",""
700,"","",,"",""
701,"","",,"",""
702,"","",,"",""
703,"","",,"",""
704,"","",,"",""
705,"","",,"",""
706,"","",,"",""
707,"","",,"",""
708,"","",,"",""
709,"","",,"",""
710,"","",,"",""
