key,0,1,2,3,4,5,6,7,8,9,10,11
709,"会在谷底静静等待猎物的凶猛的白色捕食者。在猎物的血泊之中浮现的白色身姿，会令见者为之震撼。","白化鳄","GatheringItemLevelConvertTable#345",0,False,False,"湖泊","n4f1",,True,False,False
710,"拥有巨大身体和钳子的白色甲壳类。为了猎食腐肉，会栖息于动物的头盖骨中，因此才会有这样可怕的名字。","食骨虾","GatheringItemLevelConvertTable#345",0,False,False,"河川","n4f2",,True,False,False
711,"因珂露西亚岛的居民制作的朴素的点心而得名。身体可供食用，可以与香草一同搭配享用。","太妃蜗牛","GatheringItemLevelConvertTable#345",0,False,False,"河川","n4f2",,True,False,False
712,"作为当地的特色鱼而受到沃茨河流域的居民青睐。对于矮人族来说是贵重的蛋白质摄入来源。","沃茨鳟","GatheringItemLevelConvertTable#345",0,False,False,"河川","n4f2",,True,False,False
713,"自古便是广受珂露西亚岛居民青睐的食用鱼。另外北珂露西亚鳕鱼已经因光之泛滥而灭绝。","南珂露西亚鳕鱼","GatheringItemLevelConvertTable#345",0,False,False,"海岸","n4f2",,True,False,False
714,"栖息于海底砂石之中的鱼。一直有一个传说，说是未能抵达游末邦的瘦削的村民，生无可恋投身大海变成了这种鱼。","珂露西亚鲽鱼","GatheringItemLevelConvertTable#345",0,False,False,"海岸","n4f2",,True,False,False
715,"以碎贝海岸为中心分布于珂露西亚岛沿岸。很久以前人们就将这种海带肉厚的叶子用于包住贝壳，以方便将其敲碎并取出里面的东西。","碎贝海带","GatheringItemLevelConvertTable#345",0,False,False,"海岸","n4f2",,True,False,False
716,"漂在海中的姿态，就如同气球被放飞到了空中。触手的刺孢子毒性非常强，所以千万不要当成气球线一样去抓它。","血色气球鱼","GatheringItemLevelConvertTable#345",0,False,False,"海岸","n4f2",,True,False,False
717,"拥有蔷薇色的清澈外壳，非常美味的物种，是饭菜成功的保证。集体游泳的姿态被人称赞就像蔷薇花丛一般美丽。","蔷薇虾","GatheringItemLevelConvertTable#410",0,False,False,"海岸","n4f2",,True,False,False
718,"看起来就像砂兽的卵一样，已确认会自律移动。如同被热砂加热过的卵一样，有类似熏制过的味道。","沙卵","GatheringItemLevelConvertTable#345",0,False,False,"沙海","n4f3",,True,False,False
719,"利用如鳍状般发达的淡粉色的膜浮游于水中的海参的一种。虽然被比作恋人之间互赠的花那般浪漫，但其实是个凶猛异常的肉食性动物。","爱人之花","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4t1",,True,False,False
720,"发出蓝色清澈光辉的美丽的鱼。其鱼鳞的色泽似乎是为了融入水晶都街道所散发的蓝色光芒而进化的。","水晶都脂鲤","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4t1",,True,False,False
721,"由于白色的鱼鳞和翼状的鱼鳍与食罪灵很像，因此曾一度遭到水晶都市民的滥捕。就是为了解除这个误会，才取了这样的名字。","吐罪鱼","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4t1",,True,False,False
722,"类似于豹纹的斑纹部位其实并不是外壳，而是被称作外套的外膜。就像换外套一样，纹样也会经常改变。","外套蜗牛","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4t1",,True,False,False
723,"光之泛滥后开始在游末邦近海进行繁殖的珊瑚。还能用于加工宝石饰品。有人说它像硬化了的妙料，但真相不明。","乳白珊瑚","GatheringItemLevelConvertTable#350",0,False,True,"近海","n4t2",,True,False,False
724,"被比作砂砾的小黑贝。虽然肉非常少，但要是好好煮的话也能煮出不错的汤汁，所以如果不怕花时间的话会是个很好的食材。","砂砾贝","GatheringItemLevelConvertTable#350",0,False,True,"近海","n4t2",,True,False,False
725,"由于骨头多肉少味道淡，因此被认为是面向贫民的食材。伴随着妙料配给的开始，食用的人数似乎逐步减少。","骨鳀鱼","GatheringItemLevelConvertTable#350",0,False,False,"近海","n4t2",,True,False,False
726,"能让人想到浓雾的乳白色身体中，隐隐能看到红色的内脏。作为观赏性动物养在水槽中的话，据说红色会加深。","雾鳉","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4f1",,True,False,False
727,"拥有着能让人联想到蛇一样纹样的扁平小型鱼。从幼体成长到成体的过程中，虽然圆点的数量会增加，但是大小不会发生改变。","蛇斑盘丽鱼","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4f1",,True,False,False
728,"受到水中以太的影响，体色变为了白色的石蟹。烹煮后外壳会变为鲜红色，但壳内的肉依然能保持纯白色，吃起来很有弹性十分美味。","白色石软蟹","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4f1",,True,False,False
729,"拥有绿宝石般皮肤的鱼。据传是游末邦的贵妇人手中的扇子拥有了意识而跑了出来变成了鱼。","贵族圆扇鱼","GatheringItemLevelConvertTable#350",0,False,False,"河川","n4f2",,True,False,False
730,"以黑白相间的美丽斑纹为特征的淡水鱼。因其纹样与神话中的“斑马”相似，因而得名。","斑纹鲶","GatheringItemLevelConvertTable#350",0,False,False,"河川","n4f2",,True,False,False
731,"看起来就像穿久了褪色的鞋底。将其晒干使其变硬变薄之后，会变成饼干形状，非常美味。","深褐鳎","GatheringItemLevelConvertTable#350",0,False,False,"湖泊","n4f2",,True,False,False
732,"从身体到墨汁，全都可以用于烹饪，因此广受青睐。由于和枪头很像，所以有的士兵为了战功会一口气吃很多。","尖枪乌贼","GatheringItemLevelConvertTable#350",0,False,False,"海岸","n4f2",,True,False,False
733,"从鱼到海星和岩石，可以模仿各种生物。有种说法是这样并不是为了方便捕食，而是纯粹出于享受。","变形鱼","GatheringItemLevelConvertTable#370",0,False,False,"海岸","n4f2",,True,False,False
734,"前头部有瘤的全部是雄性。雌性先成熟，幼体时期全都是雌性并产下卵，伴随着瘤和鱼身的成长，开始拥有雄性的功能。","珂露西亚隆头鱼","GatheringItemLevelConvertTable#350",0,False,False,"海岸","n4f2",,True,False,False
735,"尖锐的鱼身就像剃刀刀刃一样发出银色的光辉。虽然也可以像普通的鱼一样横着身子游泳，但却有自己的坚持。","剃刀鱼","GatheringItemLevelConvertTable#350",0,False,False,"海岸","n4f2",,True,False,False
736,"拥有形似枯叶的鱼鳍和橙色的鱼身。似乎是为了融入分布在附近的碎贝海带才发生了进化。","枯叶海龙","GatheringItemLevelConvertTable#350",0,False,False,"海岸","n4f2",,True,False,False
737,"平时只以露出眼的状态藏在沙子中，猎物一旦靠近就用硕大的钳子进行攻击。其名字来源于古代隆索族的伟人。","比朗螃蟹","GatheringItemLevelConvertTable#350",0,False,False,"沙海","n4f3",,True,False,False
738,"由于在沙子中长时间活动的缘故，体内存有大量的水和养分。即使在沙海中迷了路，只要能找到一条这种鱼据说就能得救。","沙遁鱼","GatheringItemLevelConvertTable#350",0,False,False,"沙海","n4f3",,True,False,False
739,"会吸附在迷失于沙海中的人和动物身上吸血。据说其吸血越多皮肤颜色越深，因此越是凶残的个体红色越重。","琥珀八目鳗","GatheringItemLevelConvertTable#350",0,False,False,"沙海","n4f3",,True,False,False
740,"在彷徨阶梯亭附近，与喝醉后前后不分的客人一起慢悠悠地游来游去。从客人们那里获得的口粮会全部被它那大口吃得一干二净。","徘徊鲶鱼","GatheringItemLevelConvertTable#355",0,False,False,"湖泊","n4t1",,True,False,False
741,"拥有几乎可以看到对侧的极高透明度的鱼身。死后身体会结晶化，变成美丽的水晶鱼。","骸骨鱼","GatheringItemLevelConvertTable#355",0,False,False,"湖泊","n4t1",,True,False,False
742,"具备独特的造型，身体几乎全部由脚构成。拥有在海中很醒目的红色体色，在游末邦的收藏家当中用于观赏也广受好评。","赤色海蜘蛛","GatheringItemLevelConvertTable#355",0,False,False,"近海","n4t2",,True,False,False
743,"原始的甲胄鱼的一种，在古代鱼中属于大型的种类。拥有强韧的下颚和牙齿以及坚硬的外皮，君临于食物链的顶端。","贤岛巨鱼","GatheringItemLevelConvertTable#380",0,False,False,"湖泊","n4f1",,True,False,False
744,"不仅有乳白色的外壳和身体，还含有丰富的脂肪和营养素，因此被称作奶油的牡蛎。能够有效缓解异食症的症状。","奶蚝","GatheringItemLevelConvertTable#355",0,False,False,"海岸","n4f2",,True,False,False
745,"菱形头部为特征的鳐鱼。以远古时代造访珂露西亚岛的某位吟游诗人手中的弦乐器的形状而得名。","艺术鱼","GatheringItemLevelConvertTable#380",0,False,False,"海岸","n4f2",,True,False,False
746,"长在后方的巨大的角是为了方便在热砂中游走而由背鳍进化成的。其力量之强，曾在其栖息地一带称王。","角骨鱼","GatheringItemLevelConvertTable#355",0,False,False,"沙海","n4f3",,True,False,False
747,"在其四肢的趾头之间有很发达的小脚蹼状的皮膜。即使在热砂之中也不会被沙子淹没，也很擅长游泳。","沙蹼壁虎","GatheringItemLevelConvertTable#355",0,False,False,"沙海","n4f3",,True,False,False
748,"在妖灵乡中有着罕见的体色不起眼的鱼类，原产于孚布特。据说是由于忠于其已逝的国王所以拒绝了妖灵们的魔咒。","灰跳鱼","GatheringItemLevelConvertTable#355",0,False,False,"河川","n4f4",,True,False,False
749,"据说是天空被光覆盖之前，将曾经的天空的颜色转移到自己身上后从天上掉落下来的鱼。特征在于眼角的黑色星星纹样。","青蓝鳅","GatheringItemLevelConvertTable#355",0,False,False,"河川","n4f4",,True,False,False
750,"据某位恩莫族所说，这种鱼以前是仙子族。原本为了在湖中游泳而变成了鱼，结果变不回来了。","仙子鱼","GatheringItemLevelConvertTable#355",0,False,False,"湖泊","n4f4",,True,False,False
751,"红白色的鱼鳞和圆圆的鱼身很可爱的淡水鱼。水妖族为了练习水中的球技，似乎将其当作球来进行练习。","珍珠鳞","GatheringItemLevelConvertTable#355",0,False,False,"河川","n4f4",,True,False,False
752,"雄性为粉色，雌性为黄色，一眼就能辨认出来。繁殖期时粉色会变得更重，雌性也会产出樱桃般的卵。","樱桃鲱鱼","GatheringItemLevelConvertTable#355",0,False,False,"河川","n4f4",,True,False,False
753,"因其美丽的外表而在游末邦的富裕阶层颇有人气。似乎还有人只因有能钓到这种鱼的本事，而成为了劳动民。","游末邦蝴蝶鱼","GatheringItemLevelConvertTable#370",0,False,False,"近海","n4t2",,True,False,False
754,"以如同被加热过的头部和体色为特征的鲨鱼。据传是从游末邦上层被扔下来的锻铁匠，因过于愤怒而变成了鱼的模样。","红锤头鲨","GatheringItemLevelConvertTable#370",0,False,False,"近海","n4t2",,True,False,False
755,"鲜艳的绿色身体搭配如血般的红色眼睛。似乎被水妖族当小弟一般爱护。","血眼蛙","GatheringItemLevelConvertTable#370",0,False,False,"河川","n4f4",,True,False,False
756,"体型较小的淡水鱼，特征在于金色的鱼鳞和巨大透明的鱼鳍。会在水中啪嗒啪嗒地扇动鱼鳍，像蝴蝶一样游泳。","蝴蝶彩虹鳉","GatheringItemLevelConvertTable#370",0,False,False,"河川","n4f4",,True,False,False
757,"因黄色圆形的鱼身而被比作柠檬。因具有酸性剧毒，不仅味道惊人地酸，企图尝试的话也会付出巨大的代价。","柠檬鱼","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f4",,True,False,False
758,"鱼身并不大，喜欢逆流而行的鱼。逆流的彼岸究竟能得到什么，谁也不知道。","叛逆鱼","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f4",,True,False,False
759,"拥有红黑相间的体色，性情极为暴躁。据说即使面对喜欢恶作剧的水妖族也会奋不顾身地冲过去进行反击。","狂野红斗鱼","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f4",,True,False,False
760,"闪耀着金色光辉的龙虾。游末邦的富商曾派遣多人前往伊尔美格进行捕获，结果大家都被变成了草人。","黄金龙虾","GatheringItemLevelConvertTable#370",0,False,False,"河川","n4f4",,True,False,False
761,"与石蟹同等程度的小型螃蟹，巨大的左手钳很吸引眼球。名字有用左手拉弓射箭的射手的含义。","弧边招潮蟹","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f5",,True,False,False
762,"在皮皮拉鱼当中属于比较老实的类型，牙齿不大却具有麻痹性剧毒。会借此使得猎物的动作变得迟钝，从而进行捕食，属于头脑派猎人。","黄色皮皮拉鱼","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f5",,True,False,False
763,"非常平凡的鱼。只栖息在结誓洞窟附近，在永暗之子仪式中被烧成炭进行食用。","忠义鱼","GatheringItemLevelConvertTable#370",0,False,False,"湖泊","n4f5",,True,False,False
764,"自古便分布于孚布特王国领土内的贝壳。其肉有很好的滋养强身效果，因其威风凛凛的硕大体型和绿色的外壳而被称赞为王者。","大王镜贝","GatheringItemLevelConvertTable#380",0,False,False,"河川","n4f4",,True,False,False
765,"特征在于拥有白黑相间的宽广竖纹。有传言说是妖灵们在白色鱼身上用墨水乱涂乱画，结果就诞生了这种鱼。","胭脂鱼","GatheringItemLevelConvertTable#380",0,False,False,"湖泊","n4f4",,True,False,False
766,"由于茶色的斑点纹样让人联想到了隆索族，因此在第一世界的一部分地区似乎还会用“隆索之鱼”的别名来称呼它。","斑点攀鲈","GatheringItemLevelConvertTable#380",0,False,False,"河川","n4f4",,True,False,False
767,"洄游于诺弗兰特全领域，某段时期会回到森林中。会在上游产卵，能果敢攀登洛查特尔大阶梯的瀑布，很有毅力的鱼。","拉凯提卡鳟","GatheringItemLevelConvertTable#380",0,False,False,"河川","n4f5",,True,False,False
768,"拥有黑色细长的鱼身，会在暗处一动不动地生活。因为其长相就像是给予黑暗的树木的根一样，因此受到永暗之子垂青。","黑根鳗","GatheringItemLevelConvertTable#380",0,False,False,"湖泊","n4f5",,True,False,False
769,"迁入的夜之民以食用为目的带来的物种。繁殖力很强，因此也有人担心这样会危害到森林的生态系统。","骑士鲈","GatheringItemLevelConvertTable#380",0,False,False,"河川","n4f5",,True,False,False
770,"有种说法是因为它会爬上树偷取果实，所以才这样叫，不过这是毫无事实根据的胡说。它是杂食性动物，从树上的果实到动物的腐肉，它都会贪婪地吃掉。","强盗蟹","GatheringItemLevelConvertTable#380",0,False,False,"湖泊","n4f5",,True,False,False
771,"特征在于长有绒毛的巨大钳子。就像矿山劳动者们的作业手套一样，被视为迦利克村的象征。","迦利克螃蟹","GatheringItemLevelConvertTable#390",0,False,False,"沙海","n4f3",,True,False,False
772,"特征在于如同在褐色的鱼鳞上用黑墨落笔过一样厚重的体色。幼体时橙色较重，随着它的成长就能联想到其长大后时髦华丽的样子。","王冠脂鲤","GatheringItemLevelConvertTable#390",0,False,False,"湖泊","n4f5",,True,False,False
773,"在隆索语中的名字中有“被拉长的脸”的含义。在隆卡文明中，被视为神兽之一、子孙繁荣的守护者。","引螈","GatheringItemLevelConvertTable#390",0,False,False,"湖泊","n4f5",,True,False,False
774,"黄色皮皮拉鱼的变异物种。银白色的美丽鱼身虽然让永暗之子非常嫉妒，可是不论怎么驱除最终都会回到水池里。","钻石皮皮拉鱼","GatheringItemLevelConvertTable#390",0,False,False,"湖泊","n4f5",,True,True,False
775,"细长的鱼身如同细线一般。虽然外表看起来非常老实，但以贪吃而闻名，甚至吞下过与自己同体型的猎物。","哲罗鱼","GatheringItemLevelConvertTable#400",0,False,False,"河川","n4f2",,True,False,False
776,"鱼鳍横向发达，在琥珀丘的溪谷中滑翔移动。曾经是拿巴示家贵人们的狩猎对象。","拿巴示蝠鲼","GatheringItemLevelConvertTable#400",0,False,False,"沙海","n4f3",,True,False,False
777,"银色的鱼身，嘴角还有胡须，在河底一动不动的样子就像银白色的猫一样。瞄准目标鱼时动作非常敏捷。","银鲶","GatheringItemLevelConvertTable#400",0,False,False,"河川","n4f5",,True,False,False
778,"特征在于看起来就像黑星相连的纹样的鱼。古代隆卡的神官们会根据星星的大小来占卜当年的捕鱼量。","黑色三连星","GatheringItemLevelConvertTable#400",0,False,False,"河川","n4f5",,True,False,False
779,"在黑风海洄游的鱼，是鳍人族们的主食之一。由于有时会成群在海面附近制造漩涡，因此被水手们视作不吉利的象征。","黑风鱼","GatheringItemLevelConvertTable#400",0,False,False,"近海","n4f6",,True,False,False
780,"富含以太的贝壳，进行光反射后会发出彩虹般的光芒。因其魔力丰富，因此以古代魔女的名字命名。","西考拉克斯贝","GatheringItemLevelConvertTable#400",0,False,True,"近海","n4f6",,True,False,False
781,"拥有硕大而又隆起的腹部，因其身形而被比作成手斧。对于矮人族们来说，这种鱼能够保佑锻冶工作顺利进行，因此很受青睐。","斧鱼","GatheringItemLevelConvertTable#410",0,False,False,"河川","n4f2",,True,False,False
782,"在琥珀色沙漠中游泳的沙海鱼。为了能够在严苛的环境下生存而积蓄脂肪，尤其是肝部滋养得很不错。","琥珀鮟鱇","GatheringItemLevelConvertTable#410",0,False,False,"沙海","n4f3",,True,False,False
783,"背部有8枚尖尖的鱼鳍，像劈开沙子一般向前游泳的沙海鱼。遇到巨大的猎物，也用那鱼鳍将猎物进行肢解捕食。","沙漠锯","GatheringItemLevelConvertTable#410",0,False,False,"沙海","n4f3",,True,False,False
784,"有着形似牙齿的外壳，因其可怕的外表而被称作食人贝。不过贝壳关闭缓慢，因此不会袭击人类。","食人贝","GatheringItemLevelConvertTable#410",0,False,True,"近海","n4f6",,True,False,False
785,"被像厚厚的岩石一样的外壳覆盖的双壳贝。其肉以味道浓厚而闻名，自古便被视为适合食用的贝类。","食用蚝","GatheringItemLevelConvertTable#420",0,False,True,"近海","n4f6",,True,False,False
786,"虽然形似陆地上的蜘蛛，但二者其实没什么关系。体内活动大都集中在脚上，就连呼吸器官和心脏都是脚的一部分。","青色海蜘蛛","GatheringItemLevelConvertTable#410",0,False,False,"近海","n4f6",,True,False,False
787,"栖息于深海中的暗紫色珊瑚。在地面上被称作传说中的珊瑚，偶尔打捞上来的都会进贡给王侯贵族。","暗紫珊瑚","GatheringItemLevelConvertTable#420",0,False,True,"近海","n4f6",,True,False,False
788,"古代鱼的一种。按照鳍人族之间流传的说法，这是从传说中的怪物卡利班剥落鱼鳞中诞生的鱼。","卡利班骨头鱼","GatheringItemLevelConvertTable#420",0,False,False,"近海","n4f6",,True,False,False
789,"会将细长的钳子伸入岩石间进行捕食。是龙虾的近亲，经过深海水压的浓缩，其肉非常美味。","古代虾","GatheringItemLevelConvertTable#420",0,False,False,"近海","n4f6",,True,False,False
790,"被水手们视为海底的妖异而一直惧怕的生物。其实很容易接受人类，据说它会用触手将人的全身包裹起来并分泌墨状粘液以示友好。","青色海恶魔","GatheringItemLevelConvertTable#420",0,False,False,"近海","n4f6",,True,False,False
791,"颜色和大小均不统一的斑点纹样覆盖全身的大型鳗鱼。会根据纹样的美丑来决定地盘的顺序。","斑点鳗","GatheringItemLevelConvertTable#420",0,False,False,"近海","n4f6",,True,False,False
792,"拥有白虹色美丽鱼鳍的淡水鱼。据传是水晶公亲自将村里博物学家那里获得的名字赋予了这种鱼。","白金虹鳉","GatheringItemLevelConvertTable#440",0,False,False,"湖泊","n4f1","鱼类传承录·诺弗兰特篇",True,False,True
793,"拥有横向扩展的扁平身体，与龟很像的古代野兽。名字的含义为单一的牙齿，上下两侧各有一颗牙。","剑齿龙鳖","GatheringItemLevelConvertTable#440",0,False,False,"海岸","n4f2","鱼类传承录·诺弗兰特篇",True,True,True
794,"因全身覆盖有坚硬的刺，所以还会被称作铠甲蜥蜴。会将身体整个蜷缩顺着流沙移动。","刺棘蜥蜴","GatheringItemLevelConvertTable#440",0,False,False,"沙海","n4f3","鱼类传承录·诺弗兰特篇",True,True,True
795,"眼睛处像水泡一样的白色鼓起，乍一看就像个大眼球。真正的眼睛附着在那上面，后方的视野很狭窄。","水泡眼","GatheringItemLevelConvertTable#440",0,False,False,"河川","n4f4","鱼类传承录·诺弗兰特篇",True,False,True
796,"栖息于黑暗的洞窟内，眼睛被鱼鳞覆盖而无法得到视野。被永暗之子们视为理想的姿态。","永暗鱼","GatheringItemLevelConvertTable#440",0,False,False,"湖泊","n4f5","鱼类传承录·诺弗兰特篇",True,True,True
797,"用圆圆的鱼身慢慢游泳的沉稳的鱼。外表看上去人畜无害，但是一旦猎食者将它当成目标发动袭击，它便会用尾鳍整体使出强力的拍击。","骗子鱼","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,True
798,"半透明的身体整个膨胀，身体如同肥皂泡一般。至于为何如此拼命地膨胀，理由未知。","巨型鮟鱇","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
799,"特征在于如毛皮般的白色绒毛。由于眼睛已经极度退化，似乎是依靠绒毛来感受海中的以太，从而把握周围的状况。","绒毛女神虾","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
800,"快速拍打如钥匙般的前脚，从而让猎物瞬间毙命的可怕生物。人们常会议论其彩虹色的美丽外壳究竟是不是警戒色。","彩虹虾","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
801,"此种鲨鱼的特征在于鲜艳的蓝色体色。在鳍人族当中，向这种鲨鱼挑战被视为战士的试炼。","鳍人族的宿敌","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
802,"看似在海中摇曳的花，是海葵的一种。对于靠近的鱼，会用大口的触角将其困住进行消化。","海洋陷阱","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
803,"潜藏于沙中的身姿，被比作遥望星空之人。鳍人族通过这种鱼的名字，了解到曾经的夜空中有星星。","观星鱼","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
804,"栖息于深海之中的小章鱼。外形非常可爱，从水中捞出来时会支撑不住自身的重量而软成一团。","薄饼章鱼","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
805,"平时都是闭着嘴，安静待在岩石后面的老实的鱼。可一旦发现猎物，便会把嘴张大得像风筝一般进行捕食。","猎手鱼","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
806,"尖锐细长的鱼身被比作鳍人族的鱼叉。其实是鳍人族从这种鲨鱼身上得到启发，在远古时代制作了鱼叉。","鳍人族的鱼叉","GatheringItemLevelConvertTable#430",0,False,False,"近海","n4f6",,True,False,False
807,"拥有如彩虹般多种颜色的宝石化外壳。据说捕到这个物种的渔夫会得到永恒的财富。","斑斓菊石螺","GatheringItemLevelConvertTable#440",0,False,False,"近海","n4f6","鱼类传承录·诺弗兰特篇",True,True,True
808,"黑色细长的双壳贝。在珂露西亚岛自古便作为食用贝而闻名，用它和小麦一起煮出来的饭菜非常有名。","贻贝","GatheringItemLevelConvertTable#440",0,False,True,"近海","n4f6","鱼类传承录·诺弗兰特篇",True,False,False
809,"闪耀着美丽光辉的鱼。据说曾有工匠误把它当成了水晶碎片，想把它捡起来做成首饰，结果掉进了水里险些溺亡。","悬挂脂鲤","GatheringItemLevelConvertTable#440",0,True,True,"湖泊","n4t1","鱼类传承录·诺弗兰特篇",True,True,False
810,"原本是养在贵族客厅里的鱼，结果却从鱼缸中跑了出来逃到了海里。因长期身处上层社会所形成的优雅泳姿，使得它与其他鱼类有明显的不同。","贵妇蝴蝶鱼","GatheringItemLevelConvertTable#440",0,True,True,"近海","n4t2","鱼类传承录·诺弗兰特篇",True,True,True
811,"因纯白的外壳，甚至曾一度让人怀疑它是食罪灵。虽然事实上并非食罪灵，但是面对渔夫们的挑战却能一次次成功逃脱，实力的确非同小可。","重罪石软蟹","GatheringItemLevelConvertTable#440",0,True,True,"湖泊","n4f1","鱼类传承录·诺弗兰特篇",True,False,True
812,"可以在水中来去自如，但为了保护自身，其表面其实非常坚硬。如果把它当成普通的深褐鳎而一口咬下去的话，很有可能会把牙咬碎。","铜褐鳎","GatheringItemLevelConvertTable#440",0,True,True,"湖泊","n4f2","鱼类传承录·诺弗兰特篇",True,False,True
813,"坚硬的角状背鳍拥有着媲美宝石的价值。拿巴示艾兰的王太子为了自己的成人仪式，特地捕杀了这种鱼来装点自己的王冠。","冠骨鱼","GatheringItemLevelConvertTable#440",0,True,True,"沙海","n4f3","鱼类传承录·诺弗兰特篇",True,True,True
814,"性格暴戾，身上的红色鱼鳞仿佛被怒火点燃了一般。它们在水中群游的景象，连水妖族见了都要退让三分。","狂怒斗鱼","GatheringItemLevelConvertTable#440",0,True,True,"湖泊","n4f4","鱼类传承录·诺弗兰特篇",True,True,True
815,"被司掌水的隆卡神明委托守护水中神殿的古代兽。据传其主要目的就是盯着对蛇水湖图谋不轨的人。","洛克瓦卫兵","GatheringItemLevelConvertTable#440",0,True,True,"湖泊","n4f5","鱼类传承录·诺弗兰特篇",True,True,False
816,"但凡从沙中冒头的鱼类定会被其捕食的狩猎高手。鳍人族称其速度堪比流星。","猎星鱼","GatheringItemLevelConvertTable#440",0,True,True,"近海","n4f6","鱼类传承录·诺弗兰特篇",True,True,True
817,"其体液可作为天然染料，因此自古便很受重视。在雷克兰德联邦，它被称作知识之壶，被视作贤者们的象征。","拉克汕墨螺","GatheringItemLevelConvertTable#345",0,False,False,"湖泊","n4f1",,True,False,False
818,"喜欢平稳水流的鱼。身体淡白柔软，在珂露西亚岛经常被加工成炸食和鱼干食用。","白油刺鱼","GatheringItemLevelConvertTable#350",0,False,False,"河川","n4f2",,True,False,False
819,"可以从中采集到非常美丽的彩虹色珍珠。可是在某位工匠完成首饰之前，据传有远超珍珠数量的人消失在了妖灵乡。","仙女贝","GatheringItemLevelConvertTable#355",0,False,False,"河川","n4f4",,True,False,False
820,"其名字在拿巴示艾兰的语言中是“大地之盾”的意思。其外壳轻盈和结实兼备，因此常被用于制作王国骑士的盾和铠甲。","艾兰凶龟","GatheringItemLevelConvertTable#370",0,False,False,"沙海","n4f3",,True,False,False
821,"其肉质细腻且甘甜。光之泛滥后虽然没有经历长期捕杀，但伴随着近海渔业回暖的浪潮，其越发地引起了关注。","珂露西亚帝王蟹","GatheringItemLevelConvertTable#380",0,False,False,"海岸","n4f2",,True,False,False
822,"其筑的巢穴被研究员们称之为“要塞”，自身在眷属的鱼群中也是坐落顶点。生性凶猛，会撕裂所有靠近巢穴的生物。","不朽巨鱼","GatheringItemLevelConvertTable#460",0,True,True,"湖泊","n4f1","鱼类传承录·诺弗兰特篇",True,True,True
823,"因其体表有着隆索族中极少数人才有的黑白色花纹而得名。进行威吓时的表情与隆索凶猛的样子很像，非常有趣。","白色隆索","GatheringItemLevelConvertTable#460",0,True,True,"河川","n4f2","鱼类传承录·诺弗兰特篇",True,True,False
824,"经过年龄增长，皮肤更加坚硬了的刺棘蜥蜴。在拿巴示艾兰王国，甚至有将其皮革缝在衣服内侧给犯人穿，以作惩罚。","刺钉蜥蜴","GatheringItemLevelConvertTable#460",0,True,True,"沙海","n4f3","鱼类传承录·诺弗兰特篇",True,True,True
825,"有人说这是仙子不经意间经过群树馆时，遭受了比死还要可怕的折磨，为逃避现实，最后变成了这种鱼。","仙子彩虹鳉","GatheringItemLevelConvertTable#460",0,True,True,"河川","n4f4","鱼类传承录·诺弗兰特篇",True,False,True
826,"在激战中存活下来的黑色三连星。据说三条这种鱼在一起时，它们强而有力的摆尾甚至能改变河川流向。","黑色喷气乱流","GatheringItemLevelConvertTable#460",0,True,True,"河川","n4f5","鱼类传承录·诺弗兰特篇",True,True,True
827,"变得异常巨大的巨型鮟鱇。有人说这是怀念水中生活的鳍人族，把脸伸入水坑后吐气而形成的生物。","鳍人叹息","GatheringItemLevelConvertTable#460",0,True,True,"近海","n4f6","鱼类传承录·诺弗兰特篇",True,True,True
828,"栖息在这一带的虾虎中的一种，喜欢聚集在加拉迪翁湾外海。比梅尔托尔虾虎的背鳍要稍大一些。","加拉迪翁虾虎","GatheringItemLevelConvertTable#1",1,False,False,"近海","o1a1",,True,False,False
829,"虽然与罗敏萨鳀鱼属于同一品种，但在加拉迪翁湾外海的个体因吃的不同所以骨头较粗，很适合熬汤。","加拉迪翁鳀鱼","GatheringItemLevelConvertTable#1",1,False,False,"近海","o1a1",,True,False,False
