key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
344,"Rat Tail",12,False,"Midge Basket",12,False,"Butterworm",12,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
345,"Crow Fly",3,False,"Brass Spoon Lure",3,False,"Floating Minnow",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
346,"Brass Spoon Lure",3,False,"Chocobo Fly",3,False,"Silver Spoon Lure",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
347,"Chocobo Fly",3,False,"Silver Spoon Lure",3,False,"Steel Jig",3,False,"Sinking Minnow",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
348,"Wildfowl Fly",3,False,"Heavy Steel Jig",3,False,"Sinking Minnow",3,False,"Spinner",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
349,"Topwater Frog",3,False,"Mythril Spoon Lure",3,False,"Snurble Fly",3,False,"Spinner",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
350,"Yumizuno",3,False,"Rainbow Spoon Lure",3,False,"Spinnerbait",3,False,"Streamer",3,False,"Topwater Frog",3,False,"",0,False,"",0,False,"",0,False,"",0,False
351,"Wind Shard",7,False,"Ice Shard",7,False,"Fire Shard",7,False,"Earth Shard",7,False,"Water Shard",7,False,"Lightning Shard",7,False,"",0,False,"",0,False,"",0,False
352,"Wind Shard",24,False,"Ice Shard",24,False,"Fire Shard",24,False,"Earth Shard",24,False,"Water Shard",24,False,"Lightning Shard",24,False,"",0,False,"",0,False,"",0,False
353,"Wind Shard",8,False,"Ice Shard",8,False,"Fire Shard",8,False,"Earth Shard",8,False,"Water Shard",8,False,"Lightning Shard",8,False,"",0,False,"",0,False,"",0,False
354,"Wind Shard",28,False,"Ice Shard",28,False,"Fire Shard",28,False,"Earth Shard",28,False,"Water Shard",28,False,"Lightning Shard",28,False,"",0,False,"",0,False,"",0,False
355,"Wind Shard",10,False,"Ice Shard",10,False,"Fire Shard",10,False,"Earth Shard",10,False,"Water Shard",10,False,"Lightning Shard",10,False,"",0,False,"",0,False,"",0,False
356,"Wind Shard",32,False,"Ice Shard",32,False,"Fire Shard",32,False,"Earth Shard",32,False,"Water Shard",32,False,"Lightning Shard",32,False,"",0,False,"",0,False,"",0,False
357,"Wind Shard",11,False,"Ice Shard",11,False,"Fire Shard",11,False,"Earth Shard",11,False,"Water Shard",11,False,"Lightning Shard",11,False,"",0,False,"",0,False,"",0,False
358,"Wind Shard",36,False,"Ice Shard",36,False,"Fire Shard",36,False,"Earth Shard",36,False,"Water Shard",36,False,"Lightning Shard",36,False,"",0,False,"",0,False,"",0,False
359,"Wind Shard",12,False,"Ice Shard",12,False,"Fire Shard",12,False,"Earth Shard",12,False,"Water Shard",12,False,"Lightning Shard",12,False,"",0,False,"",0,False,"",0,False
360,"Wind Shard",40,False,"Ice Shard",40,False,"Fire Shard",40,False,"Earth Shard",40,False,"Water Shard",40,False,"Lightning Shard",40,False,"",0,False,"",0,False,"",0,False
361,"Wind Shard",13,False,"Ice Shard",13,False,"Fire Shard",13,False,"Earth Shard",13,False,"Water Shard",13,False,"Lightning Shard",13,False,"",0,False,"",0,False,"",0,False
362,"Wind Shard",44,False,"Ice Shard",44,False,"Fire Shard",44,False,"Earth Shard",44,False,"Water Shard",44,False,"Lightning Shard",44,False,"",0,False,"",0,False,"",0,False
363,"Wind Shard",15,False,"Ice Shard",15,False,"Fire Shard",15,False,"Earth Shard",15,False,"Water Shard",15,False,"Lightning Shard",15,False,"",0,False,"",0,False,"",0,False
364,"Wind Shard",48,False,"Ice Shard",48,False,"Fire Shard",48,False,"Earth Shard",48,False,"Water Shard",48,False,"Lightning Shard",48,False,"",0,False,"",0,False,"",0,False
365,"Wind Shard",16,False,"Ice Shard",16,False,"Fire Shard",16,False,"Earth Shard",16,False,"Water Shard",16,False,"Lightning Shard",16,False,"",0,False,"",0,False,"",0,False
366,"Wind Shard",52,False,"Ice Shard",52,False,"Fire Shard",52,False,"Earth Shard",52,False,"Water Shard",52,False,"Lightning Shard",52,False,"",0,False,"",0,False,"",0,False
367,"Wind Shard",17,False,"Ice Shard",17,False,"Fire Shard",17,False,"Earth Shard",17,False,"Water Shard",17,False,"Lightning Shard",17,False,"",0,False,"",0,False,"",0,False
368,"Wind Shard",56,False,"Ice Shard",56,False,"Fire Shard",56,False,"Earth Shard",56,False,"Water Shard",56,False,"Lightning Shard",56,False,"",0,False,"",0,False,"",0,False
369,"Wind Shard",18,False,"Ice Shard",18,False,"Fire Shard",18,False,"Earth Shard",18,False,"Water Shard",18,False,"Lightning Shard",18,False,"",0,False,"",0,False,"",0,False
370,"Wind Shard",60,False,"Ice Shard",60,False,"Fire Shard",60,False,"Earth Shard",60,False,"Water Shard",60,False,"Lightning Shard",60,False,"",0,False,"",0,False,"",0,False
371,"Novice's Claw Hammer",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
372,"Novice's File",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
373,"Novice's Pliers",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
374,"Novice's Grinding Wheel",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
375,"Novice's Spinning Wheel",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
376,"Novice's Awl",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
377,"Novice's Mortar",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
378,"Novice's Culinary Knife",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
379,"Venture",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
380,"Bronze Daggers",1,False,"Bronze Knives",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
381,"Bronze Baselards",1,False,"Brass Daggers",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
382,"Brass Knives",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
383,"Iron Daggers",1,False,"Iron Pugiones",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
384,"Steel Daggers",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
385,"Steel Knives",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
386,"Urushi",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
387,"Composite Whetstone",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
388,"Heat-resistant Plaster",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
389,"Clear Fluorite",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
390,"Lampblack Linseed Oil",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
391,"Camel Hair",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
392,"Black Cinnabar",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
393,"Duck Bones",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
394,"Magicked Oilcloth",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
395,"Bamboo Paper",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
396,"Glacier Crystal",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
397,"Urushi",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
398,"Composite Whetstone",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
399,"Heat-resistant Plaster",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
400,"Clear Fluorite",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
401,"Lampblack Linseed Oil",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
402,"Camel Hair",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
403,"Black Cinnabar",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
404,"Duck Bones",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
405,"Glacier Crystal",1,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
406,"Maple Log",2,True,"Copper Ore",3,True,"Ice Shard",18,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
407,"Wind Crystal",10,False,"Ice Crystal",10,False,"Cedar Log",5,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
408,"Wind Crystal",15,False,"Ice Crystal",15,False,"Cedar Log",8,False,"Mythrite Halfheart Saw",1,True,"Mythrite Goggles of Crafting",1,True,"Archaeoskin Jackcoat of Crafting",1,True,"",0,False,"",0,False,"",0,False
409,"Wind Crystal",11,False,"Ice Crystal",11,False,"Cedar Lumber",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
410,"Wind Crystal",16,False,"Ice Crystal",16,False,"Holy Cedar Lumber",2,False,"Mythrite Claw Hammer",1,True,"Holy Rainbow Gloves",1,True,"Holy Rainbow Shoes",1,True,"",0,False,"",0,False,"",0,False
411,"Wind Crystal",12,False,"Ice Crystal",12,False,"Holy Cedar Lumber",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
412,"Wind Crystal",18,False,"Ice Crystal",18,False,"Dark Chestnut Log",8,False,"Hardsilver Saw",1,True,"Ramie Doublet of Crafting",1,True,"Ramie Skirt",1,True,"",0,False,"",0,False,"",0,False
413,"Wind Crystal",13,False,"Ice Crystal",13,False,"Dark Chestnut Lumber",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
414,"Wind Crystal",19,False,"Ice Crystal",19,False,"Hallowed Chestnut Lumber",2,False,"Titanium Claw Hammer",1,True,"Titanium Halfheart Saw",1,True,"",0,False,"",0,False,"",0,False,"",0,False
415,"Wind Crystal",15,False,"Ice Crystal",15,False,"Hallowed Chestnut Lumber",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
416,"Wind Crystal",22,False,"Ice Crystal",22,False,"Birch Log",8,False,"Adamantite Claw Hammer",1,True,"Chimerical Felt Turban of Crafting",1,True,"Serpentskin Halfgloves of Crafting",1,True,"",0,False,"",0,False,"",0,False
417,"Wind Crystal",20,False,"Ice Crystal",20,False,"Cedar Log",25,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
418,"Wind Crystal",30,False,"Ice Crystal",30,False,"Cedar Log",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
419,"Wind Crystal",22,False,"Ice Crystal",22,False,"Cedar Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
420,"Wind Crystal",32,False,"Ice Crystal",32,False,"Holy Cedar Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
421,"Wind Crystal",24,False,"Ice Crystal",24,False,"Holy Cedar Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
422,"Wind Crystal",36,False,"Ice Crystal",36,False,"Dark Chestnut Log",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
423,"Wind Crystal",26,False,"Ice Crystal",26,False,"Dark Chestnut Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
424,"Wind Crystal",38,False,"Ice Crystal",38,False,"Hallowed Chestnut Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
425,"Wind Crystal",30,False,"Ice Crystal",30,False,"Hallowed Chestnut Lumber",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
426,"Wind Crystal",44,False,"Ice Crystal",44,False,"Birch Log",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
427,"Fire Crystal",10,False,"Earth Crystal",10,False,"Mythrite Sand",5,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
428,"Fire Crystal",15,False,"Earth Crystal",15,False,"Mythrite Sand",8,False,"Mythrite Lump Hammer",1,True,"Mythrite Goggles of Crafting",1,True,"Archaeoskin Jackcoat of Crafting",1,True,"",0,False,"",0,False,"",0,False
429,"Fire Crystal",11,False,"Earth Crystal",11,False,"Mythrite Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
430,"Fire Crystal",16,False,"Earth Crystal",16,False,"Mythrite Ore",6,False,"Mythrite File",1,True,"Holy Rainbow Gloves",1,True,"Holy Rainbow Shoes",1,True,"",0,False,"",0,False,"",0,False
431,"Fire Crystal",12,False,"Earth Crystal",12,False,"Mythrite Ingot",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
432,"Fire Crystal",18,False,"Earth Crystal",18,False,"Titanium Ore",8,False,"Titanium Cross-pein Hammer",1,True,"Ramie Doublet of Crafting",1,True,"Ramie Skirt",1,True,"",0,False,"",0,False,"",0,False
433,"Fire Crystal",13,False,"Earth Crystal",13,False,"Titanium Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
434,"Fire Crystal",19,False,"Earth Crystal",19,False,"Cloud Mica",6,False,"Titanium File",1,True,"Titanium Lump Hammer",1,True,"",0,False,"",0,False,"",0,False,"",0,False
435,"Fire Crystal",15,False,"Earth Crystal",15,False,"Titanium Ingot",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
436,"Fire Crystal",22,False,"Earth Crystal",22,False,"Adamantite Ore",8,False,"Adamantite File",1,True,"Chimerical Felt Turban of Crafting",1,True,"Chimerical Felt Doublet of Crafting",1,True,"",0,False,"",0,False,"",0,False
437,"Fire Crystal",20,False,"Earth Crystal",20,False,"Mythrite Sand",25,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
438,"Fire Crystal",30,False,"Earth Crystal",30,False,"Mythrite Sand",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
439,"Fire Crystal",22,False,"Earth Crystal",22,False,"Mythrite Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
440,"Fire Crystal",32,False,"Earth Crystal",32,False,"Mythrite Ore",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
441,"Fire Crystal",24,False,"Earth Crystal",24,False,"Mythrite Ingot",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
442,"Fire Crystal",36,False,"Earth Crystal",36,False,"Titanium Ore",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
443,"Fire Crystal",26,False,"Earth Crystal",26,False,"Titanium Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
444,"Fire Crystal",38,False,"Earth Crystal",38,False,"Cloud Mica",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
445,"Fire Crystal",30,False,"Earth Crystal",30,False,"Titanium Ingot",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
446,"Fire Crystal",44,False,"Earth Crystal",44,False,"Adamantite Ore",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
447,"Ice Crystal",10,False,"Earth Crystal",10,False,"Mythrite Sand",5,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
448,"Ice Crystal",15,False,"Earth Crystal",15,False,"Mythrite Sand",8,False,"Mythrite Raising Hammer",1,True,"Archaeoskin Gloves of Crafting",1,True,"Archaeoskin Breeches of Crafting",1,True,"",0,False,"",0,False,"",0,False
449,"Ice Crystal",11,False,"Earth Crystal",11,False,"Mythrite Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
450,"Ice Crystal",16,False,"Earth Crystal",16,False,"Mythrite Ore",6,False,"Mythrite Pliers",1,True,"Holy Rainbow Shoes",1,True,"Holy Rainbow Coatee",1,True,"",0,False,"",0,False,"",0,False
451,"Ice Crystal",12,False,"Earth Crystal",12,False,"Mythrite Ingot",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
452,"Ice Crystal",18,False,"Earth Crystal",18,False,"Titanium Ore",8,False,"Titanium Ball-pein Hammer",1,True,"Ramie Turban of Crafting",1,True,"Dhalmelskin Halfgloves of Crafting",1,True,"",0,False,"",0,False,"",0,False
453,"Ice Crystal",13,False,"Earth Crystal",13,False,"Titanium Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
454,"Ice Crystal",19,False,"Earth Crystal",19,False,"Cloud Mica",6,False,"Titanium Pliers",1,True,"Titanium Raising Hammer",1,True,"",0,False,"",0,False,"",0,False,"",0,False
455,"Ice Crystal",15,False,"Earth Crystal",15,False,"Titanium Ingot",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
456,"Ice Crystal",22,False,"Earth Crystal",22,False,"Adamantite Ore",8,False,"Adamantite Pliers",1,True,"Chimerical Felt Skirt",1,True,"Serpentskin Halfgloves of Crafting",1,True,"",0,False,"",0,False,"",0,False
457,"Ice Crystal",20,False,"Earth Crystal",20,False,"Mythrite Sand",25,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
458,"Ice Crystal",30,False,"Earth Crystal",30,False,"Mythrite Sand",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
459,"Ice Crystal",22,False,"Earth Crystal",22,False,"Mythrite Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
460,"Ice Crystal",32,False,"Earth Crystal",32,False,"Mythrite Ore",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
461,"Ice Crystal",24,False,"Earth Crystal",24,False,"Mythrite Ingot",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
462,"Ice Crystal",36,False,"Earth Crystal",36,False,"Titanium Ore",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
463,"Ice Crystal",26,False,"Earth Crystal",26,False,"Titanium Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
464,"Ice Crystal",38,False,"Earth Crystal",38,False,"Cloud Mica",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
465,"Ice Crystal",30,False,"Earth Crystal",30,False,"Titanium Ingot",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
466,"Ice Crystal",44,False,"Earth Crystal",44,False,"Adamantite Ore",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
467,"Wind Crystal",10,False,"Fire Crystal",10,False,"Mythrite Sand",5,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
468,"Wind Crystal",15,False,"Fire Crystal",15,False,"Mythrite Sand",8,False,"Mythrite Lapidary Hammer",1,True,"Archaeoskin Jackboots of Crafting",1,True,"Archaeoskin Jackcoat of Crafting",1,True,"",0,False,"",0,False,"",0,False
469,"Wind Crystal",11,False,"Fire Crystal",11,False,"Mythrite Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
470,"Wind Crystal",16,False,"Fire Crystal",16,False,"Mythrite Ore",6,False,"Astral Grinding Wheel",1,True,"Holy Rainbow Wedge Cap",1,True,"Holy Rainbow Bottoms",1,True,"",0,False,"",0,False,"",0,False
471,"Wind Crystal",12,False,"Fire Crystal",12,False,"Mythrite Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
472,"Wind Crystal",18,False,"Fire Crystal",18,False,"Hardsilver Sand",8,False,"Hardsilver Texture Hammer",1,True,"Dhalmelskin Halfgloves of Crafting",1,True,"Dhalmelskin Shoes",1,True,"",0,False,"",0,False,"",0,False
473,"Wind Crystal",13,False,"Fire Crystal",13,False,"Hardsilver Nugget",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
474,"Wind Crystal",19,False,"Fire Crystal",19,False,"Hardsilver Ore",6,False,"Cloud Mica Grinding Wheel",1,True,"Hardsilver Lapidary Hammer",1,True,"",0,False,"",0,False,"",0,False,"",0,False
475,"Wind Crystal",15,False,"Fire Crystal",15,False,"Hardsilver Ingot",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
476,"Wind Crystal",22,False,"Fire Crystal",22,False,"Aurum Regis Sand",8,False,"Dragonscale Grinding Wheel",1,True,"Serpentskin Shoes",1,True,"Chimerical Felt Skirt",1,True,"",0,False,"",0,False,"",0,False
477,"Wind Crystal",20,False,"Fire Crystal",20,False,"Mythrite Sand",25,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
478,"Wind Crystal",30,False,"Fire Crystal",30,False,"Mythrite Sand",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
479,"Wind Crystal",22,False,"Fire Crystal",22,False,"Mythrite Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
480,"Wind Crystal",32,False,"Fire Crystal",32,False,"Mythrite Ore",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
481,"Wind Crystal",24,False,"Fire Crystal",24,False,"Mythrite Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
482,"Wind Crystal",36,False,"Fire Crystal",36,False,"Hardsilver Sand",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
483,"Wind Crystal",26,False,"Fire Crystal",26,False,"Hardsilver Nugget",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
484,"Wind Crystal",38,False,"Fire Crystal",38,False,"Hardsilver Ore",30,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
485,"Wind Crystal",30,False,"Fire Crystal",30,False,"Hardsilver Ingot",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
486,"Wind Crystal",44,False,"Fire Crystal",44,False,"Aurum Regis Sand",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
487,"Lightning Crystal",10,False,"Wind Crystal",10,False,"Rainbow Thread",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
488,"Lightning Crystal",15,False,"Wind Crystal",15,False,"Rainbow Thread",3,False,"Mythrite Needle",1,True,"Mythrite Goggles of Crafting",1,True,"Archaeoskin Jackcoat of Crafting",1,True,"",0,False,"",0,False,"",0,False
489,"Lightning Crystal",11,False,"Wind Crystal",11,False,"Rainbow Cloth",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
490,"Lightning Crystal",16,False,"Wind Crystal",16,False,"Holy Rainbow Cloth",2,False,"Holy Cedar Spinning Wheel",1,True,"Holy Rainbow Gloves",1,True,"Holy Rainbow Shoes",1,True,"",0,False,"",0,False,"",0,False
491,"Lightning Crystal",12,False,"Wind Crystal",12,False,"Ramie Thread",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
492,"Lightning Crystal",18,False,"Wind Crystal",18,False,"Ramie Cloth",2,False,"Hardsilver Needle",1,True,"Ramie Doublet of Crafting",1,True,"Ramie Skirt",1,True,"",0,False,"",0,False,"",0,False
493,"Lightning Crystal",13,False,"Wind Crystal",13,False,"Crawler Cocoon",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
494,"Lightning Crystal",19,False,"Wind Crystal",19,False,"Hallowed Ramie Cloth",2,False,"Dark Chestnut Spinning Wheel",1,True,"Dragon Fang Needle",1,True,"",0,False,"",0,False,"",0,False,"",0,False
495,"Lightning Crystal",15,False,"Wind Crystal",15,False,"Hallowed Ramie Cloth",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
496,"Lightning Crystal",22,False,"Wind Crystal",22,False,"Chimera Mane",8,False,"Birch Spinning Wheel",1,True,"Chimerical Felt Turban of Crafting",1,True,"Serpentskin Halfgloves of Crafting",1,True,"",0,False,"",0,False,"",0,False
497,"Lightning Crystal",20,False,"Wind Crystal",20,False,"Rainbow Thread",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
498,"Lightning Crystal",30,False,"Wind Crystal",30,False,"Rainbow Thread",15,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
499,"Lightning Crystal",22,False,"Wind Crystal",22,False,"Rainbow Cloth",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
500,"Lightning Crystal",32,False,"Wind Crystal",32,False,"Holy Rainbow Cloth",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
501,"Lightning Crystal",24,False,"Wind Crystal",24,False,"Ramie Thread",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
502,"Lightning Crystal",36,False,"Wind Crystal",36,False,"Ramie Cloth",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
503,"Lightning Crystal",26,False,"Wind Crystal",26,False,"Crawler Cocoon",15,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
504,"Lightning Crystal",38,False,"Wind Crystal",38,False,"Hallowed Ramie Cloth",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
505,"Lightning Crystal",30,False,"Wind Crystal",30,False,"Hallowed Ramie Cloth",10,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
506,"Lightning Crystal",44,False,"Wind Crystal",44,False,"Chimera Mane",40,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
507,"Earth Crystal",10,False,"Wind Crystal",10,False,"Archaeornis Skin",3,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
508,"Earth Crystal",15,False,"Wind Crystal",15,False,"Archaeornis Skin",5,False,"Mythrite Round Knife",1,True,"Archaeoskin Gloves of Crafting",1,True,"Archaeoskin Breeches of Crafting",1,True,"",0,False,"",0,False,"",0,False
509,"Earth Crystal",11,False,"Wind Crystal",11,False,"Archaeornis Leather",2,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False,"",0,False
