key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
170,1,0,False,171,2,764,False,0,0,0,0,0,0,0,0,0,0,"なあ、館内で、俺にそっくりな奴を見かけなかったか？
悪戯者のインプを探してたんだが、
よりにもよって、俺の姿に化けて逃げやがったんだ！","","","","","","","","","",""
171,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"お前に、この「特製煙玉」を託す！
こいつをぶつければ、インプが正体を現すはずだ。
俺にそっくりの奴を探し出して、ぶつけてやってくれ！","","","","","","","","","",""
172,1,0,False,173,2,764,False,0,0,0,0,0,0,0,0,0,0,"あのね～、ゴールドソーサーの人に頼まれて、
悪戯インプちゃんを探してたんだけど～。
あいつ、私に化けてドロンしちゃってさ～。","","","","","","","","","",""
173,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"キミ、この「特製煙玉」を、
私とそっくり同じ姿の人に、ぶつけてきてくれないかな～。
私の姿をしっかり見てから、探しに行ってね～！","","","","","","","","","",""
174,1,0,False,175,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゴールドソーサーに、「スキンチェンジャー」という、
変化の能力を持ったインプが入り込んでしまって……。
しかも、私に変身して歩きまわってるみたいなの！","","","","","","","","","",""
175,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"私と同じ外見をした冒険者を探しだして、
この「特製煙玉」で、正体を暴いてくれないかしら！
ただのソックリさんにぶつけないよう気をつけてね！","","","","","","","","","",""
176,1,0,False,177,2,764,False,0,0,0,0,0,0,0,0,0,0,"ううう～、困ったなあ。
悪戯インプが、なんと私に化けてウロウロしてるみたいなの。","","","","","","","","","",""
177,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"ねえ、私とまったく同じ姿の女の子を探してくれない？
この「特製煙玉」をぶつけてやれば、姿を現すと思うから、
ご協力よろしくね、<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>！","","","","","","","","","",""
178,1,0,False,179,2,764,False,0,0,0,0,0,0,0,0,0,0,"ねえねえ、お願いがあるんだけど……
この辺りにいる「妖しい冒険者」の中から、
私と、まったく同じ外見の人を探しだしてくれない？","","","","","","","","","",""
179,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"変身能力がある悪戯インプに逃げられて困ってるのよ……。
見つけたら、この「特製煙玉」をぶつけてやって！","","","","","","","","","",""
180,1,0,False,181,2,764,False,0,0,0,0,0,0,0,0,0,0,"あの、ちょっといいですか……？
実はこの遊技場に、私に化けたインプが紛れこんで、
悪戯しようとしているのです。","","","","","","","","","",""
181,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"どうか、私と同じ容姿の者を見つけだして、
この「特製煙玉」で、正体を暴いてくれませんか？
よろしくお願いします。","","","","","","","","","",""
182,1,0,False,183,2,764,False,0,0,0,0,0,0,0,0,0,0,"アンタ、オレを見かけなかったか……？
というのも、この辺にオレに化けたインプがいるらしいんだ。
仕事とはいえ、自分を探すなんて気持ち悪くてよ。","","","","","","","","","",""
183,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"なあ、アンタも、オレと同じ姿の奴を探してくれ！
この「特製煙玉」をぶつけりゃ、インプは正体を現すからさ。","","","","","","","","","",""
184,1,0,False,185,2,764,False,0,0,0,0,0,0,0,0,0,0,"う～ん、見つからん……。
ここに「スキンチェンジャー」という変化の術を使って、
私と同じ姿になったインプがいるはずなのだ。","","","","","","","","","",""
185,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"すまないが、私と同じ姿をした者を探しだして、
この「特製煙玉」で、正体を暴いてほしい。
ただ、私に似ているだけの人には、危害を加えないようにな。","","","","","","","","","",""
186,1,0,False,187,2,764,False,0,0,0,0,0,0,0,0,0,0,"……困ったことになった。
ここに入りこんだインプを捕まえようとしたら、
私に化けて、逃げ去ってしまったのだ。","","","","","","","","","",""
187,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"インプは、私とまったく同じ外見をしている。
なんとか見つけだして、この「特製煙玉」をぶつけ、
正体を暴いてやってくれないか？","","","","","","","","","",""
188,1,0,False,189,2,764,False,0,0,0,0,0,0,0,0,0,0,"くそ～！　インプの野郎……！
なあ、アンタも悪戯インプを探してくれよ。
よりにもよって、このオレに化けて逃げやがったんだ！","","","","","","","","","",""
189,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"オレと、まったく同じ姿の野郎を見つけたら、
この「特製煙玉」を食らわせてやってくれ！
ただ似てるだけの野郎と間違えるなよ。","","","","","","","","","",""
190,1,0,False,191,2,764,False,0,0,0,0,0,0,0,0,0,0,"俺、あんな顔だったかな……。
いや、悪戯インプを追っていたら、俺に化けやがったんだよ。
ビックリしてたら、逃げられちまった……。","","","","","","","","","",""
191,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"自分で自分を探すってのは、なかなか難しくてな。
俺と同じ顔かたちの冒険者を探し出して、
この「特製煙玉」で、正体を暴いてくれ！","","","","","","","","","",""
192,1,0,False,193,2,764,False,0,0,0,0,0,0,0,0,0,0,"ちょっと、聞いてよ～。
悪戯インプが「スキンチェンジャー」とかいう術で～、
私に化けてるらしいの～。","","","","","","","","","",""
193,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"ヒドくな～い？
<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>、私に化けた悪戯インプを見つけだして～、
この「特製煙玉」で、正体を暴いてくれないかしら～？","","","","","","","","","",""
194,1,0,False,195,2,764,False,0,0,0,0,0,0,0,0,0,0,"ねえ、この辺りで私にそっくりな子を見なかった？
私に化けたインプが紛れこんでいるはずなんだけど、
なかなか見つからなくて困っているの。","","","","","","","","","",""
195,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"よかったら貴方も、私に化けたインプを探して、
この「特製煙玉」をぶつけてやってくれない？
同じような格好ってだけの子も多いから、間違えないでね。","","","","","","","","","",""
196,1,0,False,197,2,764,False,0,0,0,0,0,0,0,0,0,0,"わ～ん、どうしよ～！
悪戯インプに逃げられちゃったの！
しかも、私そっくりに化けて逃げてるのよ。","","","","","","","","","",""
197,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"悪戯なんかされたら、私のせいになっちゃう！
見つけだして、この「特製煙玉」で正体を暴いてちょうだい！
ねえ、お願～い！","","","","","","","","","",""
198,1,0,False,199,2,764,False,0,0,0,0,0,0,0,0,0,0,"はぁ……悪戯インプちゃんには困ったもんだわ。
追いつめたと思ったのに、私に化けて逃げてったのよ。
私、もうヘロヘロ……。","","","","","","","","","",""
199,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"悪いんだけど、代わりにインプを探してくれないかしら。
見つけたら、この「特製煙玉」で懲らしめてやって！
私の特徴をよく見て、まったく同じ姿を探すのよ。","","","","","","","","","",""
200,1,0,False,201,2,764,False,0,0,0,0,0,0,0,0,0,0,"あ～あ、見失っちゃった……。
ねえ、<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>、よかったら協力してくれない？
私に化けた悪戯インプを探してほしいの。","","","","","","","","","",""
201,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプは、私とまったく同じ姿をしているはずよ。
探し出して、この「特製煙玉」で正体を暴いてやるの。
よろしくね！","","","","","","","","","",""
202,1,0,False,203,2,764,False,0,0,0,0,0,0,0,0,0,0,"うむむ……悪戯者のインプを捕獲しようとしたのだが、
私に化けられた挙句、まんまと逃げられてしまってな。
まったく、こしゃくな妖異め……！","","","","","","","","","",""
203,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"すまないが、私に化けたインプを見つけだしてくれないか？
そして、この「特製煙玉」を使って正体を暴いてくれ。
私に似てるだけの者もいるから、注意するんだぞ。","","","","","","","","","",""
204,1,0,False,205,2,764,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプを追い詰めたら、突然、絶世の美女が現れたの！
その美女……よく見たら、私でね？
どうやら、インプが私に化けちゃったみたい！","","","","","","","","","",""
205,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"インプを探して、この「特製煙玉」で正体を暴いてくれる？
絶世の美女は、私ひとりでいいんだから、
遠慮しないでぶつけてやるのよ！","","","","","","","","","",""
206,1,0,False,207,2,764,False,0,0,0,0,0,0,0,0,0,0,"ここに入り込んだインプを追っていたのですが、
逃げられてしまいました……。
しかも、インプは私と同じ姿に化けているんです。","","","","","","","","","",""
207,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"申し訳ないのですが、
私と寸分も違わない姿の人を、探してもらえませんか？
見つけたら、この「特製煙玉」で正体を暴いてください。","","","","","","","","","",""
208,1,0,False,209,2,764,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプには、お手上げだわ……。
「スキンチェンジャー」って能力で、私の姿に化けてるの。
あなた、探すのを手伝ってくれない？","","","","","","","","","",""
209,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"私と同じ姿の人を見つけたら、この「特製煙玉」を使って。
本当にインプだったら、たちまち正体を現すわ。
……ただし、私に似ているだけの人と間違えないようにね。","","","","","","","","","",""
210,1,0,False,211,2,764,False,0,0,0,0,0,0,0,0,0,0,"さっきから変な目で見られると思ったら、
どうやら、私に化けたインプが悪戯をしているらしいの。
大事になる前に、インプを探しだしてくれないかしら？","","","","","","","","","",""
211,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"私と同じ姿の女を見つけたら、この「特製煙玉」を使って。
変身の術が解けて、正体が明らかになるはずよ。
私に似ているだけの一般人には、使っちゃダメだからね。","","","","","","","","","",""
212,1,0,False,213,2,764,False,0,0,0,0,0,0,0,0,0,0,"ぬおー！　憎きインプめ！
俺に化けて、好き放題してやがる！
アンタ、俺に化けたインプを探し出してくれ！","","","","","","","","","",""
213,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"いいか、俺とピッタリ同じ外見の奴を探すんだぞ！
そんでもって、この「特製煙玉」を食らわせて、
俺に化けたことを後悔させてやってくれ！","","","","","","","","","",""
214,1,0,False,215,2,764,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプを追っていたら、奴め、私に化けおってな。
その曇りなき美男っぷりに惚れ惚れしていたところ、
無様にも逃げられてしまったのだ……。","","","","","","","","","",""
215,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"奴を自由にさせておくわけにはいかん。
私と同じ美男を探し、「特製煙玉」で正体を暴いてくれ。
……いないとは思うが、似た男には気をつけるのだぞ！","","","","","","","","","",""
216,1,0,False,217,2,764,False,0,0,0,0,0,0,0,0,0,0,"「スキンチェンジャー」とかいう能力で俺に化けたインプが、
ここの客に紛れ込んでいるらしい。
下手なことをされたらたまらんから、探しだしてくれんか？","","","","","","","","","",""
217,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"俺に似てる奴が多くて、自分でも混乱してきたんだよ……。
この「特製煙玉」で正体が暴けるらしいから、
俺と完全に同じ姿の奴に、ぶつけてやってくれ！","","","","","","","","","",""
218,1,0,False,219,2,764,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプがこの私に化けて、悪さをしようとしている。
多くの客の中から、自分を探し出すのは困難だ……。
私に代わって、化けたインプを探しだしてくれないか？","","","","","","","","","",""
219,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"ヤツは、私とまったく同じ姿をしている。
見つけだして、この「特製煙玉」で正体を暴いてくれ。
しかし、似た身なりの者には注意するのだぞ！","","","","","","","","","",""
220,1,0,False,221,2,764,False,0,0,0,0,0,0,0,0,0,0,"インプめ、捕まえようとしたら、俺の姿になりやがった！
我ながら、そのデカさにうろたえて、取り逃がしちまったよ。
まだ、この辺にいるはずだから、探してくれないか？","","","","","","","","","",""
221,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"俺と、完全に同じ見た目のヤツを探してくれ。
そして、この「特製煙玉」をぶつけてくれよな。
デカいのは見せかけだから、うろたえるなよ！","","","","","","","","","",""
222,1,0,False,223,2,764,False,0,0,0,0,0,0,0,0,0,0,"ようよう、<If(PlayerParameter(4))>姉ちゃん<Else/>兄ちゃん</If>よ、もうひとりの俺っち見てない？
なんでも、俺っちに化けたインプってのがいるらしんだ。
そいつが悪さする前に、見つけてほしいんだわ。","","","","","","","","","",""
223,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"そいつは、俺っちとまったく同じ姿をしてるらしんだ。
見つけたら、この「特製煙玉」をぶつけてほしいんだわ。
最近、俺っちのソックリさんも多いから間違えんなよ。","","","","","","","","","",""
224,1,0,False,225,2,764,False,0,0,0,0,0,0,0,0,0,0,"ヤバイよヤバイよ、俺に化けてるインプがいるらしいよ！
このゴールドソーサー内でヤバイことされたら、
破産しちゃうよ！","","","","","","","","","",""
225,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"早いとこ、俺とまったく同じ外見のヤツを見つけて、
この「特製煙玉」で正体を暴いてくれよ！
あー、ヤバイ、ヤバイ！","","","","","","","","","",""
226,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゲホッ、ゲホッ、ガハッ！？
こ、ここにゃ、煙玉をぶつける遊びもあるのか。","","","","","","","","","",""
227,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ウニャーッ！？
ニャハハハハ、煙いっぱいだニャ！","","","","","","","","","",""
228,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ひゃっ……！
ゴールドソーサーには過激な遊びがあるのね、ケホッ……。","","","","","","","","","",""
229,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"うっ……そうか、わかったわ……！
噂になってる悪戯インプは、ズバリあなたね！
こんな悪戯してると、妖異ハンターにつき出すわよ！","","","","","","","","","",""
230,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゴホッ……！
うう、何かあるなら、口で言ってほしいニャ……。","","","","","","","","","",""
231,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"んひゃっ、なにかしら！？
さては、私をもっと目立たせるための演出ね！","","","","","","","","","",""
232,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ブフゥ！？
……なるほど、このような催しもあるのですね。","","","","","","","","","",""
233,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゲホッ……。
さ、さては、この驚きの瞬間を見るために、
みんな、こちらをチラチラ気にしていたのだな……。","","","","","","","","","",""
234,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"え、ええっ！？
わたし、何かしたでしょうか……？
びっくりしました……。","","","","","","","","","",""
235,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"きゃっ！？
このような悪戯をするために、声をかけたのですか？
もうっ、酷いです……。","","","","","","","","","",""
236,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"わふっ……！
こ、これも、遊びの一種なのでしょうか？","","","","","","","","","",""
237,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ぶわぁ！？
……ガッハッハッ！
正面から煙玉を投げてくるとは、おもしれえ演出だぜ！","","","","","","","","","",""
238,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"んん……こいつも、何かの余興か？
何が起きるかわからないとは、すごいところだぜ。","","","","","","","","","",""
239,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"うおっ、驚いた！
いったいぜんたい、何の演出だ？","","","","","","","","","",""
240,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"お、おいおい、こいつは何の悪戯だ？
まわりが何も見えんぞ！","","","","","","","","","",""
241,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なんだ、この変な匂い……。
こいつは、ただの煙玉じゃねえな……。","","","","","","","","","",""
242,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ウォッホン！
……煙玉で歓迎とは、聞いたことがありません。
さすがゴールドソーサー、変わったことをするものです。","","","","","","","","","",""
243,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"むぐ……！？
妙な視線を感じると思ったら、
なるほど、こういう悪戯を企んでいたのか。","","","","","","","","","",""
244,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"何だ……？
あちこちから視線を感じるんだが……。","","","","","","","","","",""
245,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"……きみ、ぼくの顔をじっと見てるけど、
何かついてるのかい？","","","","","","","","","",""
246,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"いやあ、ゴールドソーサーは楽しいぜっ。
……しかし、なんだか妙な視線を感じるな。","","","","","","","","","",""
247,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"たまには、冒険を忘れるのもいいもんだなあ。","","","","","","","","","",""
248,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"気のせいかなあ、みんながこっちを見てるような。","","","","","","","","","",""
249,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なんだか注目されているような……。
ふふっ、美しさって罪ね。","","","","","","","","","",""
250,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なんでしょう、視線を感じますわね……。","","","","","","","","","",""
251,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ここにいると、時間があっという間に過ぎるわね。
あなたもそう思わない？","","","","","","","","","",""
252,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"この辺りに、悪戯インプが隠れているらしいけど……。
本当に、そんなのがいるのかしら。","","","","","","","","","",""
253,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"さーって、今日はいーっぱい遊ぶわよー。
ふふふ、誰にも私の邪魔はさせないわ……！","","","","","","","","","",""
254,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ああ、ゴールドソーサー！
話には聞いていたが、これほどとは……。
これなら一日中、遊べそうだ。","","","","","","","","","",""
255,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"もしかして、俺、挙動不審か……！？
田舎者に見えないよう、注意していたんだがな。","","","","","","","","","",""
256,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"どうにも視線を感じて、むずがゆいな……。","","","","","","","","","",""
257,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"こんな豪華な場所は、初めて見たぜ。
ホント、すごいところだなあ。","","","","","","","","","",""
258,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"今日はとことん遊びつくすぞ！
何から遊ぶか、悩んじまうぜ。","","","","","","","","","",""
259,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ニャハハハハ！
ここは、とっても楽しいところだニャ！","","","","","","","","","",""
260,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゴールドソーサーは、一日中遊んでも飽きないわ。
次はなにで、遊ぼうかなっ。","","","","","","","","","",""
261,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"まさか、悪戯インプが館内に紛れこんでるとはね。
せっかく楽しんでいるのに、水を差さないでほしいわ。","","","","","","","","","",""
262,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なんだか、見つめられているような気がするニャ。
……勘違いかニャ？","","","","","","","","","",""
263,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"思い過ごしかもしれないけど、
私のことを、みんなが見ているっぽいのよね……。","","","","","","","","","",""
264,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"とても賑やかな場所ですね。
これなら妖異が人に紛れても、わからないでしょう。","","","","","","","","","",""
265,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"チラチラと、私を見ている方がいるようだが。
いったい、なんなのだろう……。","","","","","","","","","",""
266,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なにやら視線を感じます。
注目されるようなことは、していないつもりですが。","","","","","","","","","",""
267,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あ、あなたも私にご用ですか！？
いろんな人が声をかけてきたり、顔を覗きこんできたり……。
なんだか怖いです……。","","","","","","","","","",""
268,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"楽しそうな娯楽がいろいろあって、
なにから遊ぼうか、迷ってしまうわね……。","","","","","","","","","",""
269,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ガッハッハッ、楽しすぎて笑いが止まらないぜ！","","","","","","","","","",""
270,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なあ、お前は事情を知ってるか？
なんかよ、いろんな奴から見られてる気がするんだ……。","","","","","","","","","",""
271,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"もしかして、オレって注目されてる？
ようやっと、世間がオレの魅力に気がついたか！","","","","","","","","","",""
272,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"妙な気配を感じるんだよなあ……。
もしや、人間以外の連中が紛れ込んでるのか？","","","","","","","","","",""
273,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"悪戯インプが紛れこんでるらしいな。
安心しな、見つけたらオレがぶっ倒してやるぜ！","","","","","","","","","",""
274,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ふむ、ここがゴールドソーサーですか……。
聞いていたとおり、賑やかで、楽しそうな場所です。","","","","","","","","","",""
275,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なにをジロジロ見ている？
さては私が大当たりしたのを知っているのだな？
恵んでくれといわれても、MGPはやらんぞ！","","","","","","","","","",""
276,2,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"挑戦しますか？","はい","いいえ","","","","","","","",""
277,2,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"挑戦しますか？","はい","いいえ","","","","","","","",""
278,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"今日ばかりは、冒険を忘れて楽しむとしましょう。","","","","","","","","","",""
279,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なにやら悪戯インプが、この辺りにいるようですね。
まったく、迷惑な妖異です。","","","","","","","","","",""
280,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"俺のことを、チラチラ見ていく人が多いんだよな……。
まったく身に覚えがないんだが、なにかあったのか？","","","","","","","","","",""
281,1,0,True,290,2,764,False,0,0,0,0,0,0,0,0,0,0,"競走羽は、成長して能力が上がることで、
より実力者が集まる「クラス」に出走できるようになるんだ！","","","","","","","","","",""
282,1,0,True,294,2,764,False,0,0,0,0,0,0,0,0,0,0,"レースには、出走している時だけ使える、
「レースアイテム」という特殊なアイテムがあるんだ！","","","","","","","","","",""
283,1,0,True,296,2,764,False,0,0,0,0,0,0,0,0,0,0,"では、「レースアイテム」にはどんなものがあるのか、
ひととおり紹介していくね！","","","","","","","","","",""
284,1,0,True,306,2,764,False,0,0,0,0,0,0,0,0,0,0,"競走羽は、「レースアビリティ」という、
特殊な技を使うことができるんだ。
使いこなせれば、レースを有利に進めることができるよ！","","","","","","","","","",""
285,1,0,True,308,2,764,False,0,0,0,0,0,0,0,0,0,0,"「チョコボレース」は、大自然の中を走るからね。
晴れていたり雨が降っていたり、天候もさまざまさ。","","","","","","","","","",""
286,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"MGPも手に入るから、
君もぜひ、「チョコボレース」に出走してみてね！","","","","","","","","","",""
287,1,0,True,288,2,0,False,0,0,0,0,0,0,0,0,0,0,"競走羽のオーナーを「羽主（ばぬし）」っていうんだけど、
競走羽として登録できるのは、
ひとりの羽主さんにつき一羽だけだから、注意してね！","","","","","","","","","",""
288,1,0,True,293,2,0,False,0,0,0,0,0,0,0,0,0,0,"ただ、競走羽を「引退」させれば、
別のチョコボを競走羽に登録することができるんだ。
引退は、「チョコボ調教師」さんが担当してるよ。","","","","","","","","","",""
289,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"君の競走羽の能力に応じたクラスを案内してあげるから、
その中から、自分の出走してみたいレースを選んで、
参加登録してね！","","","","","","","","","",""
290,1,7,True,291,2,0,False,0,0,0,0,0,0,0,0,0,0,"競走羽は、「総合力」という能力に応じて、
出走できるクラスが変わります。","","","","","","","","","",""
291,1,7,True,292,2,0,False,0,0,0,0,0,0,0,0,0,0,"この能力が高いほど、より上位のクラスに出走できますが、
「総合力」が、各クラスの上限を超えると、
下位のクラスには出走できなくなります。","","","","","","","","","",""
292,1,7,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"現在の総合力は、メインコマンドの「ゴールドソーサー」から、
「CHOCOBO」を開き、
「総合力」という項目を見ることで確認が可能です。","","","","","","","","","",""
293,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"ちなみに、新しい「新羽チョコボ登録証」がほしいときは、
「ベントブランチ牧場」の「チョコボ博労」さんから、
購入できるからね！","","","","","","","","","",""
294,1,0,True,295,2,0,False,0,0,0,0,0,0,0,0,0,0,"「レースアイテム」を使いこなすことができれば、
一気に形勢を変えることができるかも！
レース中に入手できたら、積極的に使っていこう！","","","","","","","","","",""
295,1,7,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"「レースアイテム」は、出走しているコース内で入手できます。
入手したレースアイテムは、専用のホットバーに登録され、
任意のタイミングで使用できます。","","","","","","","","","",""
296,1,7,True,297,2,0,False,0,0,0,0,0,0,0,0,0,0,"「チョコポーション」。
競走羽の体力を、最大体力の10％分回復します。","","","","","","","","","",""
297,1,7,True,298,2,0,False,0,0,0,0,0,0,0,0,0,0,"「体力の薬」。
体力を1回復し、10秒間、
競走羽の体力消耗効果を無効化します。","","","","","","","","","",""
298,1,7,True,299,2,0,False,0,0,0,0,0,0,0,0,0,0,"「ダッシューズ」。
競走羽が、全力で走行します。","","","","","","","","","",""
299,1,7,True,300,2,0,False,0,0,0,0,0,0,0,0,0,0,"「チョコエーテル」。
使用済みのアビリティの、いずれかひとつが、
再び使用可能になります。","","","","","","","","","",""
300,1,7,True,301,2,0,False,0,0,0,0,0,0,0,0,0,0,"「重力球」。
自分の前を走っている競走羽を、ヘヴィ状態にします。","","","","","","","","","",""
301,1,7,True,302,2,0,False,0,0,0,0,0,0,0,0,0,0,"「バッカスの水」。
自分の前を走っている競走羽が、しばらく興奮状態になり、
体力を消耗しながら、加速を続けてしまうようになります。","","","","","","","","","",""
302,1,7,True,303,2,0,False,0,0,0,0,0,0,0,0,0,0,"「茨の種」。
体力が消耗するフィールドを生成し、
範囲内に入った競走羽の体力を消耗させます。","","","","","","","","","",""
303,1,7,True,481,2,0,False,0,0,0,0,0,0,0,0,0,0,"「英雄の薬」。
15秒間、自身の競走羽の能力が上昇し、
全ての弱体効果が無効化されます。","","","","","","","","","",""
304,1,7,True,305,2,0,False,0,0,0,0,0,0,0,0,0,0,"「チョコメテオ」。
自分よりも前を走っているすべての競走羽に対し、
チョコメテオが降りそそぎます。","","","","","","","","","",""
305,1,0,False,119,2,764,False,0,0,0,0,0,0,0,0,0,0,"……と、こんな感じかな。
レースを続けていけば、自然と覚えていくから、
一度に覚えようとしなくても大丈夫だよ！","","","","","","","","","",""
306,1,0,True,307,2,0,False,0,0,0,0,0,0,0,0,0,0,"「レースアビリティ」には、覚えているだけで有効なものと、
使うタイミングをレース中に指示するものの、
2種類があるんだ。","","","","","","","","","",""
307,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"指示を出す必要のある「レースアビリティ」は、
レース中に、一度しか使えないから、
使いどころには気をつけてね！","","","","","","","","","",""
