key,0,1,2,3
34.0,"Swan Feather","GrandCompanyRank#4",200,200
34.1,"Eagle Feather","GrandCompanyRank#4",200,200
34.2,"Pudding Flesh","GrandCompanyRank#4",200,200
34.3,"","GrandCompanyRank#0",0,0
35.0,"","GrandCompanyRank#0",0,0
36.0,"Cooking Sherry","GrandCompanyRank#9",20,40
36.1,"Filtered Water","GrandCompanyRank#9",20,40
36.2,"Voidsent Blood","GrandCompanyRank#9",20,40
36.3,"Coke","GrandCompanyRank#9",200,40
36.4,"Animal Fat","GrandCompanyRank#9",200,40
36.5,"Lime Sulphur","GrandCompanyRank#9",200,40
36.6,"Potash","GrandCompanyRank#9",200,40
36.7,"Aqueous Whetstone","GrandCompanyRank#9",200,40
36.8,"Peacock Ore","GrandCompanyRank#9",200,40
36.9,"Minium","GrandCompanyRank#9",200,40
36.10,"Hardened Sap","GrandCompanyRank#9",200,40
36.11,"Petrified Log","GrandCompanyRank#9",1500,30
36.12,"Scheelite","GrandCompanyRank#9",1500,30
36.13,"Raziqsand","GrandCompanyRank#9",1500,30
36.14,"Saurian Skin","GrandCompanyRank#9",1500,30
36.15,"Cashmere Fleece","GrandCompanyRank#9",1500,30
36.16,"Emery","GrandCompanyRank#9",1500,30
36.17,"Tawny Latex","GrandCompanyRank#9",450,30
36.18,"Star Anise","GrandCompanyRank#9",30,30
36.19,"Dalamud Popoto","GrandCompanyRank#9",30,30
36.20,"Royal Kukuru Bean","GrandCompanyRank#9",30,30
36.21,"Canard Breast","GrandCompanyRank#9",30,30
36.22,"Arachne Web","GrandCompanyRank#9",2250,20
36.23,"Wootz Ore","GrandCompanyRank#9",2250,20
36.24,"Dubbin","GrandCompanyRank#9",2250,20
36.25,"Borax","GrandCompanyRank#9",250,20
36.26,"Raziqsap","GrandCompanyRank#9",250,20
36.27,"Smoked Bacon","GrandCompanyRank#9",250,20
36.28,"Roasted Coffee Beans","GrandCompanyRank#9",250,20
36.29,"Urushi","GrandCompanyRank#9",600,50
36.30,"Composite Whetstone","GrandCompanyRank#9",600,51
36.31,"Heat-resistant Plaster","GrandCompanyRank#9",600,52
36.32,"Clear Fluorite","GrandCompanyRank#9",600,53
36.33,"Lampblack Linseed Oil","GrandCompanyRank#9",600,54
36.34,"Camel Hair","GrandCompanyRank#9",600,55
36.35,"Black Cinnabar","GrandCompanyRank#9",600,56
36.36,"Duck Bones","GrandCompanyRank#9",600,57
36.37,"Pneumite","GrandCompanyRank#9",4000,10
36.38,"Quick-hardening Sealant","GrandCompanyRank#9",2300,15
36.39,"Glass Fiber","GrandCompanyRank#9",7000,15
36.40,"Xelphatol Spring Water","GrandCompanyRank#11",2500,60
36.41,"","GrandCompanyRank#0",0,0
