key,0,1,2,3,4,5,6
69897,"C",718,"","迷惑な鉱石マニア","T_VER600_01_05",5,36750
69898,"C",719,"","迷惑な鉱石マニア","T_VER600_01_06",6,36760
69899,"C",720,"","迷惑な鉱石マニア","T_VER600_01_07",7,36770
69900,"C",721,"","迷惑な鉱石マニア","T_VER600_01_08",8,36780
69901,"C",722,"","迷惑な鉱石マニア","T_VER600_01_09",9,36790
69902,"C",723,"","迷惑な鉱石マニア","T_VER600_01_10",10,36800
69903,"C",724,"","迷惑な鉱石マニア","T_VER600_01_11",11,36810
69904,"C",725,"","迷惑な鉱石マニア","T_VER600_01_12",12,36820
69905,"C",726,"","迷惑な鉱石マニア","T_VER600_01_13",13,36830
69906,"C",727,"","迷惑な鉱石マニア","T_VER600_01_14",14,36840
69907,"C",728,"","迷惑な鉱石マニア","T_VER600_01_15",15,36850
69908,"C",729,"","迷惑な鉱石マニア","T_VER600_01_16",16,36860
69909,"C",730,"","迷惑な鉱石マニア","T_VER600_01_17",17,36870
69910,"C",731,"","迷惑な鉱石マニア","T_VER600_01_18",18,36880
69911,"C",732,"","迷惑な鉱石マニア","T_VER600_01_19",19,36890
69912,"C",733,"","迷惑な鉱石マニア","T_VER600_01_20",20,36900
69913,"C",734,"","迷惑な鉱石マニア","T_VER600_01_21",21,36910
69914,"C",735,"","迷惑な鉱石マニア","T_VER600_01_22",22,36920
69915,"C",736,"","迷惑な鉱石マニア","T_VER600_01_23",23,36930
69916,"C",737,"","成功の表と裏","T_VER600_02_01",1,37010
69917,"C",738,"","成功の表と裏","T_VER600_02_02",2,37020
69918,"C",739,"","成功の表と裏","T_VER600_02_03",3,37030
69919,"C",740,"","成功の表と裏","T_VER600_02_04",4,37040
69920,"C",741,"","成功の表と裏","T_VER600_02_05",5,37050
69921,"C",742,"","成功の表と裏","T_VER600_02_06",6,37060
69922,"C",743,"","成功の表と裏","T_VER600_02_07",7,37070
69923,"C",744,"","成功の表と裏","T_VER600_02_08",8,37080
69924,"C",745,"","成功の表と裏","T_VER600_02_09",9,37090
69925,"C",746,"","成功の表と裏","T_VER600_02_10",10,37100
69926,"C",747,"","成功の表と裏","T_VER600_02_11",11,37110
69927,"C",748,"","成功の表と裏","T_VER600_02_12",12,37120
69928,"C",749,"","成功の表と裏","T_VER600_02_13",13,37130
69929,"C",750,"","成功の表と裏","T_VER600_02_14",14,37140
69930,"C",751,"","成功の表と裏","T_VER600_02_15",15,37150
69931,"C",752,"","成功の表と裏","T_VER600_02_16",16,37160
69932,"C",753,"","成功の表と裏","T_VER600_02_17",17,37170
69933,"C",754,"","成功の表と裏","T_VER600_02_18",18,37180
69934,"C",755,"","成功の表と裏","T_VER600_02_19",19,37190
69935,"C",756,"","成功の表と裏","T_VER600_02_20",20,37200
69936,"C",757,"","成功の表と裏","T_VER600_02_21",21,37210
69937,"C",758,"","成功の表と裏","T_VER600_02_22",22,37220
69938,"C",759,"","成功の表と裏","T_VER600_02_23",23,37230
69939,"C",760,"","成功の表と裏","T_VER600_02_24",24,37240
69940,"C",761,"","成功の表と裏","T_VER600_02_25",25,37250
69941,"C",762,"","成功の表と裏","T_VER600_02_26",26,37260
69942,"C",763,"","成功の表と裏","T_VER600_02_27",27,37270
69943,"C",764,"","成功の表と裏","T_VER600_02_28",28,37280
69944,"C",765,"","成功の表と裏","T_VER600_02_29",29,37290
69945,"C",766,"","ホライズンへ","T_VER600_03_01",1,37310
69946,"C",767,"","ホライズンへ","T_VER600_03_02",2,37320
69947,"C",768,"","ホライズンへ","T_VER600_03_03",3,37330
69948,"C",769,"","ホライズンへ","T_VER600_03_04",4,37340
69949,"C",770,"","ホライズンへ","T_VER600_03_05",5,37350
69950,"C",771,"","ホライズンへ","T_VER600_03_06",6,37360
69951,"C",772,"","ホライズンへ","T_VER600_03_07",7,37370
69952,"C",773,"","ホライズンへ","T_VER600_03_08",8,37380
69953,"C",774,"","ホライズンへ","T_VER600_03_09",9,37390
69954,"C",775,"","ホライズンへ","T_VER600_03_10",10,37400
69955,"C",776,"","ホライズンへ","T_VER600_03_11",11,37410
69956,"C",777,"","ホライズンへ","T_VER600_03_12",12,37420
69957,"C",778,"","ホライズンへ","T_VER600_03_13",13,37430
69958,"C",779,"","ホライズンへ","T_VER600_03_14",14,37440
69959,"C",780,"","ホライズンへ","T_VER600_03_15",15,37450
69960,"C",781,"","ホライズンへ","T_VER600_03_16",16,37460
69961,"C",782,"","ホライズンへ","T_VER600_03_17",17,37470
69962,"C",783,"","ホライズンへ","T_VER600_03_18",18,37480
69963,"C",784,"","ホライズンへ","T_VER600_03_19",19,37490
69964,"C",785,"","ホライズンへ","T_VER600_03_20",20,37500
69965,"C",786,"","ホライズンへ","T_VER600_03_21",21,37510
69966,"C",787,"","ホライズンへ","T_VER600_03_22",22,37520
69967,"C",788,"","ホライズンへ","T_VER600_03_23",23,37530
69968,"C",789,"","ホライズンへ","T_VER600_03_24",24,37540
69969,"C",790,"","ホライズンへ","T_VER600_03_25",25,37550
69970,"C",791,"","ホライズンへ","T_VER600_03_26",26,37560
69971,"C",792,"","ホライズンへ","T_VER600_03_27",27,37570
69972,"C",793,"","ホライズンへ","T_VER600_03_28",28,37580
69973,"C",794,"","ホライズンへ","T_VER600_03_29",29,37590
69974,"C",795,"","ホライズンへ","T_VER600_03_30",30,37600
69975,"C",796,"","宝石商の憂鬱","T_VER600_04_01",1,37610
69976,"C",797,"","宝石商の憂鬱","T_VER600_04_02",2,37620
69977,"C",798,"","宝石商の憂鬱","T_VER600_04_03",3,37630
69978,"C",799,"","宝石商の憂鬱","T_VER600_04_04",4,37640
69979,"C",800,"","宝石商の憂鬱","T_VER600_04_05",5,37650
69980,"C",801,"","宝石商の憂鬱","T_VER600_04_06",6,37660
69981,"C",802,"","宝石商の憂鬱","T_VER600_04_07",7,37670
69982,"C",803,"","宝石商の憂鬱","T_VER600_04_08",8,37680
69983,"C",804,"","宝石商の憂鬱","T_VER600_04_09",9,37690
69984,"C",805,"","宝石商の憂鬱","T_VER600_04_10",10,37700
69985,"C",806,"","宝石商の憂鬱","T_VER600_04_11",11,37710
69986,"C",807,"","宝石商の憂鬱","T_VER600_04_12",12,37720
69987,"C",808,"","宝石商の憂鬱","T_VER600_04_13",13,37730
69988,"C",809,"","宝石商の憂鬱","T_VER600_04_14",14,37740
69989,"C",810,"","宝石商の憂鬱","T_VER600_04_15",15,37750
69990,"C",811,"","宝石商の憂鬱","T_VER600_04_16",16,37760
69991,"C",812,"","宝石商の憂鬱","T_VER600_04_17",17,37770
69992,"C",813,"","宝石商の憂鬱","T_VER600_04_18",18,37780
69993,"C",814,"","宝石商の憂鬱","T_VER600_04_19",19,37790
69994,"C",815,"","宝石商の憂鬱","T_VER600_04_20",20,37800
69995,"C",816,"","宝石商の憂鬱","T_VER600_04_21",21,37810
69996,"C",817,"","宝石商の憂鬱","T_VER600_04_22",22,37820
69997,"C",818,"","宝石商の憂鬱","T_VER600_04_23",23,37830
69998,"C",819,"","宝石商の憂鬱","T_VER600_04_24",24,37840
69999,"C",820,"","宝石商の憂鬱","T_VER600_04_25",25,37850
70000,"C",821,"","宝石商の憂鬱","T_VER600_04_26",26,37860
70057,"C",149,"","ブルワーズ灯台の異変","T_VER200_04D_02",2,3720
70058,"C",156,"","ブルワーズ灯台の異変","T_VER200_04D_06",6,3760
70062,"C",822,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_01",1,37900
70063,"C",823,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_02",2,37910
70064,"C",824,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_03",3,37920
70065,"C",825,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_04",4,37930
70066,"C",826,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_05",5,37940
70067,"C",827,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_06",6,37950
70068,"C",828,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_07",7,37960
70069,"C",829,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_08",8,37970
70070,"C",830,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_09",9,37980
70071,"C",831,"","ナナシャマラカイトを取り戻せ！","T_VER610_01_10",10,37990
