key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001392,"大きな御影石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021451.tex","",5,1," 左翼部材仁義",0,"normal/item_start",0
2001393,"右翼可動部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",3,1," ブッ込みイクサル伝説",0,"normal/item_start",0
2001394,"左翼可動部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 折れぬ翼を",0,"normal/item_start",0
2001395,"伝達系部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",3,1," 白き黒猫",0,"normal/item_start",0
2001396,"デュラハンの装甲片",0,"",0,0,1,0,0,False,"","ui/icon/020000/020954.tex","",3,1," アタマ獲ったれ",0,"normal/item_start",0
2001397,"操縦席外装材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 哀愁辺境社員",0,"normal/item_start",0
2001398,"セイントカープ",0,"",0,0,1,0,0,False,"","ui/icon/029000/029210.tex","",1,1," 哀愁辺境社員",0,"normal/item_start",0
2001399,"操縦席内装材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 天を翔ける",0,"normal/item_start",0
2001400,"針葉樹の端材",0,"",0,0,1,0,0,False,"","ui/icon/052000/052113.tex","",1,1," 天を翔ける",0,"normal/item_start",0
2001401,"バラスト部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," カチ込みワイルドダイル",0,"normal/item_start",0
2001402,"ワイルドダイルの剛毛",0,"",0,0,1,0,0,False,"","ui/icon/021000/021827.tex","",1,1," カチ込みワイルドダイル",0,"normal/item_start",0
2001403,"毛刈りナイフ",0,"",0,0,1,0,0,False,"","ui/icon/030000/030363.tex","イベントアイテム",1,1," カチ込みワイルドダイル",3,"normal/item_start",0
2001404,"計器部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 不器用モンの恩返し",0,"normal/item_start",0
2001405,"ビアストの爪",0,"",0,0,1,0,0,False,"","ui/icon/022000/022301.tex","",1,1," 不器用モンの恩返し",0,"normal/item_start",0
2001406,"空力部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 検品鬼番長",0,"normal/item_start",0
2001407,"ヨシアの署名",0,"",0,0,1,0,0,False,"","ui/icon/025000/025929.tex","",1,1," 検品鬼番長",0,"normal/item_start",0
2001408,"飛空社の運行表",0,"",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","",1,1," 検品鬼番長",0,"normal/item_start",0
2001409,"伝声系部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 工房のショバ代",0,"normal/item_start",0
2001410,"タングルスキッパー",0,"",0,0,1,0,0,False,"","ui/icon/029000/029295.tex","",2,1," 工房のショバ代",0,"normal/item_start",0
2001411,"ランプ部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 激マブランプ部材",0,"normal/item_start",0
2001412,"タングルヒルギの枝",0,"",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",15,1," 激マブランプ部材",0,"normal/item_start",0
2001413,"タングルヒルギ原木",0,"",0,0,1,0,0,False,"","ui/icon/022000/022410.tex","",5,1," 激マブランプ部材",0,"normal/item_start",0
2001414,"排気系部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," ブリバリ排気系",0,"normal/item_start",0
2001415,"高純度ウォーターシャード",0,"",0,0,1,0,0,False,"","ui/icon/020000/020002.tex","",15,1," ブリバリ排気系",0,"normal/item_start",0
2001416,"高純度ウォータークラスター",0,"",0,0,1,0,0,False,"","ui/icon/020000/020014.tex","",5,1," ブリバリ排気系",0,"normal/item_start",0
2001417,"緊急廃棄部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 硬派一筋職人魂",0,"normal/item_start",0
2001418,"モルボルの丈夫なつる",0,"",0,0,1,0,0,False,"","ui/icon/021000/021662.tex","",1,1," 硬派一筋職人魂",0,"normal/item_start",0
2001419,"青燐タンク部材",0,"",0,0,1,0,0,False,"","ui/icon/020000/020956.tex","",1,1," なりゆきお礼参り",0,"normal/item_start",0
2001420,"XLIII式強化繊維",0,"",0,0,1,0,0,False,"","ui/icon/020000/020901.tex","",1,1," なりゆきお礼参り",0,"normal/item_start",0
2001421,"操縦機具部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 流れ者どもの哀歌",0,"normal/item_start",0
2001422,"スノースメルト",0,"",0,0,1,0,0,False,"","ui/icon/029000/029310.tex","",3,1," 侠気フィッシャー魂",0,"normal/item_start",0
2001423,"緊急脱出用具の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 侠気フィッシャー魂",0,"normal/item_start",0
2001424,"ルビースプルースの枝",0,"",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",15,1," ぶっちぎり伐採道",0,"normal/item_start",0
2001425,"ルビースプルース原木",0,"",0,0,1,0,0,False,"","ui/icon/022000/022413.tex","",5,1," ぶっちぎり伐採道",0,"normal/item_start",0
2001426,"戦神鉱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021202.tex","",15,1," 採掘野郎参上",0,"normal/item_start",0
2001427,"良質な戦神鉱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021203.tex","",5,1," 採掘野郎参上",0,"normal/item_start",0
2001428,"代金の革袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 特攻大審門",0,"normal/item_start",0
2001429,"免震部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 特攻大審門",0,"normal/item_start",0
2001430,"不気味なエクトプラズム",0,"",0,0,1,0,0,False,"","ui/icon/021000/021264.tex","",1,1," タマシイ込めろや",0,"normal/item_start",0
2001431,"補助空力部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",3,1," 続・ブッ込みイクサル伝説",0,"normal/item_start",0
2001432,"装飾部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 果てぬ夢を",0,"normal/item_start",0
2001433,"ねじり鉢巻き",0,"",0,0,1,0,0,False,"","ui/icon/054000/054001.tex","イベントアイテム",1,1,"紅蓮祭とお祭り男",3,"normal/item_start",0
2001434,"軽量化部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," 採掘野郎参上",0,"normal/item_start",0
2001435,"予備タンク部材の材料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," ぶっちぎり伐採道",0,"normal/item_start",0
2001436,"太陽石",0,"",0,0,1,0,0,False,"","ui/icon/020000/020001.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001437,"月光石",0,"",0,0,1,0,0,False,"","ui/icon/020000/020002.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001438,"大星石",0,"",0,0,1,0,0,False,"","ui/icon/020000/020006.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001439,"偏属性クリスタル片",0,"",0,0,1,0,0,False,"","ui/icon/020000/020664.tex","イベントアイテム",3,1," 翼を広げ、何よりも高く",3,"normal/item_start",0
2001440,"ラヤ・オ・センナ宛ての密書",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"配達士は密やかに",0,"normal/item_start",0
2001441,"シルフ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"配達士は密やかに",0,"normal/item_start",0
2001442,"スウィグレール宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"静寂なる狂犬",0,"normal/item_start",0
2001443,"ワワラゴ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"網倉の輝く隠し玉",0,"normal/item_start",0
2001444,"ロロジャル宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"網倉の輝く隠し玉",0,"normal/item_start",0
2001445,"美容師宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"敏腕美容師の華麗なる妙技",0,"normal/item_start",0
2001446,"ロロジャルの荷箱",0,"",0,0,1,0,0,False,"","ui/icon/026000/026316.tex","イベントアイテム",1,1,"網倉の輝く隠し玉",3,"normal/item_start",0
2001447,"小さな鍵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025904.tex","",1,1,,0,"normal/item_start",0
2001448,"異端者の鍵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025902.tex","",1,1,,0,"normal/item_start",0
2001449,"マウ・リーゼ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"樹陰に潜む密猟王",0,"normal/item_start",0
2001450,"ウラ・リーゼ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"樹陰に潜む密猟王",0,"normal/item_start",0
2001451,"朽ち果てた吉光",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001452,"アルミナ研粒",0,"",0,0,1,0,0,False,"","ui/icon/021000/021204.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001453,"アムダプールの石板",0,"",0,0,1,0,0,False,"","ui/icon/026000/026201.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001454,"写本：正忍記",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001455,"イフリートの炎",0,"",0,0,1,0,0,False,"","ui/icon/025000/025911.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001456,"ガルーダの風",0,"",0,0,1,0,0,False,"","ui/icon/025000/025901.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001457,"タイタンの黄土",0,"",0,0,1,0,0,False,"","ui/icon/021000/021464.tex","イベントアイテム",1,1,"蘇る古の武器（吉光）",3,"normal/item_start",0
2001458,"ファンレターの束",0,"",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","",1,1,"狙われた麗しの剣士",0,"normal/item_start",0
2001459,"剣闘大会のポスター",0,"",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","イベントアイテム",2,1,"狙われた麗しの剣士",3,"normal/searchaction_start",1
2001460,"剣闘大会のビラ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026153.tex","",2,1,"狙われた麗しの剣士",0,"normal/item_start",0
2001462,"古ぼけたボトル",0,"",0,0,1,0,0,False,"","ui/icon/025000/025057.tex","イベントアイテム",1,1,"廃キャンプに眠る財宝",3,"normal/item_start",0
2001463,"年代物の魔道書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","イベントアイテム",1,1,"小さき者たちの大きな夢",3,"normal/item_start",0
2001464,"久遠のベル",0,"",0,0,1,0,0,False,"","ui/icon/026000/026104.tex","",1,1,,0,"normal/item_start",1
2001465,"ホムンクルス宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"岩をも通す気概",0,"normal/item_start",0
2001466,"黒兎堂の納品書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"岩をも通す気概",0,"normal/item_start",0
2001467,"バート商会の手形",0,"",0,0,1,0,0,False,"","ui/icon/025000/025928.tex","",1,1,"岩をも通す気概",0,"normal/item_start",0
2001468,"契約書の写し",0,"",0,0,1,0,0,False,"","ui/icon/026000/026152.tex","",1,1,"岩をも通す気概",0,"normal/item_start",0
2001469,"調査書類の写し",0,"",0,0,1,0,0,False,"","ui/icon/026000/026153.tex","",1,1,"岩をも通す気概",0,"normal/item_start",0
2001470,"異端者の羊皮紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","イベントアイテム",1,1,"別働隊を叩け",3,"normal/item_start",0
2001471,"異端者の書簡",0,"",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","イベントアイテム",1,1,,3,"normal/item_start",0
2001472,"牢獄の鍵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025904.tex","",1,1,,0,"normal/item_start",0
2001473,"十二神の指輪",0,"",0,0,1,0,0,False,"","ui/icon/054000/054564.tex","イベントアイテム",1,1,"時がふたりを分かつまで",3,"normal/item_start",0
2001478,"愛らしい耳飾り",0,"",0,0,1,0,0,False,"","ui/icon/055000/055241.tex","イベントアイテム",1,1,"廃キャンプに眠る財宝",3,"normal/item_start",0
2001479,"マウ・リーゼ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"樹陰に潜む密猟王",0,"normal/item_start",0
2001480,"ワイモンド宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"君がいたアベニュー",0,"normal/item_start",0
2001481,"誘拐犯の要求書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"君がいたアベニュー",0,"normal/item_start",0
2001482,"ライブラ銀行の約束手形",0,"",0,0,1,0,0,False,"","ui/icon/026000/026152.tex","",1,1,"君がいたアベニュー",0,"normal/item_start",0
2001483,"青燐水の先物手形",0,"",0,0,1,0,0,False,"","ui/icon/025000/025928.tex","",1,1,"君がいたアベニュー",0,"normal/item_start",0
2001484,"可憐な紅花",0,"",0,0,1,0,0,False,"","ui/icon/025000/025003.tex","",1,1,"君がいたアベニュー",0,"normal/item_start",0
2001485,"ランベルタン宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",3,1,"零から始まる属性転移理論",0,"normal/item_start",0
2001486,"概説属性転移理論の原本",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","",1,1,,0,"normal/item_start",0
2001487,"美しい鉢植え",0,"",0,0,1,0,0,False,"","ui/icon/025000/025008.tex","イベントアイテム",1,1,"零から始まる属性転移理論",3,"normal/item_start",0
2001488,"絶霊体の壺",0,"",0,0,1,0,0,False,"","ui/icon/022000/022603.tex","イベントアイテム",1,1,"零から始まる属性転移理論",3,"normal/item_start",0
2001489,"採石用モール",0,"",0,0,1,0,0,False,"","ui/icon/038000/038051.tex","イベントアイテム",1,1,"零から始まる属性転移理論",3,"normal/item_start",0
2001490,"偏属性クリスタル",0,"",0,0,1,0,0,False,"","ui/icon/022000/022603.tex","",1,1,"零から始まる属性転移理論",0,"normal/item_start",0
2001491,"ドレスト宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"忌まわしき記憶甦るとき",0,"normal/item_start",0
2001492,"薄汚れた革袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1,"忌まわしき記憶甦るとき",0,"normal/item_start",0
2001493,"ブレジーの調査メモ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026182.tex","",1,1,"慈愛の神学生",0,"normal/item_start",0
2001494,"殴り書きの怪文書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026192.tex","",4,1,"怪文書の影に",0,"normal/item_start",0
2001495,"正教法大全11巻",0,"",0,0,1,0,0,False,"","ui/icon/026000/026161.tex","",1,1,"ゆらぐ礎",0,"normal/item_start",0
2001497,"守護天節のランタン",0,"",0,0,1,0,0,False,"","ui/icon/024000/024153.tex","",3,1,"カボチャと海都の守護天節",0,"normal/item_start",0
2001498,"押収した木箱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",1,1,"押収された武器",3,"normal/item_start",0
2001499,"ミア・モルコット宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"不可視の防衛線",0,"normal/item_start",0
2001500,"ヒヒラ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"慈愛と商魂",0,"normal/item_start",0
2001501,"ナルザルウィードの根",0,"",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",3,1,"慈愛と商魂",0,"normal/item_start",0
2001502,"形見の首飾り",0,"",0,0,1,0,0,False,"","ui/icon/054000/054815.tex","",1,1,"慈愛と商魂",0,"normal/item_start",0
2001503,"アンスレム宛ての果たし状",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"俺たちゃ海賊、永遠に",0,"normal/item_start",0
2001504,"ココブキ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"ドン引き復讐計画",0,"normal/item_start",0
2001505,"呪術士ギルドの蔵書目録",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","",1,1,"ドン引き復讐計画",0,"normal/item_start",0
2001506,"ジジルン宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"ちゃりちゃり合戦",0,"normal/item_start",0
2001507,"XLIII式点火装置",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",1,1,"砕けたガラクタ",0,"normal/item_start",0
2001508,"財団の廃棄物",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",3,1,"秤を正すために",0,"normal/item_start",0
2001509,"異臭を放つ麻袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","イベントアイテム",1,1,"秤を正すために",0,"normal/item_start",0
2001510,"硬貨入りの革袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","イベントアイテム",1,1,"暗涙を拭う決意",0,"normal/item_start",0
2001511,"仮装行列のビラ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","",3,1,"パレードと砂都の守護天節",0,"normal/item_start",0
2001512,"（仮）魔道書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001513,"エーデルワイス商会宛の荷物",0,"",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","イベントアイテム",1,1,"商会から商会へ",0,"normal/item_start",0
2001514,"高級な飼料",0,"",0,0,1,0,0,False,"","ui/icon/025000/025020.tex","",1,1,"羊奉行と降神祭",0,"normal/item_start",0
2001515,"忘れられた眼鏡",0,"",0,0,1,0,0,False,"","ui/icon/040000/040876.tex","",1,1,"羊と酒と降神祭",0,"normal/item_start",0
2001516,"チョコボの尾羽根",0,"",0,0,1,0,0,False,"","ui/icon/021000/021901.tex","",1,1,"羊とチョコボと降神祭",0,"normal/item_start",0
2001517,"星神のカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭と聖人の従者たち",0,"normal/item_start",0
2001518,"星の贈物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026107.tex","",1,1,"星芒祭と聖人の従者たち",0,"normal/item_start",0
2001519,"紛れていたカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭と聖人の従者たち",0,"normal/item_start",0
2001520,"星神のカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭の贈物（ラベンダーベッド）",0,"normal/item_start",0
2001521,"星の贈物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026107.tex","",1,1,"星芒祭の贈物（ラベンダーベッド）",0,"normal/item_start",0
2001522,"星神のカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭の贈物（ミスト・ヴィレッジ）",0,"normal/item_start",0
2001523,"星の贈物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026107.tex","",1,1,"星芒祭の贈物（ミスト・ヴィレッジ）",0,"normal/item_start",0
2001524,"星神のカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭の贈物（ゴブレットビュート）",0,"normal/item_start",0
2001525,"星の贈物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026107.tex","",1,1,"星芒祭の贈物（ゴブレットビュート）",0,"normal/item_start",0
2001526,"形見の腕輪",0,"",0,0,1,0,0,False,"","ui/icon/055000/055605.tex","",1,1,"星芒祭は笑顔のために",0,"normal/item_start",0
2001527,"紛れていたカード",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"星芒祭は笑顔のために",0,"normal/item_start",0
2001528,"バトラールの角",0,"",0,0,1,0,0,False,"","ui/icon/022000/022204.tex","",1,1,"パパナ借金道",0,"normal/item_start",0
2001529,"VI号ゴブリ鋼板",0,"",0,0,1,0,0,False,"","ui/icon/020000/020957.tex","",1,1,"パパナ借金道",0,"normal/item_start",0
2001530,"ナラシンハの皮膜",0,"",0,0,1,0,0,False,"","ui/icon/021000/021822.tex","",1,1,"パパナ借金道",0,"normal/item_start",0
2001531,"フェンリルの牙",0,"",0,0,1,0,0,False,"","ui/icon/022000/022303.tex","",1,1,"パパナ借金道",0,"normal/item_start",0
2001532,"黄輝石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021207.tex","",1,1,"真摯なる職人の挑戦",0,"normal/item_start",0
2001533,"妖異の魔布",0,"",0,0,1,0,0,False,"","ui/icon/023000/023003.tex","",1,1,"真摯なる職人の挑戦",0,"normal/item_start",0
2001534,"アムダプール紙片",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"真摯なる職人の挑戦",0,"normal/item_start",0
2001535,"蒼茫玉",0,"",0,0,1,0,0,False,"","ui/icon/021000/021287.tex","",1,1,"真摯なる職人の挑戦",0,"normal/item_start",0
2001536,"トンベリ王の血",0,"",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","",1,1,"情熱と夢を込めて",0,"normal/item_start",0
2001537,"岩窟王の血",0,"",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","",1,1,"情熱と夢を込めて",0,"normal/item_start",0
2001538,"大王烏賊の血",0,"",0,0,1,0,0,False,"","ui/icon/020000/020662.tex","",1,1,"情熱と夢を込めて",0,"normal/item_start",0
2001539,"古代王の血",0,"",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","",1,1,"情熱と夢を込めて",0,"normal/item_start",0
2001540,"古城のお宝",0,"",0,0,1,0,0,False,"","ui/icon/025000/025916.tex","",1,1,"母の想い、息子の願い",0,"normal/item_start",0
2001541,"大灯台のお宝",0,"",0,0,1,0,0,False,"","ui/icon/025000/025916.tex","",1,1,"母の想い、息子の願い",0,"normal/item_start",0
2001542,"地下墓所のお宝",0,"",0,0,1,0,0,False,"","ui/icon/025000/025916.tex","",1,1,"母の想い、息子の願い",0,"normal/item_start",0
2001543,"対竜要塞のお宝",0,"",0,0,1,0,0,False,"","ui/icon/025000/025916.tex","",1,1,"母の想い、息子の願い",0,"normal/item_start",0
2001544,"ラヤ・オ・センナ宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"配達士は懸命に",0,"normal/item_start",0
2001545,"薄汚れた小瓶",0,"",0,0,1,0,0,False,"","ui/icon/020000/020665.tex","",1,1,"言伝の先に待つ者",3,"normal/item_start",0
2001546,"花の代金",0,"",0,0,1,0,0,False,"","ui/icon/026000/026001.tex","",1,1,"イダの決意",3,"normal/item_start",0
2001547,"メネフィナマーガレット",0,"",0,0,1,0,0,False,"","ui/icon/026000/026024.tex","",1,1,"イダの決意",3,"normal/item_start",0
2001548,"怪しげな不審物",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",4,1,"ムーンブリダの秘策",3,"normal/item_start",0
2001549,"東方風の魔笛",0,"",0,0,1,0,0,False,"","ui/icon/022000/022204.tex","イベントアイテム",1,1,"麒麟、現世に降り立たん",3,"normal/item_start",0
2001550,"ランドゥネル宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"六番槍隊長の巣立ち",0,"normal/item_start",0
2001551,"ソーン朝時代の宝の地図",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2001552,"迷宮の宝珠",0,"",0,0,1,0,0,False,"","ui/icon/022000/022624.tex","イベントアイテム",1,1,"大魔道士の祝福",0,"normal/item_start",0
2001553,"晶塔の宝珠",0,"",0,0,1,0,0,False,"","ui/icon/022000/022625.tex","イベントアイテム",1,1,"大魔道士の祝福",0,"normal/item_start",0
2001554,"異界の宝珠",0,"",0,0,1,0,0,False,"","ui/icon/022000/022626.tex","イベントアイテム",1,1,"大魔道士の祝福",0,"normal/item_start",0
2001555,"特別搭乗許可証",0,"",0,0,1,0,0,False,"","ui/icon/026000/026153.tex","",1,1,"いざ、魅惑の遊技場へ",0,"normal/item_start",0
2001556,"香木のお守り",0,"",0,0,1,0,0,False,"","ui/icon/025000/025001.tex","",1,1,"ヴァレンティオンデーと森都の人探し",0,"normal/item_start",0
2001557,"原石入りの封書",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"ヴァレンティオンデーと砂都の人探し",0,"normal/item_start",0
2001558,"ミントチョコレート",0,"",0,0,1,0,0,False,"","ui/icon/024000/024065.tex","",1,1,"ヴァレンティオンデーと海都の人探し",0,"normal/item_start",0
2001559,"オーバーソウルの衣",0,"",0,0,1,0,0,False,"","ui/icon/023000/023155.tex","イベントアイテム",1,1,"めぐる血の呪い",0,"normal/item_start",0
2001560,"高純度蒸留水",0,"",0,0,1,0,0,False,"","ui/icon/020000/020601.tex","イベントアイテム",1,1,"めぐる血の呪い",0,"normal/item_start",0
2001561,"秘蔵の蒸留酒",0,"",0,0,1,0,0,False,"","ui/icon/025000/025936.tex","",1,1,"目覚めし力",0,"normal/item_start",0
2001562,"アルコンカード",0,"",0,0,1,0,0,False,"","ui/icon/022000/022630.tex","",2,1,"エッグハントと夢みる人",0,"normal/item_start",0
2001563,"ラッキーアルコンカード",0,"",0,0,1,0,0,False,"","ui/icon/022000/022631.tex","",1,1,"エッグハントと夢みる人",0,"normal/item_start",0
2001564,"ゲホゲホ鱗粉玉子",0,"",0,0,1,0,0,False,"","ui/icon/021000/021308.tex","",1,1,"エッグハントと夢みる街",0,"normal/item_start",0
2001565,"見破りの鱗粉玉",0,"",0,0,1,0,0,False,"","ui/icon/026000/026015.tex","イベントアイテム",3,1,"エッグハントと夢みる卵",3,"normal/item_start",0
2001566,"粉末ミラージュディスペラー",0,"",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","",1,1,"秘史を抱く者たち",0,"normal/item_start",0
2001567,"帝国軍認証鍵",0,"",0,0,1,0,0,False,"","ui/icon/026000/026014.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2001568,"雲卵石",0,"",0,0,1,0,0,False,"","ui/icon/020000/020204.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2001569,"鋼鉄のレバー",0,"",0,0,1,0,0,False,"","ui/icon/022000/022305.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001570,"騎兵詰所の鍵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025904.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001571,"作戦会議室の鍵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025904.tex","イベントアイテム",1,1,,0,"normal/item_start",0
2001572,"くすんだ剛毛",0,"",0,0,1,0,0,False,"","ui/icon/022000/022007.tex","イベントアイテム",3,1,"征竜将の彫像",3,"normal/item_start",0
2001573,"生温かい包み",0,"",0,0,1,0,0,False,"","ui/icon/026000/026109.tex","イベントアイテム",1,1,"届かぬ届け物",3,"normal/item_start",0
2001574,"湧水のクリスタル",0,"",0,0,1,0,0,False,"","ui/icon/020000/020002.tex","イベントアイテム",1,1,"湧水のクリスタル",3,"normal/item_start",0
2001575,"エーテル収束器の論文",0,"",0,0,1,0,0,False,"","ui/icon/026000/026161.tex","イベントアイテム",1,1,"禁書庫に眠る論文",3,"normal/item_start",0
